token	lemma	POS	morph	treated
Nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n	Nus
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	ami
reconforter	reconforter	VERinf	MORPH=empty	reconforter
se	se	CONsub	MORPH=empty	se
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	cele
non	nom	ADVneg	MORPH=empty	non
ou	où	PROrel	NOMB.=s|CAS=i	ou
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3	a
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
por	por2	PRE	MORPH=empty	por
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
estuet	estovoir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	estuet
sovent	sovent	ADVgen	DEGRE=-	sovent
plaindre	plaindre	VERinf	MORPH=empty	plaindre
et	et	CONcoo	MORPH=empty	et
plorer	plorer	VERinf	MORPH=empty	plorer
que	que4	CONsub	MORPH=empty	que
nus	nul	DETind	PERS.=1|NOMB.=s|GENRE=m|CAS=n	nus
confors	confort	NOMcom	NOMB.=s|GENRE=m|CAS=n	confors
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
vis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n	vis
de	de	PRE	MORPH=empty	de
la	là	ADVgen	DEGRE=-	la
ou	où	PROrel	NOMB.=s|GENRE=n	ou
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
toute	tot	DETind	NOMB.=s|GENRE=f|CAS=r	toute
ma	mon1	ADJpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
ramembrance	remembrance	NOMcom	NOMB.=s|GENRE=f|CAS=r	ramembrance
por	por2	PRE	MORPH=empty	por
bien	bien1	ADVgen	DEGRE=p	bien
amerai	amer1	VERcjg	MODE=ind|PERS.=1|NOMB.=s	amerai
souvent	sovent	ADVgen	DEGRE=-	souvent
esmaiance	esmanïance	NOMcom	NOMB.=s|GENRE=f|CAS=r	esmaiance
a	a3	PRE	MORPH=empty	a
dire	dire	VERinf	MORPH=empty	dire
voir	voir	ADJqua	DEGRE=p	voir
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
donez	doner	VERppe	MODE=imp|PERS.=2|NOMB.=p	donez
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
esperance	esperance	NOMcom	NOMB.=s|GENRE=f|CAS=r	esperance
de	de	PRE	MORPH=empty	de
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
