token	lemma	POS	morph	treated
Merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	Merci
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
quiert	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	quiert
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=m|CAS=n	il
de	de	PRE	MORPH=empty	de
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
martire	martire2	NOMcom	NOMB.=s|GENRE=m|CAS=r	martire
que	que2	CONsub	NOMB.=s|GENRE=m|CAS=r	que
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
soufert	sofrir	VERppe	NOMB.=s|GENRE=m|CAS=r	soufert
et	et	CONcoo	MORPH=empty	et
encor	encore	ADVgen	DEGRE=-	encor
vueill	voloir	VERcjg	PERS.=1|NOMB.=s	vueill
soufrir	sofrir	VERinf	MORPH=empty	soufrir
dusqu	dusque	PRE	GENRE=m|DEGRE=-	dusqu
a	a3	PRE	MORPH=empty	a
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
jour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jour
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r	que
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
plaira	plaire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	plaira
a	a3	PRE	MORPH=empty	a
dire	dire	VERinf	MORPH=empty	dire
que	que4	CONsub	MORPH=empty	que
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
voudroiz	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s	voudroiz
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
service	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r	service
merir	merir	VERinf	MORPH=empty	merir
et	et	CONcoo	MORPH=empty	et
tant	tant	ADVgen	DEGRE=-	tant
et	et	CONcoo	MORPH=empty	et
pluz	plus	ADVgen	DEGRE=-	pluz
serai	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	serai
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n	vostre
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	amis
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
aim	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	aim
tant	tant	ADVgen	DEGRE=-	tant
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nule
rienz	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	rienz
ne	ne1	ADVneg	MORPH=empty	ne
desirre	desirrer	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	desirre
fors	fors1	PRE	DEGRE=-	fors
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vostre
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
si	si	ADVgen	DEGRE=-	si
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
doinst	doner	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	doinst
diex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	diex
joir	jöir	VERinf	MORPH=empty	joir
Or	or4	ADVgen	DEGRE=-	Or
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
en	en1	PRE	MORPH=empty	en
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
aim	amer1	NOMcom	NOMB.=s|GENRE=m	aim
de	de	PRE	MORPH=empty	de
morir	morir	VERinf	MORPH=empty	morir
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
vivre	vivre1	VERinf	MORPH=empty	vivre
sen	sans	NOMcom	MORPH=empty	sen
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ai
secours	secors	NOMcom	NOMB.=p|GENRE=m|CAS=r	secours
de	de	PRE	MORPH=empty	de
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que4	CONsub	GENRE=n	que
pluz	plus	ADVgen	DEGRE=-	pluz
desir	desirrer	VERcjg	MORPH=empty	desir
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
maes	mais1	ADJpos	NOMB.=p|GENRE=f|CAS=r	maes
gens	gent1	NOMcom	NOMB.=p|GENRE=f|CAS=n	gens
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
vuelent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	vuelent
desconfire	desconfire	VERinf	MORPH=empty	desconfire
cui	que2	PROrel	NOMB.=s|GENRE=m|CAS=i	cui
touz	tot	DETind	NOMB.=p|GENRE=m|CAS=n	touz
cis	cest	DETdem	NOMB.=p|GENRE=m|CAS=n	cis
mons	mont	NOMcom	NOMB.=p|GENRE=m|CAS=n	mons
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
blasmer	blasmer	VERinf	MORPH=empty	blasmer
et	et	CONcoo	MORPH=empty	et
hair	hair	NOMcom	CAS=r	hair
u	où	CONcoo	MORPH=empty	u
vueille	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	vueille
u	o3	CONcoo	MORPH=empty	u
non	non	ADVneg	MORPH=empty	non
si	si	ADVgen	DEGRE=-	si
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
convient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	convient
blandir	blandir	VERinf	MORPH=empty	blandir
et	et	CONcoo	MORPH=empty	et
sachiez	savoir	VERcjg	MODE=sub|PERS.=2|NOMB.=p	sachiez
bien	bien1	ADVgen	DEGRE=p	bien
que	que4	CONsub	MORPH=empty	que
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
faiz	fait1	VERcjg	TEMPS=pst|NOMB.=s|GENRE=m	faiz
par	par	PRE	MORPH=empty	par
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=r	ire
maiz	mais1	CONcoo	NOMB.=s|DEGRE=c	maiz
autrement	autrement	ADVgen	DEGRE=-	autrement
ne	ne1	ADVneg	MORPH=empty	ne
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
departir	departir	VERinf	MORPH=empty	departir
Douce	douz	ADJqua	TEMPS=pst|NOMB.=s|GENRE=f|CAS=r	Douce
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ert
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
de	de	PRE	MORPH=empty	de
vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	vo
pensee	pensee	NOMcom	NOMB.=s|GENRE=f|CAS=r	pensee
portail	portel	NOMcom	NOMB.=s|GENRE=m|CAS=r	portail
aie	avoir	VERcjg	MODE=sub|PERS.=3|NOMB.=s	aie
savoir	savoir	VERinf	MORPH=empty	savoir
par	par	PRE	MORPH=empty	par
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vostre
greteuz	gretos	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	greteuz
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ert
lonc	lonc	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	lonc
tanz	tant	NOMcom	CAS=r|DEGRE=-	tanz
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
n	ne1	ADVneg	MORPH=empty	n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
povre	povre	NOMcom	NOMB.=s|GENRE=f|CAS=r	povre
soudee	soudee	NOMcom	NOMB.=s|GENRE=f|CAS=r	soudee
et	et	CONcoo	MORPH=empty	et
teus	tel	DETind	NOMB.=p|GENRE=m|CAS=r	teus
mout	mout	ADVgen	DEGRE=-	mout
pou	poi	ADVgen	DEGRE=-	pou
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
n	ne1	ADVneg	MORPH=empty	n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
