token	lemma	POS	morph	treated
Quant	cant1	CONsub	MORPH=empty	Quant
la	le	PROper	NOMB.=s|GENRE=f|CAS=n	la
saisons	saison	NOMcom	NOMB.=s|GENRE=f|CAS=n	saisons
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
demise	demiser	VERppe	NOMB.=s|GENRE=f|CAS=n	demise
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
tanz	tant	NOMcom	NOMB.=s|GENRE=m|CAS=r	tanz
d	de	PRE	MORPH=empty	d
este	estre1	NOMcom	NOMB.=s|GENRE=m|CAS=r	este
bel	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bel
et	et	CONcoo	MORPH=empty	et
plaisant	plaisant	ADJqua	NOMB.=s|CAS=r	plaisant
qu	que2	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
froit	froit1	NOMcom	NOMB.=s|GENRE=m|CAS=r	froit
et	et	CONcoo	MORPH=empty	et
vente	veintre	NOMcom	NOMB.=s|GENRE=f|CAS=r	vente
bise	bis	VERcjg	NOMB.=s|GENRE=f|CAS=r	bise
et	et	CONcoo	MORPH=empty	et
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
oisel	oisel	NOMcom	NOMB.=p|GENRE=m|CAS=n	oisel
sint	saint	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	sint
tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n	tuit
taisant	taire	VERppa	NOMB.=p|GENRE=m	taisant
lors	lors	ADVgen	DEGRE=-	lors
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
semont	semondre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	semont
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
chante	chanter	VERcjg	MODE=ind|PERS.=3|NOMB.=s|GENRE=f	chante
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
mesprent	mesprendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	mesprent
et	et	CONcoo	MORPH=empty	et
atise	atinel	VERcjg	PERS.=3|NOMB.=s|GENRE=f|CAS=r	atise
et	et	CONcoo	MORPH=empty	et
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
estre	estre1	VERinf	MORPH=empty	estre
par	par	PRE	MORPH=empty	par
samblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r	samblant
envoisie	envoisier	VERppe	NOMB.=s|CAS=r	envoisie
en	en1	PRE	MORPH=empty	en
itel	itel	DETind	NOMB.=s|GENRE=f|CAS=r	itel
guise	guise	NOMcom	NOMB.=s|GENRE=f|CAS=r	guise
u	o3	PROrel	MORPH=empty	u
que	que4	CONsub	NOMB.=s	que
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
plour	plorer	PRE	PERS.=3|NOMB.=s|CAS=r	plour
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r	vie
chant	chant2	VERcjg	PERS.=3|NOMB.=s|DEGRE=p	chant
par	par	PRE	MORPH=empty	par
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r	force
de	de	PRE	MORPH=empty	de
justise	justice	NOMcom	NOMB.=s|GENRE=f|CAS=r	justise
fait	faire	VERppe	PERS.=3|NOMB.=s	fait
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
talant	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r	talant
trop	trop	ADVgen	DEGRE=-	trop
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
tient	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	tient
a	a3	PRE	MORPH=empty	a
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
devise	devise	NOMcom	NOMB.=s|GENRE=f|CAS=r	devise
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
mie	mie	ADVneg	MORPH=empty	mie
avenant	avenir	VERppa	NOMB.=s|GENRE=m|CAS=n	avenant
u	o3	CONcoo	MORPH=empty	u
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
qu	que4	PROrel	NOMB.=s|GENRE=n	qu
el	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n	el
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
ocit	ocire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ocit
mes	mon1	DETpos	PERS.=1	mes
iex	ueil	NOMcom	NOMB.=s|GENRE=m|CAS=n	iex
voiant	vëoir	VERppa	NOMB.=s|CAS=r	voiant
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
que	que4	CONsub	MORPH=empty	que
mes	mon1	DETpos	PERS.=1|GENRE=m|CAS=n	mes
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
l	le	PROper	NOMB.=s|GENRE=m|CAS=r	l
