token	lemma	POS	morph	treated
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
Autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r	Autre
nuit	nuit	VERcjg	MODE=ind|PERS.=3|NOMB.=s|GENRE=f|CAS=r	nuit
en	en1	PRE	MORPH=empty	en
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
dormant	dormir	NOMcom	NOMB.=s|GENRE=m|CAS=r	dormant
suiengnant	soingier1	VERppa	MORPH=empty	suiengnant
doutance	dotance	NOMcom	NOMB.=s|GENRE=f|CAS=r	doutance
d	de	PRE	MORPH=empty	d
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
ieu	ueil	NOMcom	NOMB.=s|GENRE=m|CAS=r	ieu
parti	partir	VERppe	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	parti
en	en1	PRE	MORPH=empty	en
chantant	chanter	VERppa	GENRE=m|CAS=r	chantant
et	et	CONcoo	MORPH=empty	et
en	en1	PRE	MORPH=empty	en
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
balance	balance	NOMcom	NOMB.=s|GENRE=f|CAS=r	balance
quant	cant1	CONsub	MORPH=empty	quant
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amors
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vint
devant	devant	ADVgen	DEGRE=-	devant
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
que	que4	CONsub	MORPH=empty	que
vas	aler	VERcjg	MODE=ind|PERS.=2|NOMB.=s	vas
querant	querre	VERppa	NOMB.=s	querant
trop	trop	ADVgen	DEGRE=-	trop
as	avoir	VERcjg	PERS.=2|NOMB.=s|GENRE=m|CAS=r	as
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	corage
mouvant	movoir	PRE	NOMB.=s|CAS=r	mouvant
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i	te
Lors	lors	ADVgen	DEGRE=-	Lors
tressailli	trassalir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	tressailli
durement	durement2	ADVgen	DEGRE=-	durement
en	en1	PRE	MORPH=empty	en
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
esmaiance	esmanacïen	NOMcom	NOMB.=s|GENRE=f|CAS=r	esmaiance
muet	movoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	muet
d	de	PRE	MORPH=empty	d
enfance	enfance	NOMcom	NOMB.=s|GENRE=f|CAS=r	enfance
dis	dis1	PROcar	NOMB.=s	dis
li	le	DETdef	NOMB.=s|GENRE=f|CAS=n	li
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
se	soi1	PROper	CAS=r	se
i	i2	PROadv	MORPH=empty	i
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	entent
a	a3	PRE	MORPH=empty	a
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
pesance	pesance	NOMcom	NOMB.=s|GENRE=f|CAS=r	pesance
c	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
par	par	PRE	MORPH=empty	par
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vostre
faus	faus	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	faus
semblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r	semblant
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r	mort
si	si	ADVgen	DEGRE=-	si
cruelment	crüelment	ADVgen	DEGRE=-	cruelment
partir	partir	VERinf	MORPH=empty	partir
vueil	voloir	VERcjg	TEMPS=pst|PERS.=1|NOMB.=s	vueil
de	de	PRE	MORPH=empty	de
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	vostre
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
par	par	PRE	MORPH=empty	par
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	vostre
esloignance	esloigne	NOMcom	NOMB.=s|GENRE=f|CAS=r	esloignance
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	Cil
n	ne1	ADVneg	MORPH=empty	n
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	aura
ja	ja	ADVgen	DEGRE=-	ja
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
voloir	voloir	NOMcom	NOMB.=s|GENRE=m|CAS=r	voloir
a	a3	PRE	MORPH=empty	a
longue	lonc	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	longue
duree	duree	NOMcom	NOMB.=s|GENRE=f|CAS=r	duree
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
por	por2	PRE	MORPH=empty	por
mal	mal1	NOMcom	NOMB.=s	mal
ne	ne1	ADVneg	MORPH=empty	ne
paine	peine	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	paine
avoir	avoir	VERinf	MORPH=empty	avoir
change	change	NOMcom	NOMB.=s|GENRE=f|CAS=r	change
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
pensee	pensee	NOMcom	NOMB.=s|GENRE=f|CAS=r	pensee
encor	encore	ADVgen	DEGRE=-	encor
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
en	en2	PROadv	MORPH=empty	en
puez	pöoir	VERcjg	MODE=ind|PERS.=2|NOMB.=s	puez
poi	poi	ADVgen	NOMB.=s	poi
doloir	doloir	VERinf	MORPH=empty	doloir
mout	mout	ADVgen	DEGRE=-	mout
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
avoir	avoir	VERinf	MORPH=empty	avoir
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
noir	noir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	noir
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
por	por2	PRE	MORPH=empty	por
faire	faire	VERinf	MORPH=empty	faire
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
pert	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	pert
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
desirree	desirrer	NOMcom	NOMB.=s|GENRE=f|CAS=r	desirree
n	ne1	ADVneg	MORPH=empty	n
aies	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s	aies
si	si	ADVgen	DEGRE=-	si
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
desvemes	desver	VERppe	MODE=ind|NOMB.=s|CAS=n	desvemes
en	en1	PRE	MORPH=empty	en
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	te
fie	fïer	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	fie
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
en	en1	PRE	MORPH=empty	en
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
poeste	pöesté	NOMcom	NOMB.=s|GENRE=f|CAS=r	poeste
