token	lemma	POS	morph	treated
Chanters	chanter	NOMcom	NOMB.=s|GENRE=m|CAS=n	Chanters
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plaist
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
de	de	PRE	MORPH=empty	de
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
norriz	norrir	VERppe	NOMB.=s|GENRE=m|CAS=n	norriz
quar	car	CONcoo	DEGRE=-	quar
par	par	PRE	MORPH=empty	par
esfors	esforz2	NOMcom	NOMB.=s|GENRE=m|CAS=r	esfors
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n	nus
chancon	chançon	NOMcom	NOMB.=s|GENRE=m|CAS=n	chancon
faire	faire	VERinf	MORPH=empty	faire
puisque	puisse	NOMcom	NOMB.=s	puisque
soulaz	solement	NOMcom	NOMB.=s|GENRE=m|CAS=n	soulaz
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
de	de	PRE	MORPH=empty	de
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fin
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
partiz	partir	VERppe	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	partiz
painne	peine	NOMcom	NOMB.=s|GENRE=f|CAS=n	painne
i	i2	PROadv	MORPH=empty	i
couvient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	couvient
ainz	ainz	ADVgen	DEGRE=-	ainz
com	come1	CONsub	MORPH=empty	com
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
puist	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	puist
retraire	retraire	VERinf	MORPH=empty	retraire
maiz	mais1	CONcoo	CAS=r	maiz
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	cil
qu	que2	PROrel	NOMB.=p|GENRE=m	qu
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
et	et	CONcoo	MORPH=empty	et
talens	talent	NOMcom	NOMB.=p|GENRE=m|CAS=r	talens
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
chanter	chanter	VERinf	MORPH=empty	chanter
de	de	PRE	MORPH=empty	de
legier	legier2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	legier
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bone
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
trouver	trover	VERinf	MORPH=empty	trouver
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que4	PROrel	NOMB.=s|GENRE=n|CAS=r	que
nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n	nus
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
ne	ne1	ADVneg	MORPH=empty	ne
feroit	faire	VERcjg	MODE=con|PERS.=3|NOMB.=s	feroit
sanz	sans	PRE	MORPH=empty	sanz
amer	amer1	VERinf	MORPH=empty	amer
de	de	PRE	MORPH=empty	de
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
mes	mais1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	mes
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
esjois	esjöir	VERppe	NOMB.=s|GENRE=m|CAS=n	esjois
onques	onque	ADVgen	DEGRE=-	onques
n	ne1	ADVneg	MORPH=empty	n
ama	amer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ama
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
retraire	retraire	VERinf	MORPH=empty	retraire
