token	lemma	POS	morph	treated
Une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	Une
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
dedenz	dedenz	PRE	MORPH=empty	dedenz
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
emprise	emprendre	VERppe	NOMB.=s|GENRE=f|CAS=r	emprise
n	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
repos	repos	NOMcom	NOMB.=s|GENRE=m|CAS=r	repos
ne	ne2	CONcoo	MORPH=empty	ne
ne	ne1	ADVneg	MORPH=empty	ne
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	quier
lasser	lasser	VERinf	MORPH=empty	lasser
quar	car	CONcoo	MORPH=empty	quar
tant	tant	ADVgen	DEGRE=-	tant
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plaist
que	que4	CONsub	MORPH=empty	que
ne	ne1	ADVneg	MORPH=empty	ne
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
tourner	torner	VERinf	MORPH=empty	tourner
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
volentez	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r	volentez
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
si	si	ADVgen	DEGRE=-	si
a	a3	PRE	NOMB.=s	a
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
devise	devise	NOMcom	NOMB.=s|GENRE=f|CAS=r	devise
u	o3	PROrel	MORPH=empty	u
que	que4	PROrel	NOMB.=s	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
pener	pener	VERinf	MODE=ind|PERS.=1|NOMB.=s	pener
vueill	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	vueill
pour	por2	PRE	MORPH=empty	pour
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=r	cele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
einsime	ainsi	ADVgen	MORPH=empty	einsime
justise	justice	NOMcom	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=r	justise
quar	car	CONcoo	MORPH=empty	quar
li	le	PROper	NOMB.=s|GENRE=m|CAS=i	li
amer	amer1	VERinf	NOMB.=s	amer
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
estuet	estovoir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	estuet
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
tant	tant	ADVgen	DEGRE=-	tant
bien	bien1	ADVgen	DEGRE=p	bien
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	le
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s|DEGRE=-	puis
moustrer	mostrer	VERinf	MORPH=empty	moustrer
u	o3	PROrel	MORPH=empty	u
toute	tot	DETind	NOMB.=s|GENRE=f|CAS=r	toute
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r	autre
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PROadv	MORPH=empty	en
convient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	convient
oublier	oblïer	VERinf	MORPH=empty	oublier
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
oes	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	oes
bien	bien1	ADVgen	DEGRE=p	bien
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
maniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r	maniere
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
guise	guise	NOMcom	NOMB.=s|GENRE=f|CAS=r	guise
dont	dont	PROrel	NOMB.=s|GENRE=f|CAS=i	dont
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
qu	que4	CONsub	MORPH=empty	qu
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=m|CAS=n	il
