token	lemma	POS	morph	treated
T	tu	PROper	PERS.=2	T
Ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s	Ot
autressi	autresi	ADVgen	DEGRE=-	autressi
com	come1	CONsub	MORPH=empty	com
fraint	fraindre	VERcjg	MODE=ind|NOMB.=s	fraint
nois	noif	NOMcom	NOMB.=s|GENRE=m|CAS=n	nois
et	et	CONcoo	MORPH=empty	et
yvers	iver2	NOMcom	NOMB.=s|GENRE=f|CAS=n	yvers
que	que4	PROrel	NOMB.=s|CAS=r	que
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
estez	ester	VERppe	PERS.=2|NOMB.=s	estez
que	que4	CONsub	MORPH=empty	que
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n	douz
tans	tens	NOMcom	NOMB.=s	tans
repaire	repairier	VERcjg	NOMB.=s	repaire
deust	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	deust
fraindre	fraindre	VERinf	MORPH=empty	fraindre
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r	li
fauz	faus	ADJqua	NOMB.=s|GENRE=m|CAS=n	fauz
proierres	priiere	NOMcom	NOMB.=s|GENRE=m|CAS=r	proierres
sers	serf	NOMcom	NOMB.=p|GENRE=m|CAS=r	sers
et	et	CONcoo	MORPH=empty	et
fins	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r	fins
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r	amis
amender	amender	VERinf	MORPH=empty	amender
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
afaire	afaire2	NOMcom	NOMB.=s|GENRE=m|CAS=r	afaire
et	et	CONcoo	MORPH=empty	et
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
doutmoult	dontost	VERcjg	NOMB.=s	doutmoult
que	que4	CONsub	MORPH=empty	que
ne	ne1	ADVneg	MORPH=empty	ne
