token	lemma	POS	morph	treated
LEs	le	DETdef	NOMB.=p|GENRE=f|CAS=n|DEGRE=-	LEs
douces	douz	ADJqua	NOMB.=p|GENRE=f|CAS=n|DEGRE=p	douces
dolors	dolor	NOMcom	NOMB.=p|GENRE=f|CAS=n	dolors
li	le	DETdef	NOMB.=s|GENRE=m|CAS=i	li
mal	mal1	NOMcom	NOMB.=s|GENRE=m	mal
plesant	plaire	ADJqua	NOMB.=s	plesant
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
viegnent	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	viegnent
d	de	PRE	MORPH=empty	d
amors	amor	NOMcom	NOMB.=p|GENRE=f|CAS=r	amors
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sunt
douz	douz	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	douz
cuisant	cuisine	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuisant
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
fol	fol3	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fol
hardement	hardement	NOMcom	NOMB.=s|GENRE=m|CAS=r	hardement
a	a3	PRE	MORPH=empty	a
peines	peine	NOMcom	NOMB.=p|GENRE=f|CAS=r	peines
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	aura
secors	secors	NOMcom	NOMB.=s|GENRE=m|CAS=r	secors
i	i2	PROadv	MORPH=empty	i
en	en2	PROadv	MORPH=empty	en
fis	faire	NOMcom	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	fis
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
dun	dont	NOMcom	NOMB.=s|GENRE=m|CAS=r	dun
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
peors	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r	peors
