token	lemma	POS	morph	treated
Tuıt	tot	DETind	NOMB.=s|GENRE=m|CAS=n	Tuıt
mı	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mı
desyr	desirrer	VERcjg	NOMB.=s	desyr
et	et	CONcoo	MORPH=empty	et
tuıt	tot	DETind	NOMB.=s|GENRE=m|CAS=n	tuıt
mi	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=n	mi
grief	grief	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	grief
tourment	torment	NOMcom	GENRE=m	tourment
viennenu	venir	VERppe	NOMB.=p|GENRE=m|CAS=n	viennenu
tot	tot	ADVgen	DEGRE=-	tot
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sunt
mi	je	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	mi
pense	penser	VERcjg	NOMB.=s	pense
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
pao	paion	NOMcom	NOMB.=s|GENRE=m|CAS=r	pao
pour	por2	PRE	MORPH=empty	pour
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que4	CONsub	MORPH=empty	que
toute	tot	DETind	NOMB.=s|CAS=n	toute
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=n	gent
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
gent	gent1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	gent
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
esmeremont	esmerement2	ADVgen	CAS=r|DEGRE=-	esmeremont
si	si	ADVgen	DEGRE=-	si
sopris	sorprendre	VERppe	MODE=ind|NOMB.=s|GENRE=m	sopris
de	de	PRE	MORPH=empty	de
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
volente	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r	volente
nes	nëis	ADVgen	NOMB.=p|GENRE=f|CAS=r	nes
Dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
lai	là	ADVgen	DEGRE=-	lai
miel	miel	ADVgen	CAS=r	miel
sai	savoir	ADVgen	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
a	a3	PRE	MORPH=empty	a
escient	escïent	NOMcom	NOMB.=s|GENRE=m|CAS=r	escient
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
merveille	merveille	NOMcom	NOMB.=s|GENRE=f|CAS=r	merveille
es	estre1	VERcjg	MODE=ind|NOMB.=s|CAS=r	es
quant	cant1	CONsub	MORPH=empty	quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
sueffre	sofrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	sueffre
tant	tant	ADVgen	DEGRE=-	tant
Touz	tot	DETind	NOMB.=p|GENRE=m|CAS=r	Touz
esbahiz	esbäir	VERppe	NOMB.=s|GENRE=m|CAS=n	esbahiz
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
oubli	oblïer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	oubli
en	en1	PRE	MORPH=empty	en
merveillant	merveillier	VERppa	CAS=r	merveillant
u	où	PROrel	NOMB.=s|GENRE=m|CAS=i	u
diex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	diex
trouva	trover	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	trouva
si	si	ADVgen	DEGRE=-	si
estrange	estrange	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	estrange
biaut	bel1	NOMcom	NOMB.=s|GENRE=m|CAS=r	biaut
quant	cant1	CONsub	MORPH=empty	quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	mist
ça	ça	ADVgen	DEGRE=-	ça
jus	jus1	ADVgen	DEGRE=-	jus
entre	entre2	PRE	MORPH=empty	entre
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
mout	mout	ADVgen	DEGRE=-	mout
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i	nous
en	en2	PROadv	MORPH=empty	en
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
debonairete	debonaireté	NOMcom	NOMB.=s|GENRE=f|CAS=r	debonairete
car	car	CONcoo	MORPH=empty	car
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
mont	mont	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
en	en2	PROadv	MORPH=empty	en
a	a3	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	a
enlumine	enluminer	NOMpro	NOMB.=s|GENRE=f|CAS=r	enlumine
de	de	PRE	MORPH=empty	de
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
valour	valor	NOMcom	NOMB.=s|GENRE=f|CAS=r	valour
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sunt
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=n	tot
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
bien	bien1	NOMcom	CAS=n|DEGRE=-	bien
si	si	ADVgen	DEGRE=-	si
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	grant
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
ne	ne1	ADVneg	MORPH=empty	ne
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
ne	ne1	ADVneg	MORPH=empty	ne
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
en	en2	PROadv	MORPH=empty	en
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	die
autant	autant	ADVgen	DEGRE=-	autant
Souvieigne	Sovenie	NOMpro	NOMB.=s|GENRE=f|CAS=r	Souvieigne
vous	vostre	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n	vous
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	douz
