token	lemma	POS	morph	treated
m	je	CONsub	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
Auvez	avoir	VERcjg	MODE=ind|PERS.=2|NOMB.=p	Auvez
arbres	arbre	NOMcom	NOMB.=s|GENRE=m|CAS=n	arbres
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
florir	florir	VERinf	MORPH=empty	florir
ainz	ainz	ADVgen	DEGRE=-	ainz
seche	sec	VERcjg	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	seche
toz	tot	ADVgen	GENRE=m|CAS=r	toz
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	va
crolant	croler	VERppa	NOMB.=s	crolant
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
n	ne1	ADVneg	MORPH=empty	n
aime	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aime
sanz	sans	PRE	MORPH=empty	sanz
mentir	mentir	NOMcom	MORPH=empty	mentir
ne	ne2	ADVneg	MORPH=empty	ne
porte	porter	VERcjg	MODE=ind|NOMB.=s	porte
fruit	fruit	NOMcom	NOMB.=s|GENRE=m|CAS=r	fruit
ainz	ainz	ADVgen	DEGRE=-	ainz
va	aler	VERcjg	MODE=ind|PERS.=3|NOMB.=s	va
morant	-	VERppa	MORPH=empty	morant
fleur	flor1	NOMcom	NOMB.=s|GENRE=m|CAS=r	fleur
fruit	fruit	NOMcom	NOMB.=s|GENRE=m|CAS=r	fruit
de	de	PRE	MORPH=empty	de
cointe	cointe	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	cointe
semblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r	semblant
por	por2	PRE	MORPH=empty	por
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
en	en1	PRE	MORPH=empty	en
