token	lemma	POS	morph	treated
Seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Seignor
saichies	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p|GENRE=f	saichies
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
or	or4	ADVgen	DEGRE=-	or
ne	ne1	ADVneg	MORPH=empty	ne
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
ira	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ira
en	en1	PRE	MORPH=empty	en
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r	cele
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
ou	en1+le	PROrel	NOMB.=s|GENRE=m	ou
dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	dex
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
mors	morir	VERppe	NOMB.=s|GENRE=m|CAS=n	mors
vis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n	vis
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
crois	croiz	NOMcom	NOMB.=s|GENRE=f|CAS=r	crois
d	de	PRE	MORPH=empty	d
outremer	Outremer	NOMpro	NOMB.=s|CAS=r	outremer
ne	ne1	ADVneg	MORPH=empty	ne
penra	pener	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	penra
a	a3	PRE	MORPH=empty	a
paines	peine	NOMcom	NOMB.=p|GENRE=f|CAS=r	paines
mais	mais1	CONcoo	DEGRE=-	mais
ira	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ira
en	en1	PRE	MORPH=empty	en
paradis	paradis	NOMcom	NOMB.=s|GENRE=m|CAS=r	paradis
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
a	a3	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
en	en1	PRE	MORPH=empty	en
sor	sor2	PRE	MORPH=empty	sor
pitienerameinbrance	poidriere	NOMcom	NOMB.=s|GENRE=f|CAS=r	pitienerameinbrance
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	haut
seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	seignor
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
querre	querre	VERinf	MORPH=empty	querre
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
veniance	venjance	NOMcom	NOMB.=s|GENRE=f|CAS=r	veniance
delivrer	delivrer	VERinf	MORPH=empty	delivrer
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
Tuit	tot	DETind	NOMB.=s|GENRE=m|CAS=n	Tuit
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
mauves	mauvais	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	mauves
demorront	demorer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p	demorront
par	par	PRE	MORPH=empty	par
de	de	PRE	MORPH=empty	de
ça	ça	ADVgen	GENRE=m|DEGRE=-	ça
qui	que2	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
n	ne1	ADVneg	MORPH=empty	n
aiment	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	aiment
dieu	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	dieu
bien	bien1	ADVgen	DEGRE=p	bien
ne	ne2	CONcoo	MORPH=empty	ne
pais	pais	VERcjg	NOMB.=s|GENRE=m|CAS=r	pais
honor	onor	NOMcom	NOMB.=s|GENRE=m|CAS=r	honor
ne	ne2	CONcoo	MORPH=empty	ne
pris	prendre	NOMcom	NOMB.=s|GENRE=m|CAS=n	pris
chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=n	chascuns
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	dit
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
feme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r	feme
