token	lemma	POS	morph	treated
Desconfortez	desconforter	VERppe	MODE=imp|PERS.=2|NOMB.=p|CAS=n	Desconfortez
plains	plein	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	plains
d	de	PRE	MORPH=empty	d
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=r	ire
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
pesance	Pesance	NOMcom	NOMB.=s|GENRE=f|CAS=r	pesance
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ferai
chan	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	chan
con	come1	CONsub	MORPH=empty	con
contre	contre	PRE	MORPH=empty	contre
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
tans	tant	NOMcom	NOMB.=s|GENRE=m|CAS=r	tans
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
qu	que4	CONsub	MORPH=empty	qu
a	a3	PRE	NOMB.=s	a
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dolour	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolour
ne	ne1	ADVneg	MORPH=empty	ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
querre	querre	VERinf	MORPH=empty	querre
aleiance	aleance	NOMcom	NOMB.=s|GENRE=f|CAS=r	aleiance
se	se	CONsub	MORPH=empty	se
par	par	PRE	MORPH=empty	par
chanter	chanter	VERinf	MORPH=empty	chanter
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
revient	revenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	revient
tant	tant	ADVgen	DEGRE=-	tant
a	a3	PRE	MORPH=empty	a
biaute	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=r	biaute
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=r	cele
pout	pöoir	VERcjg	NOMB.=s|CAS=r	pout
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
tient	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	tient
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
tres	très	ADVgen	DEGRE=-	tres
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	douz
mauz	mal1	NOMcom	NOMB.=p	mauz
que	que4	CONsub	MORPH=empty	que
ja	ja	ADVgen	DEGRE=-	ja
d	de	PRE	MORPH=empty	d
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r	autre
en	en1	PRE	MORPH=empty	en
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r	vie
ne	ne1	ADVneg	MORPH=empty	ne
