token	lemma	POS	morph	treated
Se	se	ADVgen	DEGRE=-	Se
i	i2	PROadv	MORPH=empty	i
aies	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s	aies
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	te
lonc	lonc	ADJqua	NOMB.=s|GENRE=m|CAS=r	lonc
tanz	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=-	tanz
hors	hors	ADVgen	DEGRE=-	hors
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
paiz	pais	NOMcom	NOMB.=s|GENRE=m|CAS=r	paiz
et	et	CONcoo	MORPH=empty	et
tout	tot	ADVgen	MORPH=empty	tout
ades	adès	ADVgen	GENRE=m|CAS=r	ades
et	et	CONcoo	MORPH=empty	et
sans	sans	PRE	MORPH=empty	sans
gieu	jeu	NOMcom	NOMB.=s|GENRE=m|CAS=r	gieu
et	et	CONcoo	MORPH=empty	et
sanz	sans	PRE	MORPH=empty	sanz
ris	ris1	NOMcom	NOMB.=s|GENRE=m|CAS=r	ris
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r	vie
aissai	ainsi	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	aissai
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
rienz	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	rienz
que	que2	PROrel	GENRE=f|CAS=r	que
pluz	plus	ADVgen	DEGRE=-	pluz
amoie	amer1	VERcjg	MODE=ind|TEMPS=ipf|NOMB.=s|GENRE=f|CAS=r	amoie
de	de	PRE	MORPH=empty	de
maint	maint	PROind	NOMB.=s|GENRE=m|CAS=r	maint
ennuiai	enoiier	VERcjg	MODE=ind|PERS.=1|NOMB.=s	ennuiai
puis	puis	ADVgen	DEGRE=-	puis
este	estre1	VERppe	NOMB.=s|GENRE=m	este
servis	servir	VERppe	NOMB.=s|GENRE=m|CAS=n	servis
et	et	CONcoo	MORPH=empty	et
eschapez	eschaper	VERppe	NOMB.=s|GENRE=m|CAS=n	eschapez
de	de	PRE	MORPH=empty	de
perilleuse	perillos	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	perilleuse
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	voie
et	et	CONcoo	MORPH=empty	et
se	se	CONsub	MORPH=empty	se
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
vueill	voloir	VERcjg	MODE=ind|PERS.=1|NOMB.=s	vueill
dire	dire	VERinf	MORPH=empty	dire
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
dont	dont	PROrel	NOMB.=s|GENRE=f|CAS=i	dont
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
croie	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	croie
g	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	g
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
este	estre1	VERppe	NOMB.=s|GENRE=m|CAS=r	este
dolans	doloir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	dolans
et	et	CONcoo	MORPH=empty	et
esbahiz	esbäir	VERppe	NOMB.=s|GENRE=m|CAS=n	esbahiz
et	et	CONcoo	MORPH=empty	et
tout	tot	ADVgen	MORPH=empty	tout
ades	adès	ADVgen	GENRE=m|CAS=r	ades
et	et	CONcoo	MORPH=empty	et
sanz	sans	PRE	MORPH=empty	sanz
gieu	jeu	NOMcom	NOMB.=s|GENRE=m|CAS=r	gieu
et	et	CONcoo	MORPH=empty	et
sanz	sans	PRE	MORPH=empty	sanz
ris	ris1	NOMcom	NOMB.=s|GENRE=m|CAS=r	ris
et	et	CONcoo	MORPH=empty	et
diex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=n	diex
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
et	et	CONcoo	MORPH=empty	et
dont	dont	ADVgen	NOMB.=s|GENRE=n|CAS=i	dont
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
venist	venir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	venist
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
quant	cant1	CONsub	MORPH=empty	quant
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
douce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	douce
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
avoie	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s	avoie
Tous	tot	DETind	NOMB.=p|GENRE=m|CAS=r	Tous
jours	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r	jours
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
aieste	aidier	VERcjg	MODE=sub|NOMB.=s	aieste
loiauz	lëal	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	loiauz
amis	ami	NOMcom	NOMB.=p|GENRE=m|CAS=r	amis
et	et	CONcoo	MORPH=empty	et
serai	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	serai
maiz	mais1	CONcoo	GENRE=m|CAS=n|DEGRE=c	maiz
en	en1	PRE	MORPH=empty	en
a	a3	PRE	MORPH=empty	a
quel	quel1	DETrel	NOMB.=s|GENRE=m|CAS=r	quel
leu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	leu
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
soie	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	soie
si	si	ADVgen	DEGRE=-	si
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	ferai
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
entrepris	entreprendre	VERppe	NOMB.=s|GENRE=m|CAS=r	entrepris
de	de	PRE	MORPH=empty	de
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	ceste
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
forment	forment2	ADVgen	DEGRE=-	forment
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
maistroie	maistre	VERcjg	MODE=con|PERS.=3|NOMB.=s	maistroie
or	or4	ADVgen	DEGRE=-	or
seroie	estre1	VERcjg	MODE=con|PERS.=1|NOMB.=s	seroie
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
folx	fol3	ADJqua	NOMB.=s|GENRE=m	folx
se	se	CONsub	MORPH=empty	se
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PROadv	MORPH=empty	en
partoie	partie	VERcjg	MODE=con|TEMPS=ipf|PERS.=1|NOMB.=s	partoie
quar	car	CONcoo	MORPH=empty	quar
touz	tot	DETind	NOMB.=p|CAS=r	touz
jours	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r	jours
a	avoir	PRE	TEMPS=pst|PERS.=3	a
ieste	estre1	NOMcom	NOMB.=s|GENRE=f|CAS=r	ieste
a	a3	PRE	MORPH=empty	a
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
devis	deviser	NOMcom	NOMB.=s|GENRE=m|CAS=r	devis
et	et	CONcoo	MORPH=empty	et
serai	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	serai
maiz	mais1	CONcoo	GENRE=m|CAS=n|DEGRE=-	maiz
tant	tant	ADVgen	DEGRE=-	tant
com	come1	CONsub	MORPH=empty	com
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	sera
juis	jüif	NOMcom	NOMB.=s|GENRE=m|CAS=n	juis
et	et	CONcoo	MORPH=empty	et
par	par	PRE	MORPH=empty	par
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r	raison
se	se	CONsub	MORPH=empty	se
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
or	or4	ADVgen	PERS.=1	or
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
failloie	falir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	failloie
quantque	cant2	PROrel	NOMB.=s|GENRE=f|CAS=r	quantque
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fait
par	par	PRE	MORPH=empty	par
droit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r	droit
perdre	perdre	VERinf	MORPH=empty	perdre
devroie	devoir	VERcjg	MODE=con|PERS.=1|NOMB.=s|GENRE=f	devroie
Ja	ja	ADVgen	DEGRE=-	Ja
nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n	nus
serjuces	serjance	NOMcom	NOMB.=s|GENRE=m|CAS=n	serjuces
ne	ne1	ADVneg	MORPH=empty	ne
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	sera
mais	mais1	ADVgen	DEGRE=-	mais
peris	perir	VERppe	NOMB.=s|GENRE=m|CAS=n	peris
a	a3	PRE	MORPH=empty	a
fin	fin1	NOMcom	NOMB.=s|GENRE=f|CAS=r	fin
amant	amer1	VERppa	NOMB.=s|GENRE=m|CAS=r	amant
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
en	en1	PRE	MORPH=empty	en
douz	douz	ADJqua	TEMPS=pst|NOMB.=p|GENRE=m|CAS=r|DEGRE=p	douz
lieu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	lieu
l	il	PROper	NOMB.=s|GENRE=f|CAS=r	l
emploie	emploiier	VERcjg	MODE=ind|NOMB.=s	emploie
maiz	mais1	CONcoo	GENRE=m|CAS=n	maiz
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
miens	mien	PROpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	miens
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
en	en1	PRE	MORPH=empty	en
aventure	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r	aventure
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=n	mis
quar	car	CONcoo	MORPH=empty	quar
tant	tant	ADVgen	DEGRE=-	tant
redout	redoter1	VERcjg	PERS.=3|NOMB.=s	redout
celeu	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celeu
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mes
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
ploie	ploiier	NOMcom	NOMB.=s|CAS=r	ploie
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n	le
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
a	a3	PRE	PERS.=3	a
gent	gent1	ADJqua	NOMB.=s|GENRE=f|CAS=r	gent
mamelete	majesté	NOMcom	NOMB.=s|GENRE=f|CAS=r	mamelete
supis	sus	VERppe	MODE=ind|NOMB.=s	supis
gorge	gorge	NOMcom	NOMB.=s|GENRE=f|CAS=n	gorge
pluz	plus	ADVgen	DEGRE=-	pluz
blanche	blanc	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	blanche
que	que4	CONsub	MORPH=empty	que
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
ne	ne2	CONcoo	MORPH=empty	ne
nois	noif	NOMcom	NOMB.=s|GENRE=m|CAS=n	nois
ne	ne2	CONcoo	MORPH=empty	ne
lisce	lice2	NOMcom	NOMB.=s|GENRE=f|CAS=n	lisce
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
faut	falir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	faut
pas	pas	ADVneg	MORPH=empty	pas
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
et	et	CONcoo	MORPH=empty	et
simple	simple	ADJqua	PERS.=3|NOMB.=s|GENRE=m|CAS=n	simple
et	et	CONcoo	MORPH=empty	et
coie	coi1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	coie
maiz	mais1	CONcoo	CAS=n	maiz
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
a	avoir	VERcjg	MODE=ind|PERS.=3	a
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
felon	felon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	felon
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
trop	trop	ADVgen	DEGRE=-	trop
mesfroie	mesfroire	VERcjg	MODE=con|TEMPS=pst|PERS.=3|NOMB.=s	mesfroie
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ie
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
plaig	plaindre	NOMcom	MODE=ind|PERS.=1|NOMB.=s	plaig
mout	mout	ADVgen	DEGRE=-	mout
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
debonere	debonaire	ADJqua	NOMB.=s|GENRE=m|CAS=r	debonere
uis	uis	NOMcom	PERS.=2|NOMB.=s|CAS=r	uis
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	biau
samblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r	samblant
que	que2	CONsub	CAS=r	que
trouver	trover	VERinf	MORPH=empty	trouver
i	i2	PROadv	MORPH=empty	i
soloie	soloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	soloie
qu	que2	CONsub	MORPH=empty	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
tant	tant	ADVgen	DEGRE=-	tant
qu	que4	CONsub	MORPH=empty	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
mot	metre2	VERcjg	MODE=ind|PERS.=3|NOMB.=s	mot
soupris	sorprendre	VERcjg	MODE=ind|PERS.=2|NOMB.=s|GENRE=m|CAS=n	soupris
par	par	PRE	MORPH=empty	par
trahison	träison	NOMcom	NOMB.=s|GENRE=f|CAS=r	trahison
qu	que4	CONsub	MORPH=empty	qu
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
treble	trebest	NOMcom	NOMB.=s|CAS=r	treble
multeploie	musedle	VERcjg	MODE=ind|NOMB.=s|GENRE=f	multeploie
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
fait	faire	VERcjg	MODE=ind|NOMB.=s|CAS=r	fait
