token	lemma	POS	morph	treated
POr	por2	PRE	MORPH=empty	POr
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
se	se	CONsub	MORPH=empty	se
d	de	PRE	MORPH=empty	d
amer	amer1	VERinf	NOMB.=s	amer
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
duel	duel	NOMcom	MODE=ind|PERS.=3|NOMB.=s|GENRE=m|CAS=r	duel
si	si	ADVgen	DEGRE=-	si
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
iegnart	esgarder	VERppe	NOMB.=s|GENRE=m|CAS=r	iegnart
confort	confort	NOMcom	NOMB.=s|GENRE=m|CAS=r	confort
quar	car	CONcoo	MORPH=empty	quar
ades	adès	ADVgen	CAS=r	ades
en	en2	PRE	MORPH=empty	en
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
recort	recorir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	recort
diex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=n	diex
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r	que
virent	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	virent
mi	mon1	DETpos	NOMB.=s|GENRE=m|CAS=r	mi
oeil	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r	oeil
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r	cest
sagnant	sagent	ADJqua	NOMB.=s|GENRE=m|CAS=r	sagnant
biaute	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=r	biaute
veraie	verai	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	veraie
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
en	en1	PRE	MORPH=empty	en
plusors	plusor	DETind	TEMPS=pst|NOMB.=p|CAS=r	plusors
sens	sens	NOMcom	NOMB.=s|CAS=r	sens
messaie	messaie	VERcjg	MODE=sub|PERS.=3|NOMB.=s|GENRE=f|CAS=r	messaie
que	que4	CONsub	MORPH=empty	que
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ce	ce1	PROper	NOMB.=s|GENRE=n|CAS=r	ce
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
combat	combatre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	combat
amors	amor	NOMcom	NOMB.=s|CAS=r	amors
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r	cest
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuers
et	et	CONcoo	MORPH=empty	et
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
et	et	CONcoo	MORPH=empty	et
