token	lemma	POS	morph	treated
Empereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Empereres
ne	ne2	CONcoo	MORPH=empty	ne
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
n	ne1	ADVneg	MORPH=empty	n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
encontre	encontre1	PRE	MORPH=empty	encontre
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
ice	ice1	PROdem	NOMB.=s|CAS=r	ice
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
vueil	voloir	NOMcom	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	vueil
prover	prover	VERinf	MORPH=empty	prover
qu	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
pueent	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	pueent
bien	bien1	ADVgen	DEGRE=p	bien
doner	doner	VERinf	MORPH=empty	doner
de	de	PRE	MORPH=empty	de
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lor
avir	avoir	VERinf	NOMB.=s|CAS=r	avir
terres	terre	NOMcom	NOMB.=p|GENRE=f|CAS=r	terres
fiez	fief	VERppe	NOMB.=p|GENRE=m|CAS=r	fiez
mesfaiz	mesfait	NOMcom	NOMB.=p|GENRE=m|CAS=r	mesfaiz
pardoner	pardoner	VERinf	MORPH=empty	pardoner
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r	home
de	de	PRE	MORPH=empty	de
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r	mort
garder	garder	VERinf	MORPH=empty	garder
doner	doner	VERinf	MORPH=empty	doner
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
dure	durer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|DEGRE=p	dure
Amors	amor	NOMcom	NOMB.=s|GENRE=m|CAS=r	Amors
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
bien	bien1	ADVgen	DEGRE=p	bien
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
ho	a3+le	NOMcom	NOMB.=s|GENRE=m|CAS=n	ho
plaine	plein	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	plaine
de	de	PRE	MORPH=empty	de
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
aventure	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r	aventure
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
mielz	mieus	ADVgen	DEGRE=c	mielz
valoir	valoir	VERinf	MORPH=empty	valoir
que	que4	CONsub	MORPH=empty	que
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
fors	fors1	PRE	MORPH=empty	fors
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
ne	ne1	ADVneg	MORPH=empty	ne
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s	porroit
amender	amender	VERinf	MORPH=empty	amender
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
granz	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	granz
desirs	desir	NOMcom	NOMB.=p|GENRE=m|CAS=r	desirs
done	doner	VERcjg	MODE=ind|PERS.=3|NOMB.=s	done
dou	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	dou
doz	douz	NOMcom	NOMB.=s|GENRE=m|CAS=r	doz
voloir	voloir	VERinf	CAS=r	voloir
tez	ton4	ADJind	NOMB.=p|CAS=r	tez
que	que4	CONsub	CAS=r	que
mis	metre2	VERppe	NOMB.=p|GENRE=m|CAS=r	mis
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
contre	contre	PRE	MORPH=empty	contre
paiser	paisier	VERinf	MORPH=empty	paiser
sor	sor2	PRE	MORPH=empty	sor
toute	tot	DETind	NOMB.=s|GENRE=f|CAS=r	toute
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	rien
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
onimors	onor	NOMcom	NOMB.=s	onimors
amer	amer1	VERinf	MORPH=empty	amer
en	en1	PRE	MORPH=empty	en
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i	li
ne	ne1	ADVneg	MORPH=empty	ne
faut	falir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	faut
fors	fors1	PRE	DEGRE=-	fors
mesure	mesure	NOMcom	NOMB.=s|GENRE=f|CAS=r	mesure
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
qu	que2	PROrel	NOMB.=s|GENRE=n	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
