token	lemma	POS	morph	treated
quant	cant1	CONsub	MORPH=empty	quant
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
tans	tens	NOMcom	NOMB.=s|GENRE=m|CAS=n	tans
pert	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	pert
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
chalour	chalor	NOMcom	NOMB.=s|GENRE=f|CAS=r	chalour
que	que4	CONsub	MORPH=empty	que
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
flours	flor1	NOMcom	NOMB.=s|GENRE=f|CAS=n	flours
blanche	blanc	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	blanche
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
palie	paliier	VERppe	NOMB.=s|GENRE=f|CAS=n	palie
cil	cel	DETdem	NOMB.=s|GENRE=m|CAS=n	cil
oizel	oisel	NOMcom	NOMB.=s|GENRE=m|CAS=n	oizel
pour	por2	PRE	MORPH=empty	pour
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
froidour	froidor	NOMcom	NOMB.=s|GENRE=f|CAS=r	froidour
n	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
chante	chanter	VERcjg	MODE=ind|PERS.=3|NOMB.=s|CAS=r	chante
ne	ne2	CONcoo	MORPH=empty	ne
ne	ne1	ADVneg	MORPH=empty	ne
crie	crïer2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	crie
des	des2	ADVgen	GENRE=m|CAS=r	des
que	que4	CONsub	GENRE=n|CAS=r	que
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
en	en1	PRE	MORPH=empty	en
pas	pas	ADVneg	MORPH=empty	pas
cour	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cour
lors	lors	ADVgen	DEGRE=-	lors
chantent	chanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	chantent
et	et	CONcoo	MORPH=empty	et
nuit	nuit	NOMcom	TEMPS=pst|NOMB.=s|GENRE=f|CAS=r	nuit
et	et	CONcoo	MORPH=empty	et
jour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jour
hé	e2	VERcjg	NOMB.=s|GENRE=m|CAS=r	hé
las	las	ADJqua	GENRE=m|CAS=n|DEGRE=p	las
chaitis	chaitif	NOMcom	NOMB.=s|GENRE=m|CAS=n	chaitis
einsinc	ainsi	ADVgen	DEGRE=-	einsinc
ne	ne1	ADVneg	MORPH=empty	ne
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
mie	mie	ADVneg	MORPH=empty	mie
touz	tot	DETind	NOMB.=p|GENRE=m|CAS=r	touz
jours	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jours
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
duel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r	duel
ainc	ainz	ADVgen	DEGRE=-	ainc
neu	nevo	VERppe	NOMB.=s|CAS=r|DEGRE=p	neu
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
en	en1	PRE	MORPH=empty	en
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r	vie
se	se	CONsub	MORPH=empty	se
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
vif	vif	VERcjg	MODE=ind|PERS.=1|NOMB.=s|DEGRE=p	vif
en	en1	PRE	MORPH=empty	en
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
poour	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r	poour
ne	ne1	ADVneg	MORPH=empty	ne
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
en	en2	PROadv	MORPH=empty	en
meruellliez	merveillier	VERppe	MODE=imp|PERS.=2|NOMB.=p|CAS=r	meruellliez
mie	mie	ADVneg	MORPH=empty	mie
puis	puis	ADVgen	DEGRE=-	puis
que	que4	CONsub	MORPH=empty	que
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
faus	faus	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	faus
trahitour	träitor	NOMcom	NOMB.=s|GENRE=m|CAS=n	trahitour
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
mont	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
en	en1	PRE	MORPH=empty	en
baillie	baillie	NOMcom	NOMB.=s|GENRE=f|CAS=r	baillie
sour	sor2	PRE	MORPH=empty	sour
toute	tot	DETind	NOMB.=s|GENRE=f|CAS=r	toute
rienz	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	rienz
et	et	CONcoo	MORPH=empty	et
valour	valor	NOMcom	NOMB.=s|GENRE=f|CAS=r	valour
largece	largece	NOMcom	NOMB.=s|GENRE=f|CAS=r	largece
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r	pris
et	et	CONcoo	MORPH=empty	et
hounour	hontor	NOMcom	NOMB.=p|GENRE=f|CAS=r	hounour
		PONfbl	MORPH=empty	
