token	lemma	POS	morph	treated
D	de	PRE	MORPH=empty	D
Ou	o3	PROrel	NOMB.=s	Ou
tres	très	ADVgen	DEGRE=-	tres
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	douz
non	non	NOMcom	MORPH=empty	non
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
virge	virge	NOMcom	NOMB.=s|GENRE=f|CAS=r	virge
marie	Marie	NOMpro	NOMB.=s|GENRE=f|CAS=r	marie
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
espondrai	espondre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	espondrai
vletres	vestëure	ADVgen	GENRE=f|CAS=r	vletres
plainement	plein	ADVgen	DEGRE=-	plainement
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
premiere	premier	ADJord	NOMB.=s|GENRE=f|CAS=n	premiere
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
m	je	PROper	NOMB.=s|GENRE=m|CAS=n	m
qui	que2	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
senefie	senefiier	VERcjg	MODE=ind|PERS.=3|NOMB.=s	senefie
que	que4	CONsub	MORPH=empty	que
les	le	DETdef	NOMB.=p|GENRE=f|CAS=n	les
ames	ame	NOMcom	NOMB.=p|GENRE=f|CAS=n	ames
en	en2	PROadv	MORPH=empty	en
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
fors	fors1	ADVgen	DEGRE=-	fors
de	de	PRE	MORPH=empty	de
torment	torment	NOMcom	NOMB.=s|GENRE=m|CAS=r	torment
quar	car	CONcoo	MORPH=empty	quar
par	par	PRE	MORPH=empty	par
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vint
cavis	chavil	NOMcom	NOMB.=s|GENRE=m|CAS=n	cavis
entre	entre	PRE	MORPH=empty	entre
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
u	où	PROrel	GENRE=n|CAS=i	u
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r	nos
gita	jeter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	gita
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
noire	noir	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	noire
prison	prison	NOMcom	NOMB.=s|GENRE=f|CAS=r	prison
diex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	diex
qui	que2	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
por	por2	PRE	MORPH=empty	por
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i	nos
en	en2	PROadv	MORPH=empty	en
soffri	sofrir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	soffri
passion	passïon	NOMcom	NOMB.=s|GENRE=f|CAS=r	passion
iceste	icest	DETdem	NOMB.=s|GENRE=f|CAS=r	iceste
mest	metre2	NOMcom	MODE=ind|PERS.=3|NOMB.=s|GENRE=f|CAS=r	mest
u	où	PRE	MORPH=empty	u
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r	mere
u	o3	PROrel	NOMB.=s|GENRE=f	u
s	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
Avient	avenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	Avient
apres	après	PRE	DEGRE=-	apres
droiz	droit	NOMcom	NOMB.=s|GENRE=m|DEGRE=p	droiz
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
die	dire	VERcjg	MODE=sub|PERS.=3|NOMB.=s	die
qu	que4	CONsub	MORPH=empty	qu
en	en1	PRE	MORPH=empty	en
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
bece	bec2	NOMcom	NOMB.=s|GENRE=f|CAS=r	bece
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
tot	tot	ADVgen	DEGRE=-	tot
premierement	premierement	ADVgen	DEGRE=-	premierement
u	où	CONcoo	GENRE=m	u
tot	tot	ADVgen	NOMB.=s	tot
premiers	premier	PROord	NOMB.=s|GENRE=m|CAS=n	premiers
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
piains	paien	NOMcom	NOMB.=s|GENRE=m|CAS=n	piains
de	de	PRE	MORPH=empty	de
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r	folie
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
dire	dire	VERinf	MORPH=empty	dire
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
salu	salu	NOMcom	NOMB.=s|GENRE=m|CAS=r	salu
doucement	doucement	ADVgen	DEGRE=-	doucement
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
en	en1	PRE	MORPH=empty	en
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	biau
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
gent	gent1	NOMcom	NOMB.=s|GENRE=m|CAS=r	gent
porta	porter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	porta
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i	cui
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
atendonpriers	atondroire	NOMpro	NOMB.=s|GENRE=m|DEGRE=p	atendonpriers
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
a	a3	PRE	MORPH=empty	a
premiers	premier	PROord	NOMB.=s|GENRE=m|CAS=n	premiers
devint	devenir	VERppe	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	devint
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
