token	lemma	POS	morph	treated
T	tu	PROper	PERS.=2	T
Ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s	Ot
autressi	autresi	ADVgen	DEGRE=-	autressi
com	come1	CONsub	MORPH=empty	com
lante	lante	NOMcom	NOMB.=s|GENRE=f|CAS=n	lante
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f	fet
venir	venir	VERinf	MORPH=empty	venir
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r	li
arrosers	aroser1	NOMcom	NOMB.=s|GENRE=m|CAS=r	arrosers
de	de	PRE	MORPH=empty	de
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
iaue	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=r	iaue
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
chiet	chëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	chiet
vis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n	vis
fet	faire	VERppe	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
nestre	naistre	VERinf	MORPH=empty	nestre
et	et	CONcoo	MORPH=empty	et
croistre	croistre	VERinf	MORPH=empty	croistre
u	où	CONcoo	MORPH=empty	u
florir	florir	VERinf	MORPH=empty	florir
li	le	DETdef	NOMB.=s|GENRE=m|CAS=i	li
ramembrers	ramembrer	NOMcom	NOMB.=s|GENRE=m	ramembrers
par	par	PRE	MORPH=empty	par
costume	costume	NOMcom	NOMB.=s|GENRE=f|CAS=r	costume
u	où	CONcoo	MORPH=empty	u
parus	paroir	NOMcom	NOMB.=s|GENRE=m|CAS=r	parus
d	de	PRE	MORPH=empty	d
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
liaus	lëal	ADJqua	GENRE=m|CAS=r|DEGRE=p	liaus
n	ne1	ADVneg	MORPH=empty	n
