token	lemma	POS	morph	treated
Quant	cant1	CONsub	MORPH=empty	Quant
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bone
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=n	ame
et	et	CONcoo	MORPH=empty	et
fine	fin2	ADJqua	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=n|DEGRE=p	fine
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
mie	mie	ADVneg	MORPH=empty	mie
prie	priier	VERcjg	MODE=ind|NOMB.=s|GENRE=f	prie
encor	encore	ADVgen	DEGRE=-	encor
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	ferai
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
cointe	cointe	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	cointe
et	et	CONcoo	MORPH=empty	et
jolie	Jolir	ADJqua	NOMB.=s|GENRE=f|CAS=r	jolie
ne	ne2	CONcoo	MORPH=empty	ne
ja	ja	ADVgen	DEGRE=-	ja
ne	ne1	ADVneg	MORPH=empty	ne
qiver	cuivre1	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	qiver
qu	que4	CONsub	NOMB.=s	qu
en	en2	PRE	MORPH=empty	en
viens	venir	VERcjg	MODE=sub|PERS.=2|NOMB.=s	viens
mot	mot	NOMcom	NOMB.=s|GENRE=m|CAS=r	mot
en	en2	PROadv	MORPH=empty	en
die	dire	VERcjg	MODE=sub|NOMB.=s|GENRE=f	die
car	car	CONcoo	MORPH=empty	car
onques	onque	ADVgen	DEGRE=-	onques
ne	ne1	ADVneg	MORPH=empty	ne
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
amaine	amener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	amaine
ja	ja	ADVgen	DEGRE=-	ja
ne	ne1	ADVneg	MORPH=empty	ne
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
amerai	amer1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	amerai
et	et	CONcoo	MORPH=empty	et
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
