token	lemma	POS	morph	treated
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
pas	pas	ADVneg	MORPH=empty	pas
si	si	ADVgen	DEGRE=-	si
loinz	loing	ADVgen	GENRE=m|CAS=r|DEGRE=p	loinz
fuir	fuir	VERinf	NOMB.=s	fuir
que	que4	CONsub	MORPH=empty	que
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	puisse
oublier	oblïer	VERinf	MORPH=empty	oublier
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	nel
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
deigne	deignier	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	deigne
retenir	retenir	VERinf	MORPH=empty	retenir
ne	ne2	CONcoo	MORPH=empty	ne
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
quel	quel1	DETrel	NOMB.=s|GENRE=f|CAS=r	quel
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r	part
aler	aler	VERinf	MORPH=empty	aler
entre	entre2	PRE	MORPH=empty	entre
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
et	et	CONcoo	MORPH=empty	et
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
desir	desirrer	NOMcom	NOMB.=s|GENRE=m|CAS=r	desir
et	et	CONcoo	MORPH=empty	et
moneur	monor	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=c	moneur
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sunt
trop	trop	ADVgen	DEGRE=-	trop
amer	amer1	VERinf	MORPH=empty	amer
et	et	CONcoo	MORPH=empty	et
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
que	que4	PROrel	NOMB.=s|GENRE=n|CAS=r	que
ne	ne2	ADVneg	MORPH=empty	ne
li	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	li
pauceler	parceler	VERcjg	PERS.=1|NOMB.=s|CAS=n	pauceler
m	je	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	m
amour	amor	VERcjg	NOMB.=s|CAS=r	amour
si	se	ADVgen	DEGRE=-	si
ne	ne2	ADVneg	MORPH=empty	ne
l	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
puiz	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puiz
maiz	mais1	ADVgen	NOMB.=s|CAS=r|DEGRE=c	maiz
soufrir	sofrir	VERinf	MORPH=empty	soufrir
d	de	PRE	MORPH=empty	d
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
feist	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	feist
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bon
partir	partir	VERinf	NOMB.=s|GENRE=m|CAS=r	partir
maiz	mais1	CONcoo	GENRE=m|CAS=r	maiz
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
ne	ne1	ADVneg	MORPH=empty	ne
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
consirrer	consirer	VERinf	MORPH=empty	consirrer
fors	fors1	PRE	DEGRE=-	fors
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
essaucent	essaucier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	essaucent
mentir	mentir	VERinf	MORPH=empty	mentir
ne	ne2	CONcoo	MORPH=empty	ne
de	de	PRE	MORPH=empty	de
voir	voir	NOMcom	GENRE=m|CAS=r|DEGRE=-	voir
ne	ne1	ADVneg	MORPH=empty	ne
quierent	querre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	quierent
parler	parler	VERinf	MORPH=empty	parler
		PONfbl	MORPH=empty	
s	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne2	ADVneg	MORPH=empty	ne
l	le	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
poen	pöoir	VERcjg	MODE=sub|PERS.=3|NOMB.=s|GENRE=m|CAS=r	poen
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i	t
e	et	CONcoo	MORPH=empty	e
n	ne2	ADVneg	MORPH=empty	n
ma	mon1	ADVgen	PERS.=1|NOMB.=s	ma
l	le	DETdef	NOMB.=s|GENRE=n|CAS=r	l
teni	tenir1	VERcjg	MODE=ind|PERS.=1|NOMB.=s	teni
r	(i	PRE	GENRE=m	r
i	i2	PROadv	MORPH=empty	i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
die	dire	VERcjg	MODE=sub|NOMB.=s|GENRE=m	die
x	2	OUT	NOMB.=s	x
n	ne2	OUT	MORPH=empty	n
e	et	CONcoo	MORPH=empty	e
s	se	CONsub	MORPH=empty	s
e	et	CONcoo	MORPH=empty	e
n	ne1	ADVneg	MORPH=empty	n
lais	laissier	NOMcom	PERS.=3|NOMB.=s	lais
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
amende	amende1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	amende
r	très	PRE	GENRE=m	r
tan	tant	ADVgen	DEGRE=-	tan
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
mon	mon1	ADVgen	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
fai	faire	VERcjg	MODE=imp|PERS.=1|NOMB.=s	fai
t	tu	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
danu	dan2	NOMcom	NOMB.=s|GENRE=m|CAS=r	danu
i	i2	PROadv	MORPH=empty	i
endure	endurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	endure
r	ror2	PRE	GENRE=m	r
		PONfbl	MORPH=empty	
qu	que4	NOMcom	NOMB.=s|GENRE=n	qu
e	et	CONcoo	MORPH=empty	e
na	ne1	ADVneg	PERS.=1|NOMB.=s	na
mai	mais1	VERcjg	PERS.=1|NOMB.=s|CAS=r	mai
,	,	PONfbl	MORPH=empty	,
poou	poi	ADVgen	NOMB.=s	poou
r	OUT	PROadv	GENRE=m	r
d	de	NOMcom	NOMB.=s	d
e	et	CONcoo	MORPH=empty	e
mori	morir	VERppe	NOMB.=s|GENRE=f|CAS=r	mori
r	ror2	PRE	GENRE=m	r
s	se	ADVgen	NOMB.=s|GENRE=m|CAS=r	s
e	et	CONcoo	MORPH=empty	e
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
e	et	CONcoo	MORPH=empty	e
ja	ja	ADVgen	PERS.=1|DEGRE=-	ja
marz	marz	NOMcom	NOMB.=s|GENRE=m|CAS=n	marz
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	doi
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
avoir	avoir	VERinf	MORPH=empty	avoir
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
qu	que4	PROrel	MORPH=empty	qu
alez	aler	VERcjg	MODE=ind|PERS.=2|NOMB.=p	alez
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
atendant	atendre	VERppa	TEMPS=pst|NOMB.=s	atendant
quant	cant1	CONsub	MORPH=empty	quant
vers	vers2	PRE	MORPH=empty	vers
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
faiz	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	faiz
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
a	a3	PRE	PERS.=3	a
guise	guise	NOMcom	NOMB.=s|GENRE=f|CAS=r	guise
de	de	PRE	MORPH=empty	de
loial	lëal	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	loial
amant	amer1	NOMcom	NOMB.=s|GENRE=m|CAS=r	amant
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
volez	voloir	VERcjg	MODE=ind|PERS.=2|NOMB.=p	volez
faiva	faire	VERcjg	NOMB.=s	faiva
e	et	CONcoo	MORPH=empty	e
apercevoi	apercevoir	VERcjg	PERS.=1|NOMB.=s	apercevoi
r	rompre	PRE	GENRE=m	r
qu	que4	CONsub	GENRE=n	qu
e	et	CONcoo	MORPH=empty	e
ci	ci	ADVgen	DEGRE=-	ci
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n	l
son	son4	PROpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	son
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i	t
fo	foloir	VERcjg	MODE=ind|PERS.=1|NOMB.=s	fo
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n	l
qu	que4	PROint	NOMB.=s|GENRE=n	qu
i	il	PROadv	MORPH=empty	i
