token	normalised
Tant	Tant
ai	ai
en	en
chantant	chantant
proie	proie
que	que
bien	bien
peust	peust
maiz	maiz
remanoir	remanoir
puiz	puiz
que	que
de	de
moi	moi
na	na
pitie	pitie
cele	cele
qui	qui
bien	bien
set	set
mon	mon
uoloir	voloir
maiz	maiz
n	n
en	en
puis	puis
auoir	avoir
congie	congie
quar	quar
iaif	Kaff
ine	ine
amour	amour
otroie	otroie
tant	tant
ꝯ	com
i	i
aiesens	aiesens
et	et
force	force
et	et
pooir	pooir
	
ne	ne
laisserai	laisserai
mon	mon
chant	chant
ne	ne
s	s
amistie	amistie
Coument	Coument
qu	qu
ele	ele
m	m
ait	ait
laissieen	laissieen
ire	ire
et	et
en	en
doleur	doleur
manoir	manoir
doucement	doucement
m	m
a	a
engignie	engrgnie
se	se
ie	je
pluz	pluz
n	n
en	en
pooie	pooie
auoir	avoir
quiq	quiq
uementieigne	vementieigne
a	a
trichieie	trichleie
di	di
que	que
bien	bien
l	l
ai	ai
emploie	emploie
se	se
madame	madame
le	le
fait	fait
pout	pout
moi	moi
doloir	doloir
les	les
malz	malz
qui	qui
pour	pour
sa	sa
mout	mout
mont	mont
traueillie	traveillie
Ia	oa
ne	ne
quier	quier
que	que
nus	nus
mens	mens
ataissir	ataissir
de	de
sa	sa
prison	prison
ainz	ainz
uueill	vueill
bien	bien
que	que
s	s
ele	ele
m	m
ataint	ataint
enuers	envers
li	li
faisant	faisant
trahison	trahison
que	que
ia	ja
demoi	demoi
ne	ne
se	se
clamt	clamt
marz	marz
einsinc	einsinc
ꝯor	conor
me	me
destraint	destraint
me	me
destraigne	destraigne
sanz	sanz
auoir	avoir
guerredon	guerredon
	
ne	ne
diex	diex
uoloir	voloir
ne	ne
li	li
doint	doint
qu	qu
ele	ele
maint	maint
Douce	douce
dame	dame
en	en
uostre	vostre
cuer	cuer
m	m
aĩtet	aintet
enpostre	enpostre
clere	clere
facon	facon
la	la
ioie	joie
qui	qui
me	me
destraint	destraint
et	et
li	li
bien	bien
dont	dont
i	i
atent	atent
le	le
don	don
qu	qu
a	a
uostre	vostre
franchise	franchise
ma	ma
maint	maint
et	et
si	si
l	l
enpostrecuerrem	enpostrecuerreccerre
aĩt	aint
que	que
ie	je
n	n
aie	aie
de	de
uous	vous
se	se
doleur	doleur
non	non
	
dont	dont
ne	ne
sai	sai
ie	je
qui	qui
a	a
ioie	joie
me	me
maint	maint
A	a
mon	mon
cors	cors
ont	ont
assailli	assailli
li	li
mal	mal
d	d
amours	amours
si	si
mont	mont
greue	greve
c	c
onques	onques
ne	ne
m	m
i	i
desfendi	desfendi
ne	ne
li	li
cuers	cuers
qu	qu
il	il
ont	ont
trouue	trouue
dame	dame
oren	oren
aiez	aiez
merci	merci
se	se
i	i
ai	ai
fait	fait
de	de
moi	moi
uostre	vostre
ami	ami
a	a
l	l
aide	aide
de	de
uostre	vostre
grant	grant
biaute	biaute
	
ne	ne
m	m
en	en
deuez	devez
tenir	tenir
a	a
anemi	anemi
C	C
onques	onques
ne	ne
le	le
desseruis	desseruis
amours	amours
me	me
doint	doint
ma	ma
uolente	volente
	
de	de
uous	vous
qui	qui
ie	je
serf	serf
et	et
pris	pris
il	il
uous	vous
deuoit	devoit
uenir	venir
agreainz	agreainz
aitout	aitout
cest	cest
mout	mout
guerpi	guerpi
pour	pour
uostre	vostre
cors	cors
que	que
ie	je
maruise	maruise
par	par
amours	amours
ne	ne
me	me
sunt	sunt
amende	amende
	
li	li
mal	mal
qui	qui
mout	mout
de	de
ioie	joie
departi	departi
Chanconete	chanconete
a	a
Qu	qu
en	en
non	non
di	di
que	que
blõdiaus	blondfaus
a	a
de	de
sa	sa
dame	dame
chante	chanté
et	et
si	si
te	te
die	die
pour	pour
la	la
mout	mout
de	de
li	li
