token	lemma	POS	morph	treated
de	de	PRE	MORPH=empty	de
fine	fin2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	fine
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amor
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
se	se	CONsub	MORPH=empty	se
ancer	ancess	VERinf	CAS=n	ancer
brautez	brazete	NOMcom	NOMB.=s|GENRE=m|CAS=n	brautez
E	et	CONcoo	MORPH=empty	E
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amors
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
de	de	PRE	MORPH=empty	de
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r	ces
.	.	PONfrt	MORPH=empty	.
iie	issir	VERppe	NOMB.=s|CAS=r	iie
.	.	PONfrt	MORPH=empty	.
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r	autre
ss	se	CONsub	PERS.=0	ss
i	i2	PROadv	MORPH=empty	i
tui	tu	VERcjg	MODE=ind|PERS.=2|NOMB.=s|GENRE=m|CAS=n	tui
t	tu	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
tro	trop	NOMcom	TEMPS=pst|PERS.=1|NOMB.=s|GENRE=m|DEGRE=-	tro
i	i2	PROadv	MORPH=empty	i
son	son4	PROpos	MODE=ind|PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
t	tu	CONcoo	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t
un	un	PROind	NOMB.=s|GENRE=m|CAS=n	un
qu	que4	CONsub	NOMB.=s	qu
e	et	CONcoo	MORPH=empty	e
bie	bien1	ADVgen	MODE=sub|DEGRE=-	bie
n	ne2	ADVneg	MORPH=empty	n
ja	ja	ADVgen	PERS.=1|DEGRE=-	ja
i	i2	PROadv	MORPH=empty	i
peni	peni2	VERcjg	MODE=ind|PERS.=3|NOMB.=s	peni
e	et	CONcoo	MORPH=empty	e
i	i2	PROadv	MORPH=empty	i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
n	ne1	CONcoo	MORPH=empty	n
e	et	CONcoo	MORPH=empty	e
seron	estre1	NOMcom	PERS.=1|NOMB.=s|GENRE=m	seron
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
a	a3	VERcjg	TEMPS=pst|NOMB.=s	a
nu	nu1	ADVgen	NOMB.=s|GENRE=n|CAS=r	nu
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	jo
r	or4	PROadv	GENRE=m	r
depart	departir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	depart
i	i2	PROadv	MORPH=empty	i
pa	pas	ADVneg	TEMPS=pst|PERS.=3|NOMB.=s	pa
r	ror2	PRE	GENRE=m	r
u	où	CONcoo	GENRE=n	u
n	ne1	ADVneg	MORPH=empty	n
consei	conseil	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	consei
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n	l
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
tui	tu	PROper	MODE=ind|PERS.=2|NOMB.=s|GENRE=m|CAS=n	tui
t	tu	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
tro	trop	NOMcom	TEMPS=pst|NOMB.=s|DEGRE=-	tro
i	i2	PROadv	MORPH=empty	i
establ	estable1	VERcjg	MODE=ind|PERS.=3|NOMB.=s	establ
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	lor
correors	corroz	NOMcom	NOMB.=p|GENRE=m|CAS=r	correors
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
avant	avant	ADVgen	DEGRE=-	avant
avant	avant	ADVgen	DEGRE=-	avant
ale	aler	VERppe	NOMB.=s|GENRE=f|CAS=n	ale
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fet
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lor
chemin	chemin	NOMcom	NOMB.=s|GENRE=m|CAS=r	chemin
ferre	faire	VERinf	NOMB.=s|GENRE=m	ferre
tant	tant	ADVgen	DEGRE=-	tant
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
vsefa	vesfaire	ADJqua	NOMB.=s|CAS=r	vsefa
n	ne1	ADVneg	MORPH=empty	n
en	en1	PROadv	MORPH=empty	en
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
correor	corroz	NOMcom	NOMB.=s|GENRE=m|CAS=n	correor
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sunt
de	de	PRE	MORPH=empty	de
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r	nuit
en	en1	PRE	MORPH=empty	en
clartee	clarté	NOMcom	NOMB.=s|GENRE=f|CAS=r	clartee
de	de	PRE	MORPH=empty	de
jors	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r	jors
seront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p	seront
parti	partir	VERppe	NOMB.=p|GENRE=m|CAS=n	parti
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
por	por2	PRE	MORPH=empty	por
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
obscurci	aoscrir	VERppe	NOMB.=s|CAS=n	obscurci
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	douz
regart	regarder	NOMcom	NOMB.=s|GENRE=m|CAS=r	regart
E	et	CONcoo	MORPH=empty	E
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
mot	mot	NOMcom	TEMPS=pst|NOMB.=s|GENRE=m|CAS=n	mot
savore	savoir	VERcjg	NOMB.=s	savore
lagnt	lande1	ADJqua	NOMB.=p|GENRE=f|CAS=r	lagnt
biaute	biauté	ADJqua	NOMB.=s|GENRE=f|CAS=r	biaute
E	et	CONcoo	MORPH=empty	E
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
bien	bien1	NOMcom	GENRE=m|DEGRE=p	bien
que	que4	CONsub	MORPH=empty	que
giui	je	PROper	NOMB.=s|GENRE=m|CAS=n	giui
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
ne	ne2	ADVneg	MORPH=empty	ne
rueille	röeillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	rueille
se	se	CONsub	MORPH=empty	se
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
ma	mon1	ADVgen	PERS.=1|NOMB.=s|CAS=r	ma
esbahi	esbäir	VERppe	NOMB.=s|CAS=n	esbahi
de	de	PRE	MORPH=empty	de
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	TEMPS=pst|NOMB.=s	a
dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	dex
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r	cest
siecle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r	siecle
enlumine	enluminer	VERppe	TEMPS=pst|NOMB.=s|CAS=r|DEGRE=p	enlumine
quaat	carante	CONsub	TEMPS=pst	quaat
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n	nos
avrons	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p	avrons
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
plus	plus	ADVgen	DEGRE=-	plus
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	biau
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jor
d	de	PRE	MORPH=empty	d
este	estre1	NOMcom	NOMB.=s|GENRE=m|CAS=r	este
le	le	PROper	NOMB.=s|GENRE=n|CAS=r	le
s	se	PROper	NOMB.=s	s
l	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
i	i2	PROadv	MORPH=empty	i
seroi	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	seroi
t	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t
obscur	oscur	NOMcom	NOMB.=s|GENRE=m|CAS=n	obscur
s	soi1	PONfrt	PERS.=3|GENRE=m|CAS=r	s
d	de	PRE	MORPH=empty	d
eplai	esploit	VERcjg	NOMB.=s|CAS=r	eplai
n	ne2	ADVneg	MORPH=empty	n
mid	mien	VERcjg	PERS.=3	mid
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
.	.	PONfrt	MORPH=empty	.
e	et	CONcoo	MORPH=empty	e
n	ne1	ADVneg	MORPH=empty	n
amo	amoner	NOMcom	PERS.=1|NOMB.=s|GENRE=m|CAS=r	amo
r	rompre	PRE	GENRE=m	r
apao	aposer	NOMcom	MODE=ind|NOMB.=s	apao
r	rompre	PRE	GENRE=m	r
E	et	CONcoo	MORPH=empty	E
hardemen	hardement	NOMpro	NOMB.=s|GENRE=m|CAS=n	hardemen
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
ci	ci	ADVgen	DEGRE=-	ci
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
du	de+le	VERcjg	NOMB.=s|CAS=r	du
i	i2	PROadv	MORPH=empty	i
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
t	tu	NOMcom	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
tro	trop	VERcjg	TEMPS=pst|NOMB.=s|GENRE=m|DEGRE=-	tro
E	et	CONcoo	MORPH=empty	E
do	de+le	PRE.DETdef	NOMB.=s	do
tie	tu	PROpos	PERS.=2|NOMB.=s	tie
,	,	PONfbl	MORPH=empty	,
so	se	NOMcom	NOMB.=s|GENRE=m	so
n	ne1	ADVneg	MORPH=empty	n
l	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
i	i2	PROadv	MORPH=empty	i
du	de+le	VERcjg	NOMB.=s	du
i	i2	NOMcom	NOMB.=s	i
E	et	CONcoo	MORPH=empty	E
gran	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	gran
,	,	PONfbl	MORPH=empty	,
valor	valor	NOMcom	NOMB.=s|GENRE=m|CAS=r	valor
s	se	CONsub	MORPH=empty	s
ses	si+il	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	ses
t	tu	NOMcom	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
aau	a3+le	PRE.DETdef	MODE=ind|TEMPS=pst|NOMB.=s	aau
s	soi1	ADVgen	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
apendan	aprendre	VERcjg	NOMB.=s	apendan
,	,	PONfbl	MORPH=empty	,
o	o4	CONcoo	MORPH=empty	o
u	o3	CONcoo	CAS=i	u
tui	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	tui
t	tu	PROper	PERS.=2|NOMB.=s|CAS=n	t
l	le	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=n	l
Fbieal	fïabila	NOMcom	NOMB.=s|GENRE=m|CAS=n	Fbieal
n	ne1	ADVneg	MORPH=empty	n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
retrait	retraire	VERppe	NOMB.=s|GENRE=m|CAS=r	retrait
E	et	CONcoo	MORPH=empty	E
refui	restre	VERcjg	MODE=ind|NOMB.=s|GENRE=m|CAS=r	refui
por	por2	PRE	MORPH=empty	por
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
amors	amor	NOMcom	NOMB.=s|GENRE=m|CAS=n	amors
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
hospitaus	opistal	NOMcom	NOMB.=s|GENRE=m|CAS=n	hospitaus
ao	a3+le	PRE.DETdef	TEMPS=pst|NOMB.=s|GENRE=m|CAS=r	ao
