token	lemma	POS	morph	treated
de	de	PRE	MORPH=empty	de
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
souvenir	sovenir	VERinf	MORPH=empty	souvenir
fait	faire	VERppe	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amors
lie	lié1	ADJqua	NOMB.=s|CAS=r	lie
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
coraige	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	coraige
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
joiant	joiant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	joiant
morir	morir	VERinf	MORPH=empty	morir
si	si	ADVgen	DEGRE=-	si
la	il	DETdef	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
truis	trover	VERcjg	MODE=ind|PERS.=2|NOMB.=s	truis
vers	vers2	PRE	MORPH=empty	vers
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
savuage	sauvage	ADJqua	NOMB.=s|GENRE=f|CAS=r	savuage
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
bele	bel1	NOMcom	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
tant	tant	ADVgen	DEGRE=-	tant
desir	desirrer	ADVgen	MORPH=empty	desir
fera	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	fera
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=r	plaisir
que	que4	CONsub	MORPH=empty	que
toz	tot	ADVgen	NOMB.=p|GENRE=m	toz
suisienz	sivre	VERcjg	PERS.=2|NOMB.=p|GENRE=m|CAS=n	suisienz
sanz	sans	PRE	MORPH=empty	sanz
fausser	fausser	VERinf	MORPH=empty	fausser
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
trop	trop	ADVgen	DEGRE=-	trop
acheter	achater	VERinf	MORPH=empty	acheter
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
biens	bien2	NOMcom	NOMB.=p|GENRE=m|CAS=r	biens
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
e	et	CONcoo	MORPH=empty	e
bonne	bon	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bonne
a	a3	PRE	NOMB.=s	a
vos	vostre	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
seruir	servir	VERinf	MORPH=empty	seruir
vueiles	voile1	NOMcom	NOMB.=p|GENRE=f|CAS=r	vueiles
qu	que4	CONsub	GENRE=f|CAS=r	qu
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amors
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	set
douner	doner	VERinf	MORPH=empty	douner
tretot	trestot	DETind	NOMB.=s|GENRE=m|CAS=r	tretot
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
aage	ëage	NOMcom	NOMB.=s|GENRE=m|CAS=r	aage
quar	car	ADVgen	DEGRE=-	quar
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
degniez	deignier	VERcjg	MODE=imp|PERS.=2|NOMB.=p	degniez
retenir	retenir	VERinf	MORPH=empty	retenir
amors	amor	NOMcom	NOMB.=p|GENRE=f|CAS=r	amors
par	par	PRE	MORPH=empty	par
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vostre
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=r	plaisir
faites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p	faites
li	il	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
membrer	membrer2	VERinf	MORPH=empty	membrer
