token	normalised
Qui	qui
que	que
soit	soit
de	de
ioie	joie
partis	partis
ie	je
uueill	vueill
encore	encore
que	que
mes	mes
chans	chans
	
soit	soit
par	par
tout	tout
le	le
mont	mont
departis	departis
contre	contre
la	la
uerdure	verdure
du	du
tanz	tanz
quar	quar
mout	mout
ai	ai
este	este
fins	fins
amans	amans
n	n
encore	encore
n	n
en	en
sui	sui
repentanz	repentanz
	
pour	pour
mal	mal
ne	ne
ia	ja
ne	ne
m	m
en	en
repente	repente
Ne	ne
ia	ja
tant	tant
ꝯ	com
ie	je
soie	soie
uis	vis
	
ne	ne
serai	serai
d	d
amerrecreans	amerrecreans
quar	quar
ien	ien
ai	ai
la	la
doleur	doleur
apris	apris
les	les
angoisses	angoisses
et	et
les	les
a	a
hãz	haez
pour	pour
coi	coi
iesu	iesu
si	si
mal	mal
soufranz	soufranz
ha	ha
	
diex	diex
ꝯ	com
puis	puis
estre	estre
ioianz	joianz
	
se	se
mes	mes
se	se
iours	jours
li	li
atalente	atalente
Dame	dame
ainc	ainc
ne	ne
uous	vous
sen	sen
guerroier	guerroier
maiz	maiz
seruir	seruir
bien	bien
a	a
mon	mon
pooir	pooir
c	c
est	est
ce	ce
qui	qui
me	me
deust	deust
aidier	aidier
a	a
uostre	vostre
amour	amour
et	et
pluz	pluz
ualoir	valoir
s	s
il	il
ne	ne
uous	vous
en	en
deigne	deigne
chaloir	chaloir
ne	ne
l	l
me	me
faites	faites
mie	mie
a	a
sauoir	savoir
maiz	maiz
leissiez	leissiez
me	me
amer	amer
s	s
ãz	anz
amie	amie
Autres	autres
ne	ne
me	me
puet	puet
conseillier	conselllier
	
fors	fors
uous	vous
ne	ne
faire	faire
mon	mon
uoloir	voloir
ne	ne
la	la
doleur	doleur
assouagier	assovagier
que	que
i	i
ai	ai
de	de
uous	vous
sanz	sanz
ioie	joie
auoir	avoir
souuent	souvent
me	me
faites	faites
triste	triste
et	et
noiron	noiron
se	se
puet	puet
bien	bien
aperceuoir	apercevoir
	
que	que
mestier	mestier
ai	ai
de	de
uostre	vostre
aie	aie
Ie	Ee
ne	ne
me	me
puis	puis
de	de
uous	vous
partir	partir
	E
si	si
ne	ne
uous	vous
tiegne	tiegne
ne	ne
lais	lais
ce	ce
poise	poise
moi	moi
n	n
en	en
quier	quier
mentir	mentir
et	et
mout	mout
mẽ	men
est	est
bons	bons
li	li
delais	delais
quar	quar
pour	pour
uous	vous
amer	amer
fui	fui
ie	je
fais	fais
ne	ne
ia	ja
n	n
en	en
quuerestre	quuerestre
desfaiz	desfaiz
	
pour	pour
uous	vous
engignier	engrgnier
ne	ne
decoiure	decoiure
Encore	encore
en	en
soit	soit
li	li
maus	maus
mesfaiz	mesfaiz
n	n
en	en
sui	sui
ie	je
rienz	rienz
uers	vers
li	li
fourfaiz	fourfaiz
sel	sel
me	me
uoloit	voloit
en	en
gre	gre
recoiure	recoiure
