token	normalised
U	e
Ne	ne
dolors	dolors
enossees	enossees
est	est
de	de
dẽz	denz
mon	mon
cuer	cuer
que	que
ie	je
ne	ne
puis	puis
oster	oster
fuer	fuer
por	por
nule	nule
rien	rien
qui	qui
soit	soit
nee	nee
c	c
est	est
dolors	dolors
d	d
amors	amors
dont	dont
n	n
aiꝯfort	arcurfort
ne	ne
secors	secors
en	en
cuit	cuit
c	c
e	e
que	que
ie	je
me	me
hee	hee
uolentez	volentez
desesperee	desesperee
doit	doit
on	on
giter	giter
puer	puer
ne	ne
ie	je
ne	ne
uueil	vueil
a	a
nul	nul
fuer	fuer
qu	qu
ele	ele
soit	soit
en	en
moi	moi
entree	entree
mielz	mielz
aimmes	aimmes
dolors	dolors
sosfrir	sosfrir
<UNK>	oonku
les	les
granz	granz
paors	paors
q̃	que
soffrirs	soffrirs
uaint	vaint
ꝯsirree	consirree
Dame	dame
ainz	ainz
ne	ne
m	m
osai	osai
ꝯplaindre	complaindre
a	a
uos	vos
tant	tant
ne	ne
quant	quant
q̃ur̃e	queurme
biautetresgnͣt	brautetresgna
fet	fet
mon	mon
cuer	cuer
ou	ou
cuer	cuer
estaind	estaind
resiqu	resjqu
en	en
ai	ai
pooir	pooir
de	de
uos	vos
dire	dire
mon	mon
uoloir	voloir
por	por
tant	tant
puet	puet
toz	toz
iors	jors
remaindre	remaindre
Bien	bien
uoi	voi
que	que
n	n
i	i
puis	puis
ataindre	ataindre
par	par
nul	nul
mandement	mandement
n	n
en	en
quier	quier
uoir	voir
parler	parler
auant	avant
ne	ne
aillors	aillors
ne	ne
m	m
en	en
uueil	vueil
plaindre	plaindre
ainz	ainz
atendrai	atendrai
uoirs	voirs
a	a
merci	merci
de	de
dur	dur
uoloir	voloir
se	se
pitiez	pitiez
ne	ne
le	le
fati	fati
fraindre	fraindre
Nose	nose
entrer	entrer
en	en
son	son
repaire	repaire
tant	tant
d	d
out	out
son	son
corrouz	corrouz
as	as
sospirs	sospirs
<UNK>	oonku
as	as
senglouz	senglouz
m	m
en	en
rieng	rreng
que	que
n	n
en	en
puis	puis
pl᷒faire	plufaire
ainz	ainz
uoiz	voiz
aorant	aorant
le	le
leu	leu
<UNK>	oonku
merci	merci
criant	criant
cum	cum
ai	ai
haut	haut
saintuaire	saintvaire
Dame	dame
cui	cui
i	i
aim	aim
tant	tant
quelque	que
bien	bien
en	en
delaiant	delafant
me	me
dounez	dounez
por	por
plus	plus
atraire	atraire
Bernart	bernart
cil	cil
qui	qui
sent	sent
mez	mez
mar<UNK>	marrmnkr
merci	merci
l	l
a	a
tent	tent
trop	trop
a	a
anuici	anvici
contraire	contraire
