token	normalised
DE	De
toz	toz
mauz	mauz
n	n
est	est
nus	nus
plaisans	plaisans
fors	fors
seulement	seulement
cil	cil
damermes	damermes
cil	cil
est	est
douz	douz
ci	ci
poignanz	poignanz
⁊	et
deliteuz	deliteuz
apenser	apenser
⁊	et
tant	tant
set	set
biau	biau
conforter	conforter
⁊	et
de	de
grans	grans
biẽs	biens
Ia	ja
tant	tant
que	que
nus	nus
ne	ne
s	s
en	en
doit	doit
oster	oster
Fins	fins
amans	amans
uueil	vueil
a	a
ma	ma
dame	dame
encliner	encliner
ie	je
ne	ne
puis	puis
estre	estre
dolens	dolens
qnͣ	quant
toi	toi
de	de
li	li
parler	parler
tant	tant
me	me
plest	plest
a	a
ramembrer	ramembrer
que	que
de	de
toz	toz
max	max
m	m
est	est
garans	garans
sa	sa
biaute	biaute
a	a
recorder	recorder
Amors	Amors
qnͣt	qant
uos	vos
m	m
aues	aves
mis	mis
lie	lie
en	en
ur̃e	vostre
prison	prison
mielz	mielz
ameroie	ameroie
estre	estre
ocis	ocis
que	que
ieusse	jeusse
raencon	raencon
tiex	tiex
max	max
est	est
bien	bien
sanz	sanz
raison	raison
qui	qui
me	me
plaist	plaist
qñt	quant
me	me
fait	fait
pis	pis
ne	ne
ia	ja
n	n
en	en
quier	quier
raencon	raencon
Qnͣ	Quant
que	que
il	il
uos	vos
est	est
auis	avis
dame	dame
me	me
semble	semble
reson	reson
si	si
m	m
a	a
uostre	vostre
amors	amors
sospris	sospris
⁊	et
ur̃e	vostre
plaisanz	plaisanz
facon	facon
⁊	et
biautez	biautez
a	a
tel	tel
foison	foison
qui	qui
resplent	resplent
en	en
uostre	vostre
uis	vis
⁊	et
des	des
les	les
piez	piez
iusqu	jusqu
en	en
son	son
Se	Se
de	de
uos	vos
poisse	poisse
auoir	avoir
dame	dame
un	un
poi	poi
plus	plus
bel	bel
senblant	senblant
ie	ie
ne	ne
sauroie	sauroie
uoloir	voloir
querre	querre
dieu	dieu
m̃	men
ci	ci
si	si
grant	grant
que	que
de	de
ioie	joie
auroie	auroie
tant	tant
que	que
tuit	tuit
autre	autre
home	home
pot	pot
uoir	voir
seroient	seroient
uers	vers
moi	moi
dolent	dolent
Dame	Dame
ou	ou
toz	toz
mos	mos
biens	biens
atent	atent
sachiez	sachiez
qnͣtuos	quantuos
puis	puis
ueoir	veoir
nus	nus
n	n
a	a
si	si
ioieus	joieus
torment	torment
