token	normalised
La	la
gent	gent
dient	dient
pour	pour
coi	coi
ie	ie
ne	ne
farz	farz
chanz	chanz
	u
pluz	pluz
legiers	legiers
et	et
meilleurs	meilleurs
a	a
retenir	retenir
maiz	maiz
ne	ne
seuent	sevent
qu	qu
amours	amours
me	me
fait	fait
sentir	sentir
quar	quar
de	de
celui	celui
u	u
l	l
amours	amours
est	est
pluz	pluz
granz	granz
	un
conuient	convient
mouuoir	mouvoir
les	les
chanz	chanz
fors	fors
et	et
pesans	pesans
qui	qui
mainz	mainz
ame	ame
de	de
lui	lui
conuient	conuient
uenir	venir
	u
les	les
febles	febles
chanz	chanz
que	que
chascuns	chascuns
puet	puet
furnir	furnir
qui	qui
ne	ne
le	le
set	set
demant	demant
le	le
as	as
fins	fins
amanss	amansser
amours	amours
est	est
si	si
uertueuse	vertueuse
et	et
poissanz	poissanz
Tuit	Tuit
cil	cil
qui	qui
sunt	sunt
deuroient	devroient
obeir	obeir
afine	afine
amour	amour
ꝯ	com
en	en
est	est
pluz	pluz
uaillant	vaillant
larges	larges
courtois	courtois
sages	sages
et	et
entendans	entendans
quar	quar
nule	nule
rienz	rienz
ne	ne
puet	puet
d	d
amors	amors
uenir	venir
	u
qu	qu
il	il
ne	ne
soit	soit
bon	bon
pour	pour
le	le
siecle	siecle
tenir	tenir
maiz	maiz
il	il
est	est
tant	tant
des	des
felons	felons
mesdisanz	mesdisanz
qui	qui
guerroient	guerroient
amours	amours
et	et
ses	ses
a	a
amanz	amanz
si	si
que	que
uers	vers
eus	eus
ne	ne
poom	poom
mais	mais
guerir	guerir
celeement	celeement
nous	nous
conuendra	convendra
seruir	servir
Mout	mout
sui	sui
iriez	iriez
entrepris	entrepris
et	et
dolãz	dolanz
desoremaiz	desoremaiz
ne	ne
ferai	ferai
fors	fors
languir	languir
quãt	quant
n	n
oserai	oserai
ne	ne
aler	aler
ne	ne
uenir	venir
	u
la	la
u	u
cele	cele
est	est
qui	qui
est	est
mes	mes
drois	drois
guaranz	guaranz
quar	quar
uilenie	vilenie
a	a
maiz	maiz
mout	mout
de	de
serganz	serganz
a	a
grant	grant
dolour	dolour
m	m
en	en
conuendra	convendra
tenir	tenir
ꝯment	comment
me	me
puis	puis
uers	vers
ma	ma
dame	dame
couurir	couvrir
que	que
ie	ie
aim	aim
plus	plus
que	que
rienz	rienz
qui	qui
soit	soit
uuianz	vuianz
	u
he	hee
las	las
conment	conment
la	la
serai	serai
es	es
chiuaus	chivaus
Certes	Certes
amours	amours
pour	pour
fol	fol
se	se
doit	doit
tenir	tenir
	u
qui	qui
de	de
uous	vous
part	part
et	et
en	en
est	est
es	es
longanz	longanz
ia	ja
faites	faites
uous	vous
les	les
dolereus	dolereus
ioianz	joianz
et	et
les	les
ioianz	ioianz
refaites	refaites
mal	mal
soufrir	soufrir
de	de
tel	tel
doleur	doleur
dont	dont
il	il
cuident	cuident
morir	morir
c	c
est	est
de	de
courrous	courrous
et	et
de	de
granz	granz
mautalenz	mautalenz
tant	tant
ꝯ	com
durent	durent
mout	mout
en	en
auom	avom
mal	mal
tanz	tanz
	u
maiz	maiz
douce	douce
pais	pais
en	en
puet	puet
apres	apres
uenir	venir
	u
sachiez	sachiez
qu	qu
amors	amors
ne	ne
fait	fait
fors	fors
rafreschir	rafreschir
Ueillier	Veillier
penser	penser
painnes	painnes
trauaus	travaus
ahans	ahans
ceus	ceus
qui	qui
aiment	aiment
tout	tout
ces	ces
ꝯuient	convient
soufrir	soufrir
et	et
tante	tante
rienz	rienz
en	en
bõgre	bongre
retenir	retenir
	u
de	de
nul	nul
anui	anui
ne	ne
doit	doit
estre	estre
es	es
maianz	maianz
cil	Icil
qui	qui
ueut	veut
estre	estre
a	a
haut	haut
don	don
atendanz	atendanz
ainz	ainz
le	le
doit	doit
mout	mout
doucement	doucement
desseruir	desservir
et	et
de	de
fin	fin
cuer	cuer
loiaute	loiaute
maintenir	maintenir
et	et
qui	qui
crie	crie
l	l
enseigne	enseigne
as	as
repentanz	repentanz
	u
il	il
n	n
aura	aura
nul	nul
des	des
guerredons	guerredons
plaisanz	plaisanz
bele	bele
de	de
moi	moi
ne	ne
soiez	soiez
ia	ja
doutans	doutans
	u
ie	je
uous	vous
serai	serai
fins	fins
leaus	leaus
uoir	voir
disanz	disanz
