token	normalised
I	I
aloie	aloie
l	l
autriez	autriez
errãt	errant
sãs	sans
ꝯpargnõ	compargnon
sor	sor
mõ	mon
palefroi	palefroi
pensant	pensant
a	a
faire	faire
une	une
chancon	chancon
quant	quant
ioi	joi
ne	ne
saiꝯment	saicomment
lez	lez
un	un
buisson	buisson
la	la
uois	vois
don	don
plus	plus
bel	bel
enfant	enfant
c	c
onques	onques
ueist	veist
nue	nue
hom	hom
n	n
estoit	estoit
pas	pas
enfent	enfent
si	si
n	n
eust	eüst
quinze	quinze
anz	anz
demi	demi
n	n
onq̃s	onques
nule	nule
riens	riens
ne	ne
ui	vi
de	de
si	si
genuers	genvers
li	li
m	m
en	en
uois	vois
maintenãt	maintenant
mis	mis
laia	laia
raison	raison
bele	bele
dites	dites
moi	moi
te	te
faconꝯment	faconcomment
por	por
dieu	dieu
uos	vos
auez	avez
nõ	non
ele	ele
saut	saut
maintenant	maintenant
a	a
son	son
baston	baston
se	se
uos	vos
uenez	venez
plus	plus
auant	avant
ia	ja
aurez	avrez
la	la
tencon	tençon
sire	Sire
fuiez	fuiez
uos	vos
de	de
ci	ci
n	n
ai	ai
cure	cure
de	de
tel	tel
ami	ami
que	que
i	i
aiml̃t	aimoult
plus	plus
bel	bel
choisi	choisi
qu	qu
en	en
claime	claime
robinchon	robinchon
Quant	Quant
ie	ie
la	la
uiesfraer	viesfraer
si	si
durement	durement
que	que
ne	ne
me	me
daigne	daigne
esgarder	esgarder
ne	ne
fere	fere
autre	autre
semblant	semblant
lors	lors
ꝯmence	commence
a	a
porpenser	porpenser
ꝯ	com
faite	faite
mẽ	men
changier	changier
son	son
talent	talent
a	a
terre	terre
les	les
lui	lui
massis	massis
quant	quant
plus	plus
resgart	resgart
son	son
cler	cler
uis	uis
tant	tant
est	est
plus	plus
mes	mes
cuers	cuers
espris	espris
qui	qui
double	double
mon	mon
talant	talant
Lor	Lor
li	li
pris	pris
a	a
demander	demander
ml̃t	moult
belement	belement
que	que
me	me
degnast	degnast
esgarder	esgarder
fere	fere
autre	autre
semblant	semblant
e	e
le	le
ꝯmence	conmence
a	a
plorer	plorer
dit	dit
itant	itant
ie	je
ne	ne
uos	vos
puis	puis
escouter	escouter
ne	ne
sai	sai
qu	qu
ales	ales
querant	querant
uers	vers
li	li
metrais	metrais
se	se
li	li
dis	dis
ma	ma
bele	bele
por	por
dieu	dieu
merci	merci
ele	ele
rit	rit
si	si
respondi	respondi
ne	ne
faites	faites
por	por
la	la
gent	gent
Deuant	Devant
moi	moi
lors	lors
la	la
montai	montai
de	de
maintenant	maintenant
trestot	trestot
droit	droit
m	m
en	en
alai	alai
uer	ver
si	si
bois	bois
uerdoiant	verdoiant
aual	aval
les	les
prez	prez
resgardai	resgardai
soi	soi
criant	criant
ii	ii
pastors	pastors
parmiible	parmiible
qui	qui
uenoiant	venoiant
hiuant	hivant
leuerenti	leverenti
grant	grant
cri	cri
assez	assez
fis	fis
plus	plus
que	que
ne	ne
di	di
ie	ie
la	la
laissi	laissi
m	m
en	en
fouin	fovin
oi	oi
cure	cure
de	de
tel	tel
gent	gent
