token	normalised
Tant	Tant
m	m
ame	ame
ne	ne
force	force
de	de
seignorage	seignorage
et	et
une	une
amours	amours
qui	qui
an	an
cuer	cuer
me	me
descent	descent
que	que
ie	je
ne	ne
puis	puis
pluz	pluz
celer	celer
mon	mon
corage	corage
si	si
chanterai	chanterai
sire	Sire
ne	ne
l	l
me	me
desfent	desfent
maiz	maiz
cele	cele
ma	ma
greue	greüe
trop	trop
malement	malement
qui	qui
de	de
mon	mon
cuer	cuer
ne	ne
prist	prist
onques	onques
hostage	hostage
puis	puis
qu	qu
ele	ele
l	l
ot	ot
a	a
son	son
ꝯmandement	conmandement
Pechie	Pechie
fera	fera
s	s
e	e
le	le
tient	tient
a	a
outrage	outrage
ce	ce
que	que
ie	je
l	l
aim	aim
si	si
amorousement	amorousement
qu	qu
en	en
li	li
amer	amer
ne	ne
criem	criem
mort	mort
ne	ne
damage	damage
teus	teus
est	est
l	l
amours	amours
qui	qui
m	m
alume	alume
et	et
esprent	esprent
morir	morir
en	en
cuit	cuit
maiz	maiz
point	point
ne	ne
m	m
en	en
repent	repent
quar	quar
mon	mon
fin	fin
cuer	cuer
li	li
donai	donai
dauantage	davantage
quant	quant
reguardai	reguardai
son	son
cors	cors
premierement	premierement
une	une
des	des
rienz	rienz
qui	qui
plus	plus
me	me
tient	tient
en	en
ire	ire
si	si
est	est
de	de
ce	ce
qu	qu
ele	ele
fait	fait
bel	bel
samblant	samblant
uers	vers
une	une
gent	gent
c	c
on	on
ne	ne
puet	puet
trop	trop
despire	despire
felon	felon
sans	sans
foi	foi
cruel	cruel
et	et
mesdisant	mesdisant
et	et
quant	quant
les	les
truis	truis
deuant	devant
li	li
anuiant	anuiant
Lors	Lors
ne	ne
sai	sai
ie	ie
que	que
faire	faire
ne	ne
que	que
dire	dire
.	.
toz	toz
esbahiz	esbahiz
m	m
i	i
oubli	oubli
en	en
pensant	pensant
.	.
E	E
e	e
ceste	ceste
amour	amour
donc	donc
ie	je
trai	trai
tel	tel
martire	martire
.	.
que	que
deuant	devant
li	li
me	me
fait	fait
dormir	dormir
ueillant	veillant
.	.
ne	ne
porroit	porroit
nus	nus
ie	je
cuit	cuit
mon	mon
mieus	mieus
eslire	eslire
.	.
car	car
autresi	autresi
mires	mires
ueill	veill
endormāt	endormant
.	.
lors	lors
wient	wient
ma	ma
ioie	joie
et	et
pait	pait
a	a
son	son
talant	talant
.	.
si	si
angoisseus	angoisseus
me	me
truis	truis
a	a
l	l
escondire	escondire
a	a
pou	pou
mes	mes
cuers	cuers
ne	ne
part	part
en	en
souspirant	souspirant
.	.
os	os
ouce	ouce
dame	dame
onques	onques
ne	ne
mi	mi
s	s
en	en
faindre	faindre
.	.
de	de
rous	rous
amer	amer
einsi	einsi
l	l
ai	ai
ꝯ	com
mencie	mencie
.	.
marolentez	marolentez
en	en
est	est
chascun	chascun
iour	jour
graindre	graindre
.	.
ne	ne
contre	contre
ce	ce
n	n
auez	avez
de	de
moi	moi
pitie	pitie
.	.
qu	qu
amors	amors
le	le
m	m
a	a
ꝯmande	conmande
et	et
proie	proie
.	.
que	que
fins	fins
amis	amis
doit	doit
morir	morir
pataindre	pataindre
ce	ce
cui	cui
a	a
tous	tous
iours	jours
pense	pense
et	et
couoitie	covoitie
.	.
Aasus	Aasus
ne	ne
se	se
doit	doit
de	de
loial	loial
amour	amour
plaindre	plaindre
puis	puis
qu	qu
il	il
ia	ja
son	son
seruice	service
aploie	aploie
.	.
ce	ce
n	n
a	a
mestier	mestier
tant	tant
ne	ne
mis	mis
et	et
destraidre	destraidre
.	.
que	que
ia	ja
pers	pers
li	li
aie	aie
mon	mon
cuer	cuer
me	me
.	.
et	et
s	s
il	il
li	li
plaist	plaist
mout	mout
m	m
a	a
bien	bien
assaie	assaie
.	.
c	c
onques	onques
ne	ne
seu	seu
deceuoir	decevoir
ne	ne
a	a
caindre	caindre
.	.
donc	donc
mainti	mainti
felon	felon
seroient	seroient
auancie	avancie
.	.
sire	sire
lonc	lonc
tans	tans
m	m
auera	avera
traueillie	traveillie
.	.
ma	ma
loiautez	loiautez
qui	qui
ne	ne
puet	puet
maiz	maiz
remaindre	remaindre
si	si
cuit	cuit
qu	qu
amours	amours
dous	dous
ait	ait
mesconseillie	mesconseillie
.	.
