token	normalised
L	l
Autrier	autrier
par	par
la	la
matinee	matinee
entrai	entrai
un	un
bois<UNK>	boisiinas
un	un
uergier	vergier
une	une
pasture	pasture
ai	ai
trouuee	trouvee
chantant	chantant
por	por
soi	soi
enuoisier	envoisier
<UNK>	oonku
disoit	disoit
un	un
son	son
premier	premier
<UNK>	oonku
me	me
tient	tient
li	li
max	max
d	d
amors	amors
tantost	tantost
cele	cele
part	part
mentor	mentor
que	que
ie	je
l	l
oi	oi
desrainier	desrainier
se	se
li	li
dissanz	dissanz
delaier	delaier
bele	bele
dex	dex
uos	vos
doint	doint
bon	bon
ior	jor
Mon	mon
salu	salu
sanz	sanz
demore	demore
mere	mere
ndi<UNK>	ndiernur
sanz	sanz
targ̃ml̃	targmman
t	t
ert	ert
fresche	fresche
<UNK>	oonku
coloreesemi	coloreesemi
plot	plot
a	a
a	a
com	com
tier	tier
bele	bele
uostre	vostre
amor	amor
uos	vos
quier	quier
sauroiz	savroiz
de	de
moi	moi
riche	rrche
atore	atore
le	le
respont	respont
tricheor	tricheor
sont	sont
mes	mes
trop	trop
li	li
ch̃r	chevalier
mielz	mielz
aim	aim
perrin	perrin
m	m
onbergier	onbergier
que	que
riche	rrche
home	home
menteor	menteor
Benece	benece
ne	ne
dites	dites
mie	mie
ch̃rs	chevalier
õt	ont
trop	trop
uaillant	vaillant
quiset	quiset
donc	donc
auoir	avoir
amie	amie
ne	ne
serura	serura
son	son
talent	talent
forschr<UNK>	forschrranr
tel	tel
gẽt	gent
mes	mes
l	l
amor	amor
d	d
un	un
bergeron	bergeron
certes	certes
ne	ne
uauti	vauti
bouton	bouton
partez	partez
uos	vos
en	en
ai	ai
tant	tant
<UNK>	oonku
manez	manez
ie	je
uos	vos
creant	creant
de	de
moi	moi
aures	avres
riche	rrche
don	don
Sire	sire
par	par
sainte	sainte
marie	marie
uos	vos
parleor	parleor
por	por
neent	neent
mainte	mainte
dame	dame
aurõt	auront
trichie	trichie
cil	cil
ch̃r	chevalier
soudoiant	soudoiant
trop	trop
sont	sont
fox	fox
<UNK>	oonku
mal	mal
pensant	pensant
pis	pis
ualent	valent
de	de
guenelonie	guenelonie
m	m
en	en
reuoiz	revoiz
en	en
ma	ma
meson	meson
que	que
perrinez	perrinez
qui	qui
m	m
atent	atent
m	m
aime	aime
de	de
cuer	cuer
loiaument	loiaument
laissiez	laissiez
ur̃e	vome
raison	raison
I	E
entendi	entendi
bn	bn
̃	nt
la	la
bergere	bergere
qu	qu
ele	ele
me	me
uelt	velt
eschaperml̃t	eschapermlnt
li	li
fiz	fiz
longue	longue
proiere	proiere
mes	mes
n	n
i	i
poi	poi
rien	rien
cõquester	conquester
lors	lors
l	l
a	a
pris	pris
a	a
acoler	acoler
<UNK>	oonku
ele	ele
gietei	greteii
haut	haut
cri	cri
perrin	perrin
et	et
trahitrahidu	trahitrahidu
bois	bois
prenent	prenent
a	a
huperie	huperie
la	la
laissanz	laissanz
demorer	demorer
sor	sor
mon	mon
cheual	cheval
m	m
en	en
parti	parti
Qnͣ	quaa
tele	tele
mẽ	men
uit	vit
aler	aler
si	si
me	me
dist	dist
par	par
ramposner	ramposner
ch̃r	chevalier
sont	sont
trop	trop
hardi	hardi
