token	normalised
Li	li
rossignox	rossignox
chante	chante
tant	tant
q̃	que
mors	mors
chiet	chiet
de	de
l	l
aubre	aubre
uissi	vissi
bele	bele
mort	mort
ne	ne
uit	vit
nus	nus
tant	tant
douce	douce
ne	ne
si	si
plaisant	plaisant
autressi	autressi
muir	muir
en	en
chantant	chantant
a	a
plaĩz	plainz
criz	criz
ne	ne
ie	je
ne	ne
puis	puis
de	de
ma	ma
dame	dame
estre	estre
oiz	oiz
ne	ne
le	le
de	de
moi	moi
pitiez	pitiez
auoir	avoir
ne	ne
daigne	daigne
Chascuns	chascuns
dit	dit
qu	qu
il	il
a	a
amie	amie
tant	tant
c	c
onques	onques
si	si
fort	fort
n	n
ama	ama
nus	nus
ce	ce
fait	fait
les	les
amans	amans
ꝯfus	confus
q̃	que
trop	trop
m	m
entent	entent
li	li
truant	trvant
mes	mes
dame	dame
doit	doit
conoistre	conoistre
a	a
lor	lor
faus	faus
diz	diz
que	que
de	de
toz	toz
bñs	bins
s	s
est	est
lor	lor
faus	faus
cuers	cuers
partiz	partiz
n	n
il	il
n	n
est	est
pas	pas
droiz	droiz
que	que
piiez	prieez
leu	leu
en	en
praigne	pramgne
Onq̃s	Onques
fierten	fierten
ot	ot
si	si
grant	grant
uers	vers
ponpee	ponpee
iulius	julius
que	que
ma	ma
dame	dame
n	n
en	en
ait	ait
plus	plus
uers	vers
moi	moi
qui	qui
muir	muir
desirranz	desirranz
deuant	devant
li	li
est	est
toziorz	tozjorz
mes	mes
esperiz	esperiz
<UNK>nuit	ounkanuit
<UNK>	oonku
ior	jor
li	li
crie	crie
mil	mil
merciz	merciz
besant	besant
ses	ses
piez	prez
que	que
de	de
moi	moi
li	li
souuiegne	souuiegne
L	l
en	en
trairai	trarrai
dieu	dieu
a	a
garant	garant
<UNK>	oonku
toz	toz
les	les
sainz	sainz
de	de
la	la
sus	sus
que	que
se	se
nus	nus
puet	puet
am̃	aon
plus	plus
que	que
ia	ja
n	n
aie	aie
amendement	amendement
ne	ne
ia	ja
de	de
uos	vos
ne	ne
soie	soie
maiz	maiz
oiz	oiz
einz	einz
me	me
tolez	tolez
uos	vos
debonaires	debonaires
diz	diz
<UNK>me	monkime
chaciez	chaciez
com	com
beste	beste
de	de
montaigne	montaigne
Ie	Ee
ne	ne
cuit	cuit
pas	pas
que	que
serpens	serpens
n	n
autre	autre
beste	beste
poignent	poignent
pl᷒que	pluque
font	font
amors	amors
au	au
desus	desus
trop	trop
par	par
sont	sont
si	si
cop	cop
pesant	pesant
plus	plus
trait	trait
souuent	souvent
q̃	que
turs	turs
ne	ne
arabiz	arabiz
nonq̃s	nonques
encor	encor
salemon	salemon
ne	ne
dauid	dauid
ne	ne
si	si
tindrent	tindrent
ne	ne
cuns	cuns
fox	fox
d	d
alemaigne	alemaigne
N	n
est	est
merueille	merveille
se	se
ie	je
sui	sui
esbahiz	esbahiz
que	que
lı	li
conforz	conforz
m	m
en	en
uient	vient
sı	si
a	a
enuiz	enviz
q̃	que
ıe	je
doutmlt	doutmlt
̃	nt
que	que
toz	toz
bıens	biens
ne	ne
sosfraıgne	sosfraigne
Dame	dame
de	de
uos	vos
ne	ne
puıs	puis
estre	estre
partız	partiz
sı	si
uos	vos
en	en
iur	jur
les	les
grez<UNK>	grezminas
les	les
mercız	merciz
que	que
ıe	je
atent	atent
qu	qu
encor	encor
de	de
uos	vos
me	me
uiegne	viegne
Mainz	mainz
durz	durz
assauz	assauz
m	m
aura	avra
amors	amors
bastız	bastiz
chancon	chancon
ua	va
tost	tost
<UNK>	oonku
nõ	non
pas	pas
a	a
enuiz<UNK>	enuizminr
salue	salue
nostre	nostre
gent	gent
de	de
champaıgne	champaigne
