token	lemma	POS	morph	treated
paine	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r	paine
d	de	PRE	MORPH=empty	d
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
E	et	CONcoo	MORPH=empty	E
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
max	mail	NOMcom	NOMB.=s|GENRE=m|CAS=n	max
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
trai	traire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	trai
font	faire	VERcjg	MODE=ind|TEMPS=pst|NOMB.=p	font
que	que2	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
chant	chant2	VERcjg	MODE=ind|PERS.=1|NOMB.=s	chant
amorous	amor	VERppe	NOMB.=s|GENRE=m|CAS=r	amorous
E	et	CONcoo	MORPH=empty	E
jolis	Jolis	NOMcom	NOMB.=s|CAS=r	jolis
E	et	CONcoo	MORPH=empty	E
en	en1	PRE	MORPH=empty	en
chantan	chanter	NOMcom	NOMB.=s|GENRE=m|CAS=r	chantan
trouver	trover	VERinf	MORPH=empty	trouver
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
k	que4	PROrel	NOMB.=s|CAS=r	k
ainc	ainc	ADVgen	DEGRE=-	ainc
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i	nos
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
celi	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celi
que	que4	PROrel	NOMB.=s	que
i	i2	PROadv	MORPH=empty	i
aim	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	aim
que	que4	CONsub	MORPH=empty	que
ne	ne1	ADVneg	MORPH=empty	ne
fusse	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s	fusse
escondis	escondire	VERppe	NOMB.=s|GENRE=m|CAS=n	escondis
d	de	PRE	MORPH=empty	d
itel	itel	DETind	NOMB.=s|GENRE=m|CAS=r	itel
don	don	NOMcom	NOMB.=s|GENRE=m|CAS=r	don
que	que4	CONsub	MORPH=empty	que
de	de	PRE	MORPH=empty	de
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
mes	mais1	CONcoo	MORPH=empty	mes
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
n	ne1	ADVneg	MORPH=empty	n
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ert
ja	ja	ADVgen	DEGRE=-	ja
que	que4	CONsub	MORPH=empty	que
doie	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	doie
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r	tel
bien	bien1	ADVgen	MORPH=empty	bien
avoir	avoir	VERinf	NOMB.=s	avoir
de	de	PRE	MORPH=empty	de
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	li
se	se	CONsub	MORPH=empty	se
par	par	PRE	MORPH=empty	par
pitie	pitié	NOMcom	NOMB.=s|GENRE=f|CAS=r	pitie
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amor
que	que4	CONsub	CAS=r	que
i	il	PROper	PERS.=3|NOMB.=s	i
en	en2	PROadv	MORPH=empty	en
pri	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	pri
ne	ne1	ADVneg	MORPH=empty	ne
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
aussi	aussi	ADVgen	DEGRE=-	aussi
com	come1	CONsub	MORPH=empty	com
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
loial	lëal	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	loial
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
de	de	PRE	MORPH=empty	de
vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vo
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mal
que	que4	CONsub	GENRE=m	que
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	ferai
siens	suen	ADJpos	NOMB.=s|GENRE=m|CAS=n	siens
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
moie	mien	PROpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	moie
confortes	conforter	VERcjg	NOMB.=s|CAS=n	confortes
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
de	de	PRE	MORPH=empty	de
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
sorpris	sorprendre	VERppe	NOMB.=s|GENRE=m|CAS=n	sorpris
celerai	celer1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	celerai
le	il	PROper	NOMB.=s|GENRE=m|CAS=r	le
oou	où	PROrel	NOMB.=s	oou
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
ou	o3	CONcoo	NOMB.=s|GENRE=n	ou
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	dirai
que	que4	CONsub	MORPH=empty	que
por	por2	PRE	MORPH=empty	por
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
en	en1	PRE	MORPH=empty	en
penemmi	peine	NOMcom	NOMB.=s|CAS=r	penemmi
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	amis
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
celers	celer1	NOMcom	NOMB.=s|GENRE=m|CAS=n	celers
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
guerroie	guerroiier2	VERcjg	MODE=ind|PERS.=3|NOMB.=s	guerroie
se	se	CONsub	MORPH=empty	se
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
diele	dïal	NOMcom	TEMPS=pst|NOMB.=s|CAS=n	diele
anoie	enoiier	VERcjg	MODE=ind|NOMB.=s	anoie
tost	tost1	ADVgen	DEGRE=-	tost
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	dirai
fui	estre1	VERcjg	NOMB.=s	fui
de	de	PRE	MORPH=empty	de
ci	ci	ADVgen	DEGRE=-	ci
E	et	CONcoo	MORPH=empty	E
et	et	CONcoo	MORPH=empty	et
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
riens	rien	PROind	NOMB.=s|GENRE=f	riens
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
resoigne	resoignier	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	resoigne
si	se	ADVgen	DEGRE=-	si
