token	lemma	POS	morph	treated
a	avoir	VERcjg	MORPH=empty	a
mors	morir	VERppe	NOMB.=s|GENRE=m|CAS=r	mors
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
com	come1	CONsub	MORPH=empty	com
mencier	mencier	VERinf	MORPH=empty	mencier
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
novele	novel	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	novele
qu	que4	PROrel	NOMB.=s|GENRE=f	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
velt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	velt
enseignier	enseignier	VERinf	MORPH=empty	enseignier
a	a3	PRE	MORPH=empty	a
amer	amer1	VERinf	MORPH=empty	amer
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
plus	plus	ADVgen	DEGRE=-	plus
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
ou	en1+le	PRE.DETdef	GENRE=n	ou
mont	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
viuiant	vivre1	VERppa	GENRE=m	viuiant
c	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bele
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
gent	gent2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	gent
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=n	cest
fel	felon	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fel
e	et	CONcoo	MORPH=empty	e
dont	dont	PROrel	NOMB.=s|GENRE=n|CAS=i	dont
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
chant	chant2	VERcjg	MODE=ind|PERS.=1|NOMB.=s|DEGRE=p	chant
dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	dex
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PROadv	MORPH=empty	en
doint	doner	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	doint
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
novele	novele	NOMcom	NOMB.=s|GENRE=f|CAS=r	novele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
a	a3	PRE	MORPH=empty	a
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
talant	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r	talant
que	que4	CONsub	MORPH=empty	que
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	m
enu	en1	VERppe	NOMB.=s|CAS=n	enu
souvent	sovent	ADVgen	MODE=ind|TEMPS=pst|DEGRE=-	souvent
bien	bien1	ADVgen	DEGRE=p	bien
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s	porroit
avancier	avancier	VERinf	MORPH=empty	avancier
