token	lemma	POS	morph	treated
compaignon	compagnon	NOMcom	NOMB.=s|GENRE=m|CAS=n	compaignon
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
chanter	chanter	VERinf	MORPH=empty	chanter
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
sovent	sovent	ADVgen	DEGRE=-	sovent
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
pluz	plus	ADVgen	DEGRE=c	pluz
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
que	que4	CONsub	GENRE=f	que
rose	rose	NOMcom	NOMB.=s|GENRE=f|CAS=n	rose
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
maintient	maintenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	maintient
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
et	et	CONcoo	MORPH=empty	et
jovent	jovent	ADJqua	DEGRE=p	jovent
gueriz	gerir	VERppe	NOMB.=s|GENRE=m|CAS=n	gueriz
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
qu	que4	CONsub	MORPH=empty	qu
i	i2	PROper	NOMB.=s|CAS=n	i
serui	servir	VERcjg	MODE=ind|PERS.=1|NOMB.=s	serui
r	rom2	PRE	GENRE=m	r
los	los1	NOMcom	NOMB.=p|GENRE=f|CAS=r	los
e	et	CONcoo	MORPH=empty	e
e	et	CONcoo	MORPH=empty	e
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t
qu	que4	CONsub	GENRE=n|CAS=n	qu
i	il	PROper	NOMB.=s	i
s	soi1	ADVgen	PERS.=3|NOMB.=s|CAS=r	s
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
merit	merite	VERppe	NOMB.=s|GENRE=m|CAS=r	merit
e	et	CONcoo	MORPH=empty	e
aten	atendre	NOMpro	NOMB.=s	aten
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=r	t
q	que4	CONsub	MORPH=empty	q
vade	aler	VERcjg	PERS.=2|NOMB.=s|GENRE=f	vade
s	se	CONsub	MORPH=empty	s
