token	normalised
N	N
est	est
pas	pas
a	a
soi	soi
qui	qui
eimme	eimme
loiaumer	loiaumer
coraument	coraument
ne	ne
cil	cil
amis	amis
qu	qu
amours	amours
ne	ne
puet	puet
destraindre	destraindre
et	et
sachiez	sachiez
biẽ	bien
qui	qui
de	de
li	li
se	se
desfent	desfent
	u
qu	qu
il	il
ne	ne
porroit	porroit
a	a
haute	haute
homour	homour
ataindre	ataindre
li	li
uiguerouz	viguerouz
ne	ne
s	s
i	i
pueent	pueent
desfendre	desfendre
maiz	maiz
qui	qui
miuz	miuz
uaut	vaut
ancoiz	ancoiz
si	si
leisse	leisse
prendre	prendre
d	d
amours	amours
sunt	sunt
tuit	tuit
li	li
bien	bien
a	a
deuise	devise
	u
ne	ne
ia	ja
sanz	sanz
lui	lui
n	n
iert	iert
grant	grant
ioie	joie
conquise	conquise
Faus	Faus
et	et
felons	felons
uoi	voi
ceus	ceus
conmunement	conmunement
qui	qui
se	se
painnent	painnent
d	d
abaissier	abaissier
et	et
destraindre	destraindre
ioie	joie
et	et
honour	honour
sanz	sanz
lor	lor
amendement	amendement
maiz	maiz
grant	grant
amor	amor
ne	ne
puet	puet
pour	pour
eus	eus
remaindre	remaindre
mal	mal
mont	mont
il	il
fait	fait
ne	ne
ia	ja
pour	pour
ce	ce
n	n
iert	iert
mendre	mendre
ma	ma
uolente	volente
de	de
seruir	servir
ne	ne
d	d
atendre	atendre
si	si
seruirai	servirai
et	et
ne	ne
sai	sai
en	en
quel	quel
guise	guise
uiegne	vuiegne
si	si
haut	haut
	u
de	de
si	si
bas	bas
par	par
seruise	servise
Diex	Diex
qui	qui
en	en
moi	moi
fist	fist
pluz	pluz
quẽ	que
autres	autres
cent	cent
amours	amours
uenir	venir
et	et
croistre	croistre
et	et
estre	estre
graindre	graindre
m	m
en	en
doint	doint
ioir	joir
issi	issi
ueraiement	veraiement
	u
ꝯ	com
ie	ie
n	n
ai	ai
cuer	cuer
ne	ne
nul	nul
talent	talent
de	de
faindre	faindre
	u
uers	vers
ma	ma
dame	dame
qui	qui
ne	ne
l	l
os	os
faire	faire
entendre	entendre
mieuz	mieuz
uueill	vueill
mon	mon
cors	cors
de	de
douce	douce
mort	mort
souprendre	souprendre
	u
qu	qu
ele	ele
de	de
moi	moi
soit	soit
ia	ja
nul	nul
iour	jour
requise	requise
	u
maiz	maiz
el	el
set	set
bien	bien
qu	qu
est	est
pitiez	pitiez
et	et
franchise	franchise
Se	Se
touz	touz
li	li
mons	mons
sauoit	savoit
ce	ce
que	que
ie	je
sent	sent
nis	Gnis
li	li
felon	felon
deuroient	devroient
ma	ma
mort	mort
plaindre	plaindre
qu	qu
en	en
morant	morant
uif	vif
si	si
ꝯ	com
amours	amours
consentet	consentet
ne	ne
me	me
puet	puet
trop	trop
greuer	grever
ne	ne
destraindre	destraindre
tel	tel
gre	gre
me	me
sai	sai
c	c
onques	onques
o	o
sai	sai
emprendre	emprendre
si	si
haute	haute
amour	amour
qu	qu
a	a
moi	moi
ne	ne
doit	doit
descendre	descendre
	u
li	li
guerredons	guerredons
ne	ne
ia	ja
n	n
en	en
iert	iert
seurqui	seurqui
se	se
celeu	eceleu
touz	touz
biens	biens
et	et
biautez	biautez
est	est
assise	assise
Ie	Ie
n	n
ai	ai
mestier	mestier
de	de
desconfortemẽt	desconfortement
n	n
a	a
males	males
gens	gens
ne	ne
se	se
fait	fait
nul	nul
ꝯ	com
plaindre	plaindre
maiz	maiz
qui	qui
aimme	aimme
il	il
set	set
bien	bien
et	et
entent	entent
	u
que	que
grant	grant
amour	amour
n	n
est	est
pas	pas
legiere	legiere
a	a
faindre	faindre
quant	quant
il	il
li	li
plait	plait
en	en
fin	fin
cuer	cuer
a	a
descendre	descendre
	u
il	il
n	n
a	a
pooir	pooir
qu	qu
il	il
s	s
en	en
puisse	puisse
desfendre	desfendre
et	et
ele	ele
est	est
si	si
dedenz	dedenz
mon	mon
cuer	cuer
reprise	reprise
	u
la	la
merci	merci
dieu	dieu
qu	qu
a	a
mon	mon
gre	gre
me	me
iustise	justise
Renaut	Renaut
chantez	chantez
en	en
qui	qui
ualeur	valeur
s	s
est	est
mise	mise
	u
quar	quar
l	l
eissie	eissie
l	l
ont	ont
li	li
dui	dui
de	de
saint	saint
denise	denise
