token	normalised
IE	Je
ne	ne
uoi	voi
mes	mes
nului	nului
qui	qui
gent	gent
ne	ne
chant	chant
ne	ne
uolentier	volentier
face	face
feste	feste
ne	ne
ioie	joie
	u
porce	porce
ai	ai
ge	ge
demore	demore
longuement	longuement
que	que
n	n
ai	ai
chante	chante
einsi	einsi
que	que
ie	je
soloie	soloie
ne	ne
ie	je
n	n
aurai	aurai
eu	eu
ꝯmandement	conmandement
	u
por	por
ice	ice
saige	saige
dit	dit
folement	folement
en	en
ma	ma
chancon	chançon
por	por
ce	ce
que	que
ie	je
uoldroie	voldroie
ne	ne
m	m
en	en
doit	doit
on	on
reprendre	reprendre
Grant	Grant
pechie	pechie
fait	fait
qui	qui
fin	fin
ami	ami
reprent	reprent
n	n
il	il
n	n
aime	aime
pas	pas
malement	malement
qui	qui
por	por
dis	dis
se	se
chastoie	chastoie
	u
la	la
costume	costume
est	est
tex	tex
des	des
fins	fins
amans	amans
plus	plus
pense	pense
a	a
li	li
	u
il	il
plus	plus
se	se
desroie	desroie
qui	qui
en	en
amor	amor
a	a
tot	tot
cuer	cuer
	u
talent	talent
il	il
doit	doit
soffrir	soffrir
bien	bien
	u
mal	mal
merciant	merciant
	u
qui	qui
einsi	einsi
ne	ne
fait	fait
il	il
se	se
foloie	foloie
ne	ne
ia	ja
n	n
aura	aura
grant	grant
ioie	joie
en	en
sõ	son
uiuant	vivant
Si	si
m	m
aist	aist
dex	dex
onq̃s	onques
ne	ne
ui	vi
nului	nului
tres	tres
bien	bien
amer	amer
qui	qui
s	s
en	en
poist	poist
retraire	retraire
	u
cil	cil
est	est
fox	fox
	u
fel	felu
plains	plains
d	d
anui	anui
qui	qui
autrement	autrement
uelt	velt
mener	mener
son	son
afaire	afaire
hai	haie
sauiez	saviez
este	este
la	la
ou	ou
ie	je
fui	fui
douce	douce
dame	dame
saĩz	sainz
rien	rien
d	d
amors	amors
ꝯnui	connui
uostre	vostre
fins	fins
cuers	cuers
qui	qui
si	si
pert	pert
debonaire	debonaire
auroit	auroit
merci	merci
sonq̃s	sonques
riens	riens
l	l
ot	ot
d	d
autrui	autrui
Qnͣt	Qant
plus	plus
mẽ	men
chauce	chauce
amors	amors
	u
mains	mains
li	li
fui	fui
cist	cist
max	max
est	est
bien	bien
a	a
toz	toz
autres	autres
ꝯtraires	contraires
que	que
qui	qui
aime	aime
ains	ains
dex	dex
ne	ne
fist	fist
celui	celui
n	n
estuit	estuit
souuent	souvent
de	de
ses	ses
max	max
ioie	joie
faire	faire
de	de
uos	vos
amer	amer
onq̃s	onques
ne	ne
me	me
recrupuis	recrupuis
cele	cele
eure	eure
dame	dame
que	que
uostre	vostre
fui	fui
que	que
mes	mes
fins	fins
cuers	cuers
me	me
fist	fist
tãt	tant
a	a
moi	moi
plaire	plaire
dont	dont
maugre	maugre
soi	soi
de	de
ce	ce
que	que
ie	ie
l	l
en	en
crui	crui
Si	Si
sui	sui
pensis	pensis
q̃	que
que	que
ne	ne
sai	sai
q̃	que
ie	ie
quier	quier
fors	fors
que	que
merci	merci
dame	dame
si	si
uos	vos
agree	agree
que	que
bien	bien
sauez	savez
ia	ja
n	n
iert	iert
en	en
reprouuier	reprouvier
d	d
orguellex	orguellex
cuer	cuer
bone	bone
chancon	chançon
chantee	chantee
mes	mes
par	par
pitie	pitie
se	se
doit	doit
on	on
essaucier	essaucier
ne	ne
ia	ja
orguaus	orguaus
ne	ne
s	s
i	i
doit	doit
herbegier	herbegier
la	la
ou	ou
il	il
a	a
d	d
amors	amors
tel	tel
renomee	renomee
ainz	ainz
doit	doit
le	le
sien	sien
bñ	bien
fere	fere
	u
auancier	avancier
Chancon	Chancon
di	di
li	li
que	que
tot	tot
ce	ce
n	n
a	a
mestier	mestier
que	que
s	s
ele	ele
auoit	avoit
cent	cent
foiz	foiz
ma	ma
mort	mort
iuree	juree
si	si
m	m
estuet	estuet
il	il
remeindre	remeindre
en	en
son	son
dangier	dangier
