token	lemma	POS	morph	treated
Conment	coment1	ADVint	DEGRE=-	Conment
que	que4	CONsub	MORPH=empty	que
d	de	PRE	MORPH=empty	d
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
dueille	duel	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	dueille
bien	bien1	ADVgen	DEGRE=p	bien
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
drois	droit	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	drois
que	que4	CONsub	MORPH=empty	que
de	de	PRE	MORPH=empty	de
li	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
chant	chant2	NOMcom	MODE=ind|NOMB.=s|GENRE=m|CAS=r	chant
et	et	CONcoo	MORPH=empty	et
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
doleur	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	doleur
vueille	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	vueille
quant	cant1	CONsub	MORPH=empty	quant
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	cele
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
samblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r	samblant
qu	que4	CONsub	MORPH=empty	qu
a	a3	PRE	TEMPS=pst	a
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r	home
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
recueille	recoillir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	recueille
en	en1	PRE	MORPH=empty	en
doucement	doucement	ADVgen	DEGRE=-	doucement
decevant	decevoir	VERppa	NOMB.=s	decevant
dex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	dex
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
bouche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=r	bouche
riant	rire	VERppa	NOMB.=s|GENRE=f	riant
un	un	PROind	NOMB.=s|GENRE=m|CAS=r	un
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
