token	normalised
COmmenceraı	COmmenceraı
a	a
fere	fere
un	un
laı	laı
de	de
la	la
meıllor	mepllor
forment	forment
mesmaı	mesmaı
que	que
trop	trop
par	par
aı	aı
fet	fet
de	de
dolor	dolor
dont	dont
m	m
i	i
chāt	chant
torront	torront
a	a
plor	plor
mere	mere
uırge	vyrge
sauoree	savoree
se	se
uos	vos
faıtez	faıtez
demoree	demoree
de	de
proıer	proıer
le	le
haut	haut
segnor	segnor
bıen	bıen
doıt	doıt
auoır	avoır
grant	grant
paor	paor
du	du
du	du
deable	deable
du	du
felon	felon
quı	quı
en	en
la	la
noıre	noıre
prıson	prıson
nos	nos
uelt	velt
mener	mener
dont	dont
nus	nus
ne	ne
puet	puet
eschaper	eschaper
ı	ı
aı	aı
forfet	forfet
douce	douce
dame	dame
a	a
perdre	perdre
le	le
cors	cors
l	l
ame	ame
se	se
ne	ne
m	m
aıdıez	aıdıez
douz	douz
dıex	dıex
aıez	aıez
mercı	mercı
de	de
mes	mes
uıx	vıx
pechıez	pechıez
ou	ou
sera	sera
mercı	mercı
trouee	trovee
s	s
ele	ele
est	est
de	de
uos	vos
refusee	refusee
sıre	sıre
droıture	droıture
oublıez	oublıez
destendez	destendez
uostre	vostre
corde	corde
sı	sı
uiegne	viegne
miserıcorde	miserıcorde
por	por
nos	nos
aıdıer	aıdıer
nos	nos
auons	avons
de	de
droıt	droıt
mestıer	mestıer
qñt	quant
seur	seur
toz	toz
estez	estez
puıssanz	puıssanz
bıen	bıen
deuez	devez
de	de
uos	vos
serıanz	serıanz
auoır	avoır
mercı	mercı
bıaux	bıaux
douz	douz
sıre	sıre
ıe	ıe
uos	vos
prı	prı
ne	ne
me	me
metez	metez
en	en
oublıse	oublıse
pıtıez	pıtıez
ne	ne
uaint	vaint
ueniance	veniance
dont	dont
seronz	seronz
nos	nos
sās	sans
doutance	doutance
trop	trop
m	m
alme	alme
ne	ne
dame	dame
plene	plene
de	de
bonteur̃e	bonteure
douz	douz
moz	moz
sauore	savore
ne	ne
soıent	soıent
pas	pas
oublıe	oublıe
proıez	proıez
por	por
nos	nos
ıames	ıames
ne	ne
serons	serons
rescouz	rescouz
se	se
ne	ne
le	le
somes	somes
par	par
uos	vos
deuoır	devoır
le	le
sai	sai
laısseraı	laısseraı
dex	dex
nos	nos
doınt	doınt
sas̃	sasin
delaı	delaı
auoır	avoır
son	son
secors	secors
ueraȷ	vera
