token	normalised
L	l
Autrier	Autrier
par	par
la	la
matinee	matinee
entrai	entrai
un	un
bois	bois
⁊	et
un	un
uergier	vergier
une	une
pasture	pasture
ai	ai
trouuee	trouvee
chantant	chantant
por	por
soi	soi
enuoisier	envoisier
⁊	et
disoit	disoit
un	un
son	son
premier	premier
⁊	et
me	me
tient	tient
li	li
max	max
d	d
amors	amors
tantost	tantost
cele	cele
part	part
mentor	mentor
que	que
ie	je
l	l
oi	oi
desrainier	desrainier
se	se
li	li
dis	dis
sanz	sanz
delaier	delaier
bele	bele
dex	dex
uos	vos
doint	doint
bon	bon
ior	jor
Mon	Mon
salu	salu
sanz	sanz
demore	demore
me	me
rendi	rendi
⁊	et
sanz	sanz
targ̃ml̃	targermon
t	t
ert	ert
fresche	fresche
⁊	et
coloree	coloree
se	se
mi	mi
plot	plot
a	a
a	a
com	com
tier	tier
bele	bele
uostre	vostre
amor	amor
uos	vos
quier	quier
sauroiz	sauroiz
de	de
moi	moi
riche	riche
atore	atore
le	le
respont	respont
tricheor	tricheor
sont	sont
mes	mes
trop	trop
li	li
ch̃r	chevalier
mielz	mielz
aim	aim
perrin	perrin
mon	mon
bergier	bergier
que	que
riche	riche
home	home
menteor	menteor
Benece	Benece
ne	ne
dites	dites
mie	mie
ch̃rs	chevaliers
õt	ont
trop	trop
uaillant	vaillant
quiset	quiset
donc	donc
auoir	avoir
amie	amie
ne	ne
serura	servra
son	son
talent	talent
fors	fors
chr⁊	cheret
tel	tel
gẽt	gent
mes	mes
l	l
amor	amor
d	d
un	un
bergeron	bergeron
certes	certes
ne	ne
uaut	vaut
i	i
bouton	bouton
partez	partez
uos	vos
en	en
ai	ai
tant	tant
⁊	et
manez	manez
ie	je
uos	vos
creant	creant
de	de
moi	moi
aures	avres
riche	riche
don	don
Sire	Sire
par	par
sainte	sainte
marie	marie
uos	vos
parleor	parleor
por	por
neent	neent
mainte	mainte
dame	dame
aurõt	auront
trichie	trichie
cil	cil
ch̃r	chevalier
soudoiant	soudoiant
trop	trop
sont	sont
fox	fox
⁊	et
mal	mal
pensant	pensant
pis	pis
ualent	valent
de	de
guenelonie	guenelonie
m	m
en	en
reuoiz	revoiz
en	en
ma	ma
meson	meson
que	que
perrinez	perrinez
qui	qui
m	m
atent	atent
m	m
aime	aime
de	de
cuer	cuer
loiaument	loiaument
laissiez	laissiez
ur̃e	vostre
raison	raison
I	I
entendi	entendi
bñ	bien
la	la
bergere	bergere
qu	qu
ele	ele
me	me
uelt	velt
eschaperml̃t	eschapermolt
li	li
fiz	fiz
longue	longue
proiere	proiere
mes	mes
n	n
i	i
poi	poi
rien	rien
cõquester	conquester
lors	lors
l	l
a	a
pris	pris
a	a
acoler	acoler
⁊	et
e	e
le	le
giete	giete
i	i
haut	haut
cri	cri
perrin	perrin
et	et
trahi	trahi
trahi	trahi
du	du
bois	bois
prenent	prenent
a	a
huperie	huperie
la	la
lais	lais
sanz	sanz
demorer	demorer
sor	sor
mon	mon
cheual	cheval
m	m
en	en
parti	parti
Qnͣ	Quant
tele	tele
mẽ	men
uit	vit
aler	aler
si	si
me	me
dist	dist
par	par
ramposner	ramposner
ch̃r	chevalier
sont	sont
trop	trop
hardi	hardi
