token	normalised
Tuıt	Tuıt
mı	mı
desır	desyr
et	et
tuıt	tuıt
mi	mi
grief	grief
tourment	tourment
uiennenu	viennenu
tot	tot
sunt	sunt
mi	mi
pense	pense
grant	grant
pao	pao
pour	pour
ce	ce
que	que
toute	toute
gent	gent
qui	qui
ont	ont
son	son
gent	gent
cors	cors
esmeremont	esmeremont
si	si
sopris	sopris
de	de
bone	bone
uolente	volente
nes	nes
dex	Dex
lai	lai
miel	miel
sai	sai
a	a
escient	escient
grant	grant
merueille	merveille
es	es
quant	quant
il	il
s	s
en	en
sueffre	sueffre
tant	tant
Touz	Touz
esbahiz	esbahiz
m	m
oubli	oubli
en	en
merueillant	merveillant
u	u
diex	diex
trouua	trouva
si	si
estrange	estrange
biaut	biaut
quant	quant
il	il
la	la
mist	mist
ca	ça
ius	jus
entre	entre
la	la
gent	gent
mout	mout
nous	nous
en	en
fist	fist
grant	grant
debonairete	debonairete
car	car
tout	tout
le	le
mont	mont
en	en
a	a
enlumine	enlumine
de	de
sa	sa
ualour	valour
sunt	sunt
tot	tot
li	li
bien	bien
si	si
grant	grant
nus	nus
ne	ne
l	l
auoit	avoit
qui	qui
ne	ne
l	l
en	en
die	die
autant	autant
Souuieigne	Souvieigne
uous	vous
dame	dame
del	del
douz	douz
acueill	acueill
qui	qui
ia	ja
fu	fu
fais	fais
par	par
si	si
granz	granz
desirrier	desirrier
quen	quen
orent	orent
pas	pas
tant	tant
de	de
pooir	pooir
mi	mi
oeill	oeill
que	que
ie	je
uersuons	versuons
les	les
osaisse	osaisse
lancier	lancier
de	de
ma	ma
bouche	bouche
ne	ne
uous	vous
osai	osai
proier	proier
ne	ne
peu	peu
dire	dire
dame	dame
ce	ce
que	que
ie	je
uueill	vueill
tant	tant
fu	fu
couars	couars
las	las
chaitis	chaitis
c	c
or	or
mendueill	mendueill
Bone	Bone
auenture	aventure
auieigne	avieigne
fol	fol
espoir	espoir
qui	qui
mainz	mainz
amans	amans
fait	fait
uiure	vivre
et	et
esioir	esjoir
esperance	esperance
fait	fait
languir	languir
et	et
doloir	doloir
et	et
mes	mes
folz	folz
cuers	cuers
ctui	ctui
pense	pense
ades	ades
guerir	guerir
s	s
il	il
fust	fust
sages	sages
il	il
me	me
feist	feist
morir	morir
por	por
