token	normalised
DAmelen	damelen
dit	dit
que	que
l	l
en	en
muert	mvert
bien	bien
de	de
ioie	joie
ie	je
lai	lai
doute	doute
mes	mes
ce	ce
fu	fu
por	por
noient	noient
que	que
ie	je
cuidoies	cuidoies
entre	entre
uos	vos
braz	braz
estoie	estoie
que	que
fenisse	fenisse
iqui	Oqui
ioieument	joieument
si	si
douc	douc
e	e
mors	mors
fust	fust
bñ	bie
a	a
mon	mon
talent	talent
q̃	que
la	la
dolors	dolors
d	d
amors	amors
qui	qui
me	me
guerroie	guerroie
par	par
est	est
signͣs	signasi
que	que
dou	dou
morir	morir
mesfroie	mesfroie
Se	se
diex	diex
me	me
doint	doint
ce	ce
que	que
ie	je
li	li
q̃rroie	querroie
se	se
mere	mere
tient	tient
a	a
morir	morir
seulement	seulement
que	que
raison	raison
est	est
se	se
ie	je
por	por
li	li
moroie	moroie
qu	qu
ele	ele
enen	enen
ust	ust
por	por
moi	moi
son	son
cuer	cuer
dolent	dolent
<UNK>	oonku
ie	je
me	me
doi	doi
garder	garder
a	a
esciant	esciant
de	de
corrocier	corrocier
li	li
questre	questre
ne	ne
uoldroie	voldroie
en	en
paradis	paradis
s	s
ele	ele
n	n
i	i
estoit	estoit
moie	moie
Diex	diex
nos	nos
promet	promet
que	que
qui	qui
porra	porra
ataindre	ataindre
a	a
paradis	paradis
q	q
u	u
il	il
porra	porra
souhaidier	souhaldier
qͣnqu	quanqu
il	il
uodra	vodra
ia	ja
puis	puis
ne	ne
l	l
estuet	estuet
plaindre	plaindre
que	que
il	il
aura	avra
tantost	tantost
sanz	sanz
delaier	delaier
<UNK>	oonku
se	se
ie	je
puis	puis
paradis	paradis
gaaignier	gaargnier
la	la
aurai	avrai
ie	je
ma	ma
dame	dame
sanz	sanz
contraindre	contraindre
ou	ou
dex	dex
fera	fera
sa	sa
parole	parole
remaindre	remaindre
Tresgnͣz	Tresgnrr
amors	amors
ne	ne
puet	puet
partir	partir
ne	ne
fraindre	fraindre
se	se
l	l
n	n
est	est
au	au
cuer	cuer
de	de
loial	loial
losengier	losengier
faus	faus
guileor	guileor
qu	qu
a	a
mentir	mentir
<UNK>	oonku
a	a
fraindre	fraindre
font	font
les	les
loiaus	loiaus
de	de
lor	lor
ioie	joie
esloignier	esloignier
mes	mes
madames	madames
et	et
bien	bien
au	au
mien	mien
cuidier	cuidier
asez	asez
douz	douz
moz	moz
comtez	comtez
si	si
bel	bel
aceindre	aceindre
qu	qu
ele	ele
conoist	conoist
ce	ce
qui	qui
la	la
fait	fait
destraindre	destraindre
Se	se
ie	je
puis	puis
tant	tant
uiure	viure
que	que
il	il
chaille	challle
demez	demez
dolors	dolors
bien	bien
porroie	porroie
garir	garir
mes	mes
ele	ele
tient	tient
mesdit	mesdit
a	a
controuaille<UNK>	controvailleeenr
dit	dit
toz	toz
iors	jors
que	que
ie	je
la	la
uueil	vueil
trahir	trahir
<UNK>	oonku
ie	je
l	l
aĩ	aie
tant	tant
<UNK>	oonku
la	la
uueil	vueil
<UNK>	oonku
desir	desir
coumont	coumont
n	n
a	a
bien	bien
qui	qui
sanz	sanz
li	li
rien	rien
me	me
uaille	vaille
mieuz	mieuz
uaut	vaut
la	la
mort	mort
que	que
trop	trop
uilaine	vilaine
me	me
faille	faille
Dame	dame
qui	qui
ueut	veut
son	son
prison	prison
bien	bien
tenir	tenir
<UNK>	oonku
si	si
l	l
a	a
pris	pris
a	a
si	si
dure	dure
bataille	bataille
doner	doner
li	li
doit	doit
le	le
grain	grain
aprez	aprez
la	la
paille	paille
