token	normalised
CHanter	Cdanter
m	m
estuet	estuet
que	que
ne	ne
m	m
en	en
puis	puis
tenir	tenir
	u
si	si
n	n
ai	ai
ie	ie
fors	fors
qu	qu
an	an
ui	vi
pesance	pesance
mes	mes
tout	tout
ades	ades
se	se
fait	fait
bon	bon
resioir	resjoir
qu	qu
en	en
fere	fere
duel	duel
nus	nus
dou	dou
mõt	mont
ne	ne
s	s
auance	avance
ie	je
ne	ne
chant	chant
pas	pas
com	com
hom	hom
qui	qui
soit	soit
a	a
mesmes	mesmes
com	com
destroiz	destroiz
pensis	pensis
	u
esgarez	esgarez
q̃	que
ie	je
n	n
ai	ai
mais	mais
de	de
bien	bien
nule	nule
esꝑance	esperance
ains	ains
sui	sui
Ie	Je
uos	vos
di	di
bien	bien
uneriẽs	uneriens
toz	toz
iors	jors
a	a
paroles	paroles
menez	menez
sans	sans
mentir	mentir
qu	qu
en	en
amor	amor
aeur	aeuru
grant	grant
cheance	cheance
se	se
ie	je
de	de
li	li
me	me
poisse	poisse
partir	partir
mielz	mielz
m	m
en	en
uenist	venist
qu	qu
estre	estre
sires	Sires
de	de
france	France
or	or
aue	ave
dit	dit
com	com
fox	fox
desesperez	desesperez
miex	miex
aim	aim
morir	morir
recordãs	recordans
ses	ses
biautez	biautez
	un
songnͣt	songnart
sen	senu
sa	sa
douce	douce
acoĩtance	acointance
qu	qu
estre	estre
sires	sires
de	de
tot	tot
le	le
mont	mont
clamez	clamez
Il	Il
n	n
aura	aura
bien	bien
ie	je
sai	sai
a	a
escient	escient
qu	qu
amors	amors
me	me
het	hete
ma	ma
dame	dame
m	m
oublie	oublie
s	s
est	est
il	il
raisons	raisons
qui	qui
a	a
amer	amer
entent	entent
qu	qu
il	il
ne	ne
dout	dout
mort	mort
ne	ne
peine	peine
ne	ne
folie	folie
puis	puis
que	que
me	me
sui	sui
a	a
ma	ma
dame	dame
dounez	dounez
amors	amors
le	le
uelt	velt
qnͣt	qaunt
il	il
est	est
ses	ses
gres	gres
ou	ou
ie	je
morrai	morrai
ou	ou
ie	je
raura	raura
m	m
amie	amie
ou	ou
ma	ma
uie	vie
n	n
iert	iert
mie	mie
ma	ma
santez	santez
Li	li
fenix	fenix
qi	qi
uert	vert
la	la
busche	busche
	u
le	le
sarmẽt	sarment
en	en
que	que
il	il
s	s
art	arte
giete	giete
fors	fors
de	de
uie	vie
aussi	aussi
quis	quis
iema	iema
mort	mort
	u
mon	mon
torment	torment
quant	quant
ie	je
lauise	lavise
pitiez	pitiez
ne	ne
m	m
aide	aïde
dex	Dex
tant	tant
me	me
fu	fu
li	li
ueoir	veoir
sauorez	savorez
dont	dont
i	i
aurai	aurai
puis	puis
tant	tant
de	de
max	max
endurez	endurez
li	li
souuenirs	souvenirs
me	me
fait	fait
morir	morir
d	d
enuie	envieu
li	li
desirs	desirs
	u
lagnͣs	lagnas
uolentez	volentez
Dame	Dame
merci	merci
qui	qui
toz	toz
les	les
biens	biens
sauez	savez
toutes	toutes
ualors	valors
	u
toutez	toutez
gnͣs	grans
bontez	bontez
sont	sont
plus	plus
en	en
uos	vos
qñ	que
dame	dame
qui	qui
soit	soit
nee	nee
secorez	secorez
moi	moi
que	que
fere	fere
le	le
poez	poez
Chã	Cham
con	con
phelipe	phelipe
a	a
mon	mon
ami	ami
corez	corez
puis	puis
q̃	que
il	il
s	s
est	est
dedenz	dedenz
la	la
cort	cort
boutez	boutez
bien	bien
ẽ	en
s	s
amor	amor
ᷤ	s
en	en
haine	haine
tornee	tornee
a	a
peine	peine
iermes	jermes
de	de
bele	bele
dame	dame
amez	amez
