token	normalised
DE	De
nouuiau	nouviau
m	m
estuet	estuet
chanter	chanter
ou	ou
tens	tens
que	que
plus	plus
sui	sui
marrisqnͣt	marrisqant
ne	ne
puis	puis
merci	merci
trouer	trover
bien	bien
doi	doi
chant̃a	chantera
enuiz	enviz
ne	ne
ie	je
nosa	nosa
li	li
parler	parler
de	de
ma	ma
chancon	chancon
faz	faz
message	message
que	que
tant	tant
est	est
cortoise	cortoise
Se	Se
poisse	poisse
oublisage	oublisage
que	que
ne	ne
puis	puis
aillors	aillors
penserer	penserer
sa	sa
biaute	biaute
	u
ses	ses
bons	bons
diz	diz
	u
son	son
tres	tres
douz	douz
esgarder	esgarder
bien	bien
poisse	poisse
estre	estre
garis	garis
mes	mes
n	n
en	en
purs	purs
mõ	mon
cuer	cuer
oster	oster
tant	tant
i	i
pens	pens
de	de
fin	fin
corage	corage
espoir	espoir
sai	sai
fait	fait
gnͣt	grant
folaige	folaige
mes	mes
moi	moi
couient	covient
endurer	endurer
Chascuns	Chascuns
dit	dit
qui	qui
muert	muert
d	d
amors	amors
mes	mes
ie	ie
n	n
en	en
quier	quier
ia	ja
morir	morir
mielz	mielz
aim	aim
sosfrir	sosfrir
ma	ma
dolor	dolor
uuire	vuire
	u
atendre	atendre
	u
languir	languir
qu	qu
ele	ele
me	me
puet	puet
bien	bien
merir	merir
mes	mes
max	max
	un
ma	ma
ꝯsirre	consirre
e	e
n	n
aime	aime
pas	pas
a	a
droit	droit
qui	qui
bee	bee
q̃	que
len	len
porroit	porroit
auenir	avenir
Dame	Dame
qui	qui
a	a
grant	grant
paor	paor
souuent	souvent
l	l
estuet	estuet
esbahir	esbahir
	u
penser	penser
a	a
tel	tel
folor	folor
dont	dont
ie	je
ne	ne
me	me
puis	puis
tenir	tenir
s	s
il	il
est	est
a	a
uostre	vostre
plaisir	plaisir
siert	siert
bñ	bien
ma	ma
peine	peine
sauuee	sauvee
que	que
seul	seul
de	de
la	la
desirree	desirree
me	me
fait	fait
mon	mon
cuer	cuer
resbaudir	resbaudir
Nus	Nus
ne	ne
puet	puet
grant	grant
ioie	joie
auoir	avoir
s	s
il	il
ne	ne
ra	ra
des	des
max	max
apris	apris
qui	qui
toz	toz
iors	jors
fait	fait
son	son
uoloir	voloir
a	a
paine	paine
ert	ert
ia	ja
fins	fins
amis	amis
por	por
ce	ce
fait	fait
amors	amors
doloir	doloir
q̃le	quele
uelt	velt
guerredon	guerredon
rendre	rendre
caux	caux
qui	qui
bien	bien
seuent	sevent
atendre	atendre
	u
seruir	servir
a	a
son	son
uoloir	voloir
Damedex	Damedex
tot	tot
mon	mon
pooir	pooir
m	m
otro	otro
a	a
uos	vos
sanz	sanz
ꝯtendre	contendre
que	que
sanz	sanz
uos	vos
ne	ne
me	me
puet	puet
rendre	rendre
nus	nus
bien	bien
ne	ne
ne	ne
quier	quier
auoir	avoir
