token	normalised
MAuuez	mauvez
arbres	arbres
ne	ne
puet	puet
florir	florir
ainz	ainz
seche	seche
toz	toz
<UNK>	oonku
uacrolant	vacrolant
<UNK>	oonku
hom	hom
qui	qui
n	n
aime	aime
sanz	sanz
mentir	mentir
ne	ne
porte	porte
fruit	fruit
ainz	ainz
ua	va
morant	morant
fleur	fleur
<UNK>	oonku
fruit	fruit
de	de
cointe	cointe
semblant	semblant
por	por
ce	ce
cil	cil
en	en
qui	qui
naist	naist
amors	amors
en	en
ce	ce
fruit	fruit
atant	atant
de	de
ualor	valor
q̃	que
nus	nus
ne	ne
porroit	porroit
alegier	alegier
que	que
toz	toz
max	max
puet	puet
allegier	allegier
fruit	fruit
de	de
nat	nat
ure	ure
l	l
apele	apele
onor	onor
uos	vos
ai	ai
deuise	devise
son	son
non	non
De	de
ce	ce
fruit	fruit
ne	ne
puet	puet
nus	nus
sentir	sentir
se	se
diex	diex
ne	ne
le	le
fait	fait
propaement	propaement
qui	qui
a	a
dieu	dieu
amer	amer
<UNK>	oonku
seruir	seruir
done	done
cuer	cuer
<UNK>	oonku
cors	cors
<UNK>	oonku
talent	talent
cil	cil
quen	quen
toufruit	toufruit
trestot	trestot
auant	avant
<UNK>	oonku
diex	diex
lẽ	lsn
fait	fait
riche	rrche
secors	secors
par	par
le	le
fruit	fruit
fu	fu
li	li
premirs	premirs
plors	plors
qnͣt	quaat
eue	eve
fist	fist
adan	adan
pechier	pechier
mes	mes
qui	qui
dou	dou
bon	bon
fruit	fruit
n	n
eut	eut
mengier	mengier
die	die
uaint	vaint
<UNK>	oonku
sa	sa
mere	mere
<UNK>	oonku
son	son
non	non
cil	cil
quiau	quiau
dra	dra
le	le
fruit	fruit
de	de
saison	saison
Seignor	seignor
de	de
l	l
arbre	arbre
dit	dit
uosai	vosai
de	de
nature	nature
de	de
qu	qu
amours	amours
uient	vient
du	du
fruit	fruit
meur	meur
uos	vos
ai	ai
conte	conte
q̃	que
cil	cil
qui	qui
aut	aut
qui	qui
adie	adie
u	u
se	se
tient	tient
mes	mes
du	du
fruit	fruit
uert	vert
me	me
resouient	resouient
qui	qui
ia	ja
en	en
moine	moine
men	men
pera	pera
c	c
est	est
li	li
fruiz	fruiz
enquadan	enquadan
pecha	pecha
de	de
ce	ce
fruit	fruit
est	est
plains	plains
mes	mes
uergiers	vergiers
desquen	desquen
i	i
mada	mada
me<UNK>	mev
miers	miers
oi	oi
de	de
s	s
amor	amor
plain	plain
cuer	cuer
<UNK>	oonku
cors	cors
ne	ne
ia	ja
nul	nul
ior	jor
nen	nen
istra	istra
fors	fors
Bien	bien
cuit	cuit
dou	dou
fruit	fruit
ne	ne
gostere	gostere
que	que
ie	je
cueilli	cuellli
aincois	aincois
m	m
auient	auient
si	si
com	com
a	a
l	l
enfant	enfant
bñlesequi	bielesequi
a	a
la	la
branche	branche
ses	ses
osti	osti
ent	ent
<UNK>	oonku
entor	entor
l	l
arbre	arbre
uauiant	vauiant
ne	ne
ia	ja
amont	amont
ne	ne
montera	montera
ainsi	ainsi
mez	mez
cuers	cuers
foloiant	foloiant
ua	va
tant	tant
par	par
est	est
tant	tant
meiz	meiz
desirriers	desirriers
que	que
ie	je
en	en
tieng	tieng
mes	mes
gnͣs	gnaas
max	max
chiers	chiers
si	si
sui	sui
afuiez	afuiez
com	com
li	li
ors	ors
uers	vers
li	li
cui	cui
est	est
toz	toz
mestres	mestres
ors	ors
Diex	diex
se	se
ie	je
pooie	pooie
cueillir	cuelllir
dou	dou
fruit	fruit
meur	meur
de	de
uos	vos
amer	amer
si	si
ꝯ	com
uos	vos
m	m
auez	avez
fait	fait
sentir	sentir
l	l
amor	amor
d	d
aual	aval
<UNK>	oonku
ꝯparer	comparer
lors	lors
me	me
porroies	porroies
aouler	aouler
<UNK>	oonku
uenir	venir
a	a
repentemet	repentemet
par	par
uostre	vostre
douz	douz
ꝯmandement	commandement
me	me
donez	donez
amer	amer
la	la
meillor	meillor
c	c
est	est
la	la
precieuse	precieuse
flor	flor
par	par
qui	qui
uos	vos
uenistez	venistez
caius	caius
dont	dont
li	li
deablez	deablez
est	est
ꝯ	com
fus	fus
Pere	pere
dieu	dieu
pat	pat
uostre	vostre
doucor	doucor
dou	dou
bon	bon
fnurz	fnurz
me	me
donez	donez
sauor	savor
que	que
de	de
l	l
autre	autre
ai	ai
ie	je
senti	senti
plus	plus
c	c
onques	onques
ce	ce
croi	croi
ne	ne
senti	senti
mis	mis
