token	lemma	POS	morph	treated
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
n	ne1	ADVneg	MORPH=empty	n
oi	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	oi
preca	prëechier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	preca
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
talent	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r	talent
de	de	PRE	MORPH=empty	de
chanter	chanter	VERinf	MORPH=empty	chanter
pour	por2	PRE	MORPH=empty	pour
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
vueill	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	vueill
metre	metre2	VERinf	MORPH=empty	metre
m	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	m
entention	intencïon	NOMcom	MODE=ind|NOMB.=s|GENRE=f|CAS=r	entention
a	avoir	PRE	TEMPS=pst	a
chauz	chaut	NOMcom	NOMB.=p|GENRE=m|CAS=r	chauz
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
lais	lais	NOMcom	NOMB.=s|GENRE=m|CAS=r	lais
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
chantent	chanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	chantent
sanz	sans	PRE	MORPH=empty	sanz
amer	amer1	VERinf	MORPH=empty	amer
et	et	CONcoo	MORPH=empty	et
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
d	de	PRE	MORPH=empty	d
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
ne	ne1	ADVneg	MORPH=empty	ne
sevent	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sevent
que	que4	CONsub	MORPH=empty	que
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n	le
nom	non	NOMcom	NOMB.=s|GENRE=m|CAS=n	nom
maiz	mais1	CONcoo	NOMB.=s|CAS=n	maiz
par	par	PRE	MORPH=empty	par
es	estre1	VERcjg	NOMB.=p|GENRE=m|CAS=r	es
fors	fors1	ADVgen	DEGRE=-	fors
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	ferai
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=n	ceste
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=n	chancon
d	de	PRE	MORPH=empty	d
aventure	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r	aventure
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
sanz	sans	PRE	MORPH=empty	sanz
painne	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r	painne
et	et	CONcoo	MORPH=empty	et
sans	sans	PRE	MORPH=empty	sans
penser	penser	VERinf	MORPH=empty	penser
et	et	CONcoo	MORPH=empty	et
s	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plaist
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
si	si	ADVgen	DEGRE=-	si
