token	normalised
Bien	bien
doit	doit
chanter	chanter
qͥ	qui
fine	fine
amours	amours
adrece	adrece
de	de
ioie	joie
auoir	avoir
maiz	maiz
pas	pas
ne	ne
m	m
en	en
semont	semont
qu	qu
en	en
moi	moi
ne	ne
truis	truis
ne	ne
ioie	joie
ne	ne
leece	leece
par	par
quoi	quoi
ie	je
chãt	chant
ne	ne
ne	ne
sauroie	savroie
don	don
cet	cet
non	non
pourquant	pourquant
se	se
cist	cist
mauz	mauz
ne	ne
despont	despont
qu	qu
entre	entre
ma	ma
dame	dame
et	et
fine	fine
amour	amour
me	me
font	font
bien	bien
puis	puis
morir	morir
que	que
ia	ja
mot	mot
n	n
en	en
sauront	savront
	
se	se
par	par
mon	mon
chant	chant
n	n
en	en
seuent	sevent
la	la
destrece	destrece
	
u	u
par	par
mon	mon
uis	vis
donc	donc
la	la
couleur	couleur
de	de
font	font
Ne	ne
ma	ma
rescous	rescous
faintise	faintise
ne	ne
perece	perece
que	que
ma	ma
dame	dame
me	me
mait	mait
naure	navre
parfont	parfont
d	d
un	un
douz	douz
reguart	reguart
dont	dont
la	la
plaseme	plaseme
blece	blece
qu	qu
ele	ele
me	me
fist	fist
des	des
biaux	biaux
iex	iex
de	de
son	son
front	front
n	n
en	en
puis	puis
guerir	guerir
se	se
mirenem	mirenem
i	i
sunt	sunt
a	a
l	l
aide	aide
de	de
son	son
cuer	cuer
qui	qui
confont	confont
moi	moi
et	et
le	le
miẽ	mietre
dont	dont
plus	plus
laimencest	laimencest
mont	mont
qu	qu
a	a
estre	estre
rois	rois
de	de
la	la
greigneur	greigneur
hautece	hautece
	
se	se
diex	diex
ioie	joie
ne	ne
guerredon	guerredon
m	m
en	en
doint	doint
Ia	oa
pour	pour
doleur	doleur
que	que
i	i
aien	aien
iert	iert
ius	jus
mise	mise
	
ma	ma
uolentez	volentez
d	d
amer	amer
ueraiement	veraiement
qu	qu
il	il
m	m
est	est
auis	auis
que	que
de	de
loins	loins
l	l
ai	ai
aprisen	aprisen
onques	onques
pour	pour
ce	ce
n	n
amai	amai
mainz	mainz
loiaument	loiaument
	E
si	si
sai	sai
bien	bien
que	que
faillira	faillira
sa	sa
gent	gent
	
ne	ne
doit	doit
amours	amours
se	se
droiture	droiture
ne	ne
ment	ment
maiz	maiz
pluz	pluz
doune	doune
doleur	doleur
a	a
un	un
quacent	quacent
las	las
ie	je
sui	sui
cil	cil
qui	qui
pluz	pluz
grieue	grieve
et	et
iustise	justise
	
maiz	maiz
c	c
est	est
auques	auques
par	par
mon	mon
ꝯmẽcement	commencement
	
Que	que
i	i
ai	ai
dolour	dolour
maiz	maiz
ne	ne
fust	fust
pas	pas
assise	assise
encor	encor
su	su
cuers	cuers
amast	amast
si	si
leaument	leaument
maiz	maiz
de	de
tel	tel
lieu	lieu
m	m
est	est
uenue	venue
et	et
tramise	tramise
	
dont	dont
ie	je
ne	ne
doi	doi
refuser	refuser
le	le
tourment	tourment
bien	bien
fait	fait
amours	amours
de	de
moi	moi
a	a
son	son
talent	talent
et	et
esperance	esperance
et	et
ma	ma
dame	dame
ensement	ensement
mout	mout
mẽgignent	mengignent
entre	entre
les	les
doucement	doucement
ne	ne
sai	sai
se	se
ia	ja
auront	avront
iour	jour
couuoitise	couvoitise
	
de	de
moi	moi
rendre	rendre
nul	nul
guerredounement	guerredounemnnt
Mout	mout
fu	fu
amours	amours
corageuse	corageuse
et	et
hardie	hardie
quant	quant
en	en
mon	mon
cors	cors
uuit	vuit
mõ	mon
cuer	cuer
assaillir	assaillir
certes	certes
non	non
fu	fu
quele	quele
n	n
i	i
uenist	venist
m	m
ie	je
s	s
ele	ele
cuidast	cuidast
qu	qu
e	e
le	le
i	i
deust	deust
faillir	faillir
maiz	maiz
tant	tant
connut	connut
uolente	volente
et	et
desir	desir
que	que
de	de
mon	mon
cuer	cuer
ne	ne
se	se
uoudrent	voudrent
partir	partir
d	d
un	un
douz	douz
reguart	reguart
fist	fist
uerge	verge
a	a
moif	moif
erir	erira
maiz	maiz
mar	mar
la	la
uien	vien
si	si
biaux	biaux
iex	iex
cueillie	cuelllie
	
se	se
ma	ma
dame	dame
la	la
fait	fait
pour	pour
moi	moi
trahir	trahir
Pour	pour
qui	qui
i	i
ai	ai
moi	moi
et	et
toute	toute
rien	rien
guerpies	guerpies
or	or
me	me
uoloit	voloit
as	as
ondes	ondes
retenir	retenir
qu	qu
il	il
n	n
est	est
doleurs	doleurs
d	d
amours	amours
ne	ne
d	d
autre	autre
enui	envi
e	e
qui	qui
mon	mon
uoloir	voloir
en	en
peust	peust
departir	departir
se	se
loiautez	loiautez
uoloit	voloit
maus	maus
de	de
tenir	tenir
et	et
amours	amours
ueut	veut
ses	ses
bieus	bieus
a	a
droit	droit
partir	partir
encor	encor
porroie	porroie
a	a
grant	grant
bien	bien
auenir	avenir
ma	ma
iz	iz
en	en
li	li
est	est
pitiez	pitiez
si	si
endormie	endormie
	
qu	qu
el	el
ne	ne
me	me
ueut	veut
ocirre	ocirre
ne	ne
guerrir	guerrir
