token	normalised
POr	por
mal	mal
tens	tens
ne	ne
por	por
gelee	gelee
ne	ne
por	por
froide	froide
matinee	matinee
ne	ne
por	por
nule	nule
autre	autre
riens	riens
nee	nee
ne	ne
partirai	partirai
ma	ma
pensee	pensee
d	d
amors	amors
que	que
i	i
ai	ai
que	que
trop	trop
laiamee	lafamee
de	de
cuer	cuer
Bele	bele
<UNK>	oonku
blonde<UNK>	blondetnnr
coloree	coloree
moi	moi
plest	plest
quanque	quanque
uos	vos
uerai	verai
ualara	valara
agree	agree
<UNK>	oonku
dex	dex
car	car
me	me
fust	fust
dounee	dounee
l	l
amors	amors
que	que
uos	vos
ai	ai
routeeqnͣt	routeequat
uos	vos
prierais	prierais
ele	ele
m	m
est	est
uaeei	vaeei
en	en
morraualara	morravalara
Dame	dame
en	en
laur̃e	laurme
baillie	baillie
ai	ai
mis	mis
mõ	mon
cors	cors
<UNK>	oonku
ma	ma
uie	vie
por	por
dieu	dieu
ne	ne
m	m
ociez	ociez
mie	mie
la	la
ou	ou
fins	fins
cuers	cuers
s	s
umelie	vmelie
doit	doit
on	on
trouer	trover
merci	merci
<UNK>	oonku
aie	aie
por	por
conforter	conforter
ualara	valara
Dame	dame
faites	faites
cortoisie	cortoisie
plaise	plaise
uos	vos
que	que
en	en
ma	ma
uie	vie
iceste	iceste
parole	parole
die	die
ma	ma
bele	bele
tres	tres
douce	douce
amie	amie
uos	vos
os	os
nomer	nomer
conq̃s	conques
n	n
oi	oi
enuie	envie
d	d
autrui	autrui
amer	amer
ualara	valara
Onq̃s	Onques
ior	jor
ne	ne
me	me
soi	soi
plaindre	plaindre
tant	tant
seroit	seroit
ma	ma
dolor	dolor
graindre	graindre
se	se
ie	je
ne	ne
di	di
que	que
toz	toz
uueil	vueil
remaindre	remaindre
en	en
sa	sa
maĩ	main
ualara	valara
Trop	Trop
seroit	seroit
fort	fort
a	a
estaindre	estaindre
chancõs	chancons
di	di
li	li
la	la
mors	mors
est	est
a	a
fraindre	fraindre
dont	dont
pensa	pensa
li	li
ualara	valara
