token	normalised
Foille	foille
ne	ne
flours	flours
ne	ne
rousee	rousee
ne	ne
mente	mente
ne	ne
chans	chans
d	d
oisel	oisel
ne	ne
me	me
puet	puet
conforter	conforter
ne	ne
mes	mes
cuers	cuers
n	n
a	a
pooir	pooir
qu	qu
il	il
se	se
repente	repente
	
de	de
ma	ma
dame	dame
seruir	seruir
et	et
honourer	honourer
en	en
dolour	dolour
est	est
m	m
esperance	esperance
finee	finee
dont	dont
ma	ma
painne	painne
m	m
aura	avra
longue	longue
duree	duree
qu	qu
en	en
desconfortet	desconfortet
en	en
lontain	lontain
desir	desir
	
uoi	voi
qu	qu
amours	amours
fait	fait
ma	ma
ioie	joie
defenir	defenir
Bien	bien
m	m
est	est
auis	auis
qu	qu
amours	amours
ueut	veut
que	que
ie	je
sente	sente
trestouz	trestouz
les	les
maus	maus
qu	qu
ele	ele
me	me
puet	puet
doner	doner
et	et
ma	ma
dame	dame
imet	imet
toute	toute
s	s
entent	entent
e	e
qu	qu
ele	ele
me	me
ueut	veut
a	a
son	son
pooir	pooir
greuer	grever
c	c
est	est
a	a
grant	grant
tort	tort
se	se
ma	ma
mort	mort
li	li
agree	agree
car	car
ie	je
l	l
aim	aim
pluz	pluz
que	que
moin	moin
autre	autre
rienz	rienz
nee	nee
et	et
s	s
il	il
li	li
plaist	plaist
certes	certes
bien	bien
uueil	vueil
l	l
morir	morir
	
quãt	quan
par	par
ma	ma
mort	mort
l	l
a	a
puiz	puiz
a	a
gre	gre
seruir	seruir
