token	lemma	POS	morph	treated
Cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	Cuer
desirrous	desirrer	ADVgen	NOMB.=s|GENRE=m	desirrous
a	avoir	VERcjg	PERS.=3	a
paie	paie	VERppe	NOMB.=s|GENRE=m|CAS=r	paie
		PONfbl	MORPH=empty	
doucoius	douçor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	doucoius
et	et	CONcoo	MORPH=empty	et
confors	confort	NOMcom	NOMB.=s|GENRE=m|CAS=r	confors
E	et	CONcoo	MORPH=empty	E
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
d	de	PRE	MORPH=empty	d
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
vraie	verai	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	vraie
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
en	en1	PRE	MORPH=empty	en
baisant	baisier	NOMpro	NOMB.=s	baisant
mors	morir	VERppe	NOMB.=s|GENRE=m|CAS=n	mors
s	se	CONsub	PERS.=3|GENRE=m|CAS=r	s
encor	encore	ADVgen	DEGRE=-	encor
ne	ne1	ADVneg	MORPH=empty	ne
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
autres	autre	PROind	NOMB.=s|GENRE=m|CAS=n	autres
dounez	doner	VERppe	NOMB.=s|GENRE=m|CAS=n	dounez
mar	mar	ADVgen	DEGRE=-	mar
fui	estre1	VERcjg	MODE=ind|PERS.=1|NOMB.=s	fui
onques	onque	ADVgen	DEGRE=-	onques
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
privez	privé1	VERcjg	NOMB.=p|GENRE=m|CAS=n	privez
a	a3	PRE	MORPH=empty	a
morir	morir	VERinf	MORPH=empty	morir
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
liuurez	lieue	VERppe	NOMB.=s|GENRE=m|CAS=n	liuurez
se	se	CONsub	MORPH=empty	se
trop	trop	ADVgen	DEGRE=-	trop
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	le
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
delaie	delaiier1	VERcjg	MODE=ind|PERS.=3|NOMB.=s	delaie
privez	privé1	ADJqua	NOMB.=s|GENRE=m|CAS=n	privez
baisiers	baisier	NOMcom	NOMB.=s|GENRE=m|CAS=n	baisiers
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
plaie	plaie1	NOMcom	NOMB.=s|GENRE=f|CAS=n	plaie
d	de	PRE	MORPH=empty	d
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
dedenz	dedenz	PRE	MORPH=empty	dedenz
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
mout	mout	ADVgen	DEGRE=-	mout
m	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r	m
angoisse	angoisse	NOMcom	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f	angoisse
et	et	CONcoo	MORPH=empty	et
esmaie	esmaiier	VERcjg	MODE=ind|PERS.=3|NOMB.=s	esmaie
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
ne	ne1	ADVneg	MORPH=empty	ne
pert	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	pert
dehors	defors	ADVgen	GENRE=m|CAS=r	dehors
hailas	Haille	NOMcom	NOMB.=s|CAS=r	hailas
pour	por2	PRE	MORPH=empty	pour
quoi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r	quoi
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
vantez	vanter	VERppe	NOMB.=s|GENRE=m|CAS=n	vantez
quan	cant1	CONsub	CAS=n	quan
ne	ne1	ADVneg	MORPH=empty	ne
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PROadv	MORPH=empty	en
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
venir	venir	VERinf	MORPH=empty	venir
santez	santé	NOMcom	NOMB.=p|CAS=n	santez
se	se	CONsub	MORPH=empty	se
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
dont	dont	PROrel	NOMB.=s|GENRE=n	dont
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
navrez	navrer	VERppe	NOMB.=s|GENRE=m|CAS=n	navrez
		PONfbl	MORPH=empty	
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
bouche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=n	bouche
ne	ne1	ADVneg	MORPH=empty	ne
rassaie	rassëoir	VERcjg	MODE=sub|PERS.=1|NOMB.=s|GENRE=f|CAS=n	rassaie
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
feistes	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p	feistes
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fin
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
trichier	trichier	VERinf	MORPH=empty	trichier
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
savour	savoir	NOMcom	NOMB.=s|GENRE=f|CAS=r	savour
meistes	metre2	VERcjg	MODE=ind|PERS.=2|NOMB.=s|GENRE=f|CAS=r	meistes
en	en1	PROadv	MORPH=empty	en
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
douz	douz	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	douz
baisier	baisier	VERinf	MORPH=empty	baisier
a	a3	PRE	MORPH=empty	a
morir	morir	VERinf	MORPH=empty	morir
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	avez
aprisse	aprendre	VERppe	NOMB.=s|GENRE=f|CAS=r	aprisse
pluz	plus	ADVgen	DEGRE=-	pluz
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	prent
qu	que4	CONsub	MORPH=empty	qu
ili	il	PROper	TEMPS=pst|NOMB.=s|GENRE=m|CAS=n	ili
a	avoir	VERcjg	MODE=ind|NOMB.=s	a
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r	pris
dont	dont	PROrel	NOMB.=s|GENRE=n|CAS=i	dont
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
auis	avoir	NOMcom	PERS.=1|NOMB.=s|DEGRE=-	auis
		PONfbl	MORPH=empty	
qu	que4	CONsub	MORPH=empty	qu
en	en1	PRE	MORPH=empty	en
baisant	baisier	NOMpro	NOMB.=s	baisant
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
trahistes	traire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p|CAS=r	trahistes
Certes	certes	ADVgen	DEGRE=-	Certes
mout	mout	ADVgen	DEGRE=-	mout
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
traisistes	traire	VERppe	NOMB.=p|GENRE=f|CAS=r	traisistes
juene	juene	ADJqua	NOMB.=s|GENRE=m|CAS=r	juene
a	a3	PRE	MORPH=empty	a
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r	cel
mestier	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r	mestier
n	ne2	ADVneg	MORPH=empty	n
ainc	ainc	VERcjg	DEGRE=-	ainc
nului	nul	PROind	NOMB.=s|GENRE=m|CAS=i	nului
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
vousistes	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p	vousistes
fors	fors1	PRE	MORPH=empty	fors
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
engrgnier	engrignier	VERinf	MORPH=empty	engrgnier
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
plus	plus	ADVgen	DEGRE=c	plus
loiauz	lëal	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	loiauz
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	amis
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i	cui
onques	onque	ADVgen	DEGRE=-	onques
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	fust
