token	normalised
Desconfortez	Desconfortez
plains	plains
de	de
doleur	doleur
et	et
dire	dire
ferai	ferai
chancon	chancon
qu	qu
ailleurs	ailleurs
naia	naia
entendre	entendre
tout	tout
le	le
mont	mont
uoi	voi
fors	fors
moriuer	moriver
et	et
rire	rire
ne	ne
ie	je
ne	ne
truis	truis
qui	qui
d	d
anui	anui
me	me
deffende	deffende
cele	cele
m	m
ocit	ocit
que	que
mes	mes
cuers	cuers
pluz	pluz
desirres	desirres
en	en
sui	sui
iriez	iriez
quant	quant
ele	ele
ne	ne
l	l
amende	amende
Chascuns	Chascuns
dist	dist
qu	qu
il	il
a	a
une	une
autresi	autresi
pour	pour
ce	ce
ne	ne
ꝯn	conn
oist	oist
on	on
ami	ami
El	El
ne	ne
set	set
pas	pas
mon	mon
duel	duel
ne	ne
mon	mon
martire	martire
pour	pour
ce	ce
m	m
estuet	estuet
que	que
sa	sa
merci	merci
atende	atende
touz	touz
faus	faus
amans	amans
pour	pour
cui	cui
ma	ma
ioie	joie
empire	empire
priie	priie
a	a
dieu	dieu
qu	qu
en	en
enfer	enfer
les	les
descende	descende
i	i
aim	aim
fet	fet
chascuns	chascuns
bon	bon
lois	lois
iront	iront
du	du
dire	dire
mes	mes
pou	pou
enuoi	envoi
qui	qui
en	en
amour	amour
se	se
rende	rende
tuit	tuit
se	se
uantent	vantent
d	d
amer	amer
einsi	einsi
pour	pour
ce	ce
ne	ne
ꝯn	conn
oist	oist
on	on
ami	ami
Onques	Onques
ne	ne
fis	fis
pour	pour
li	li
fausse	fausse
proiere	proiere
ne	ne
ie	je
nel	nel
sai	sai
ne	ne
nus	nus
ne	ne
le	le
mapreigne	mapreigne
la	la
moie	moie
amours	amours
n	n
est	est
mie	mie
nouuelier	nouvelier
en	en
il	il
n	n
est	est
fors	fors
li	li
nuleu	nuleu
mes	mes
cuers	cuers
remaigne	remaigne
se	se
pluz	pluz
n	n
i	i
prent	prent
l	l
angoisse	angoisse
en	en
ai	ai
mout	mout
chiere	chiere
puiz	puiz
qu	qu
il	il
li	li
plest	plest
quele	quele
einsime	einsime
destraigne	destraigne
chascuns	chascuns
dist	dist
De	De
moi	moi
greuer	grever
est	est
amours	amours
coustumiere	coustumiere
si	si
me	me
fet	fet
bien	bien
par	par
coi	coi
de	de
li	li
me	me
plaigne	plaigne
mes	mes
a	a
soufrir	soufrir
est	est
ma	ma
painne	painne
legiere	legiere
se	se
cele	cele
plaist	plaist
qui	qui
a	a
amer	amer
m	m
enseigne	enseigne
mes	mes
cuers	cuers
me	me
dit	dit
que	que
souuent	souvent
la	la
requiere	requiere
si	si
m	m
est	est
noaus	noaus
quant	quant
el	el
pluz	pluz
me	me
desdaigne	desdaigne
Chascuns	Chascuns
Conseillez	Conseillez
moi	moi
dame	dame
qu	qu
il	il
poez	poez
fere	fere
s	s
einsint	einsint
me	me
muir	muir
ne	ne
sai	sai
mes	mes
qui	qui
me	me
tieigne	tieigne
a	a
bone	bone
amour	amour
donc	donc
li	li
miens	miens
cuers	cuers
s	s
esclaire	esclaire
quant	quant
ie	je
uous	vous
uoi	voi
se	se
ioie	joie
men	men
auieigne	avieigne
mout	mout
me	me
merueill	merveill
qu	qu
en	en
franc	franc
cuer	cuer
debonere	debonere
poez	poez
penser	penser
rienz	rienz
dont	dont
ie	je
morir	morir
crieigne	crieigne
Chascũs	Chascuns
dist	dist
Douce	Douce
dame	dame
pour	pour
dieu	dieu
uous	vous
pri	pri
q̃	que
ie	je
n	n
aie	aie
du	du
tout	tout
failli	failli
Gasses	Gasses
a	a
son	son
chant	chant
defeniqui	defeniqui
touz	touz
iours	jours
sert	sert
et	et
na	na
merci	merci
