token	normalised
DE	de
nouuiau	nouuiau
m	m
estuet	estuet
chanter	chanter
ou	ou
tens	tens
que	que
plus	plus
sui	sui
marrisqnͣt	marrisquat
ne	ne
puis	puis
merci	merci
trouer	trover
bien	bien
doi	doi
chant̃a	chantna
enuiz	enviz
ne	ne
ie	je
nosa	nosa
li	li
parler	parler
de	de
ma	ma
chancon	chancon
faz	faz
message	message
que	que
tant	tant
est	est
cortoise<UNK>	cortoiseomnae
Se	se
poisse	poisse
oublisage	oublisage
que	que
ne	ne
puis	puis
aillors	aillors
penserer	penserer
sa	sa
biaute	biaute
<UNK>	oonku
ses	ses
bons	bons
diz	diz
<UNK>	oonku
son	son
tres	tres
douz	douz
esgarder	esgarder
bien	bien
poisse	poisse
estre	estre
garis	garis
mes	mes
n	n
en	en
purs	purs
mõ	mon
cuer	cuer
oster	oster
tant	tant
i	i
pens	pens
de	de
fin	fin
corage	corage
espoir	espoir
sai	sai
fait	fait
gnͣt	gnaat
folaige	folaige
mes	mes
moi	moi
couient	couient
endurer	endurer
Chascuns	chascuns
dit	dit
qui	qui
muert	mvert
d	d
amors	amors
mes	mes
ie	je
n	n
en	en
quier	quier
ia	ja
morir	morir
mielz	mielz
aim	aim
sosfrir	sosfrir
ma	ma
dolor	dolor
uuire	vuire
<UNK>	oonku
atendre	atendre
<UNK>	oonku
languir	languir
qu	qu
ele	ele
me	me
puet	puet
bien	bien
merir	merrr
mes	mes
max	max
<UNK>	oonku
ma	ma
ꝯsirre	consirre
e	e
n	n
aime	aime
pas	pas
a	a
droit	droit
qui	qui
bee	bee
q̃	que
len	len
porroit	porroit
auenir	avenir
Dame	dame
qui	qui
a	a
grant	grant
paor	paor
souuent	souvent
l	l
estuet	estuet
esbahir	esbahir
<UNK>	oonku
penser	penser
a	a
tel	tel
folor	folor
dont	dont
ie	je
ne	ne
me	me
puis	puis
tenir	tenir
s	s
il	il
est	est
a	a
uostre	vostre
plaisir	plaisir
siert	siert
bñ	bie
ma	ma
peine	peine
sauuee	sauvee
que	que
seul	seul
de	de
la	la
desirree	desirree
me	me
fait	fait
mon	mon
cuer	cuer
resbaudir	resbaudir
Nus	nus
ne	ne
puet	puet
grant	grant
ioie	joie
auoir	avoir
s	s
il	il
ne	ne
ra	ra
des	des
max	max
apris	apris
qui	qui
toz	toz
iors	jors
fait	fait
son	son
uoloir	voloir
a	a
paine	paine
ert	ert
ia	ja
fins	fins
amis	amis
por	por
ce	ce
fait	fait
amors	amors
doloir	doloir
q̃le	quele
uelt	velt
guerredon	guerredon
rendre	rendre
caux	caux
qui	qui
bien	bien
seuent	sevent
atendre	atendre
<UNK>	oonku
seruir	seruir
a	a
son	son
uoloir	voloir
Damedex	damedex
tot	tot
mon	mon
pooir	pooir
m	m
otro	otro
a	a
uos	vos
sanz	sanz
ꝯtendre	contendre
que	que
sanz	sanz
uos	vos
ne	ne
me	me
puet	puet
rendre	rendre
nus	nus
bien	bien
ne	ne
ne	ne
quier	quier
auoir	avoir
