token	normalised
Li	Li
biauz	biauz
estez	estez
se	se
resclaire	resclaire
que	que
naist	naist
l	l
erbe	erbe
uerdoians	verdoians
que	que
flours	flours
et	et
fueille	fueille
repaire	repaire
donc	donc
deusse	deusse
estre	estre
ioianz	joianz
maiz	maiz
por	por
cele	cele
sui	sui
dolanz	dolanz
ou	ou
il	il
n	n
a	a
rienz	rienz
que	que
reprendrers	reprendrers
tant	tant
que	que
trop	trop
est	est
tenanz	tenanz
	u
uers	vers
de	de
guerredon	guerredon
rendre	rendre
qui	qui
lonc	lonc
m	m
a	a
fait	fait
atendre	atendre
imaus	imaus
que	que
iai	iai
n	n
est	est
pas	pas
mendres	mendres
ce	ce
qu	qu
il	il
n	n
est	est
apparanz	apparanz
car	car
li	li
charsouz	charsouz
la	la
cendre	cendre
couuers	couvers
c	c
est	est
li	li
pluz	pluz
nz	nz
de	de
cuer	cuer
aime	aime
urais	vrais
amans	amans
non	non
des	des
ieuz	ieuz
ne	ne
du	du
uiaire	viaire
dont	dont
l	l
en	en
fet	fet
maĩz	mainz
biauz	biauz
samblanz	samblanz
na	na
gentill	gentill
cuer	cuer
ne	ne
doit	doit
plaire	plaire
	u
samblance	samblance
d	d
amours	amours
sanz	sanz
faire	faire
N	n
est	est
tant	tant
grief	grief
a	a
porter	porter
haire	haire
ne	ne
uiure	vivre
compeneans	compeneans
ꝯ	com
deporter	deporter
cest	cest
contraire	contraire
que	que
i	i
ai	ai
compare	compare
lonc	lonc
tanz	tanz
ie	je
morrai	morrai
merci	merci
proianz	proianz
si	si
ne	ne
sai	sai
u	u
confort	confort
prendre	prendre
et	et
si	si
fait	fait
com	com
recreanz	recreanz
	u
qui	qui
son	son
baston	baston
tẽt	tent
pour	pour
rendre	rendre
quant	quant
pluz	pluz
ne	ne
se	se
puet	puet
desfendre	desfendre
Diex	Diex
tant	tant
gent	gent
me	me
sot	sot
souprendre	souprendre
ses	ses
cors	cors
bien	bien
farz	farz
auenans	avenans
sa	sa
colours	colours
rosee	rosee
et	et
tendre	tendre
ieuz	ieuz
uairs	vairs
et	et
boucherianz	boucherianz
mes	mes
trop	trop
est	est
mamors	mamors
plaisanz	plaisanz
n	n
il	il
n	n
a	a
en	en
li	li
q̃	que
reprendre	reprendre
maiz	maiz
sans	sans
pitie	pitie
biautez	biautez
granz	granz
me	me
deust	deust
par	par
tout	tout
desplaire	desplaire
se	sse
m	m
en	en
peusse	peusse
retraire	retraire
Biautez	Biautez
doit	doit
ualour	valour
a	a
traire	traire
douce	douce
dame	dame
bien	bien
parlans	parlans
a	a
qui	qui
serez	serez
debonaires	debonaires
a	a
moi	moi
estes	estes
mal	mal
uueillanz	vueillanz
qui	qui
de	de
tout	tout
sui	sui
uos	vos
seruans	servans
ma	ma
mort	mort
m	m
auez	avez
fait	fait
emprendre	emprendre
si	si
en	en
seroiz	seroiz
mainz	mainz
poissanz	poissanz
quar	quar
pour	pour
engagier	engagier
ou	ou
uendre	vendre
	un
me	me
poez	poez
ꝯ	com
uostre	vostre
prendre	prendre
