token	normalised
U	U
Ne	ne
dolors	dolors
enossees	enossees
est	est
de	de
dẽz	denz
mon	mon
cuer	cuer
que	que
ie	je
ne	ne
puis	puis
oster	oster
fuer	fuer
por	por
nule	nule
rien	rien
qui	qui
soit	soit
nee	nee
c	c
est	est
dolors	dolors
d	d
amors	amors
dont	dont
n	n
ai	ai
ꝯ	com
fort	fort
ne	ne
secors	secors
en	en
cuit	cuit
ce	ce
que	que
ie	je
me	me
hee	hee
uolentez	volentez
desesperee	desesperee
doit	doit
on	on
giter	giter
puer	puer
ne	ne
ie	je
ne	ne
uueil	vueil
a	a
nul	nul
fuer	fuer
quele	quele
soit	soit
en	en
moi	moi
entree	entree
mielz	mielz
aimmes	aimmes
dolors	dolors
sosfrir	sosfrir
les	les
granz	granz
paors	paors
q̃	que
soffrirs	soffrirs
uaint	vaint
ꝯsirree	consirree
Dame	Dame
ainz	ainz
ne	ne
m	m
osai	osai
ꝯplaindre	complaindre
a	a
uos	vos
tant	tant
ne	ne
quant	quant
q̃ur̃e	quevorstre
biaut	biaut
etresgnͣt	etresgnant
fet	fet
mon	mon
cuer	cuer
ou	ou
cuer	cuer
estaindre	estaindre
si	si
que	que
n	n
ai	ai
pooir	pooir
de	de
uos	vos
dire	dire
mon	mon
uoloir	voloir
por	por
tant	tant
puet	puet
toz	toz
iors	jors
remaindre	remaindre
Bien	Bien
uoi	voi
que	que
n	n
i	i
puis	puis
ataindre	ataindre
par	par
nul	nul
mandement	mandement
n	n
en	en
quier	quier
uoir	voir
parler	parler
auant	avant
ne	ne
aillors	aillors
ne	ne
m	m
en	en
uueil	vueil
plaindre	plaindre
ainz	ainz
atendrai	atendrai
uoir	voir
sa	sa
merci	merci
de	de
dur	dur
uoloir	voloir
se	se
pitiez	pitiez
ne	ne
le	le
fati	fati
fraindre	fraindre
N	n
ose	ose
entrer	entrer
en	en
son	son
repaire	repaire
tant	tant
dout	dout
son	son
corrouz	corrouz
as	as
sospirs	sospirs
as	as
senglouz	senglouz
m	m
en	en
rieng	rieng
que	que
n	n
en	en
puis	puis
pl᷒	plus
faire	faire
ainz	ainz
uoiz	voiz
aorant	aorant
le	le
leu	leu
merci	merci
criant	criant
cum	cum
ai	ai
haut	haut
saintuaire	saintuaire
Dame	Dame
cui	cui
i	i
aim	aim
tant	tant
quelque	quelque
bien	bien
en	en
delaiant	delaiant
me	me
dounez	dounez
por	por
plus	plus
atraire	atraire
Bernart	Bernart
cil	cil
qui	qui
sent	sent
mez	mez
m	m
ar	ar
merci	merci
l	l
atent	atent
trop	trop
a	a
anuici	anuici
contraire	contraire
