token	normalised
Douce	Douce
dame	dame
grez	grez
et	et
grasses	grasses
uous	vous
rent	rent
quant	quant
il	il
ous	ous
plaist	plaist
que	que
ie	je
soie	soie
enuoisiez	envoisiez
atendu	atendu
ai	ai
uostre	vostre
commandement	commandement
si	si
chanterai	chanterai
pour	pour
uous	vous
ioianz	joianz
et	et
liez	liez
et	et
s	s
il	il
uous	vous
plaist	plaist
de	de
moi	moi
merci	merci
aiez	aiez
et	et
en	en
tel	tel
guise	guise
uous	vous
en	en
prende	prende
pitiez	pitiez
	u
qu	qu
il	il
ne	ne
uous	vous
poist	poist
se	se
i	i
aim	aim
si	si
hautement	hautement
Ie	Ie
sai	sai
de	de
uoir	voir
que	que
raisons	raisons
me	me
desfent	desfent
	u
si	si
haute	haute
amour	amour
se	se
uous	vous
ne	ne
l	l
otroiez	otroiez
maiz	maiz
haut	haut
et	et
bas	bas
sunt	sunt
d	d
un	un
contenement	contenement
	u
puiz	puiz
queles	queles
a	a
a	a
son	son
talent	talent
iugiez	jugiez
suenz	suenz
est	est
li	li
bas	bas
qui	qui
pout	pout
li	li
s	s
est	est
hauciez	hauciez
et	et
suens	suens
li	li
haus	haus
qui	qui
s	s
en	en
est	est
auanciez	avanciez
	u
a	a
son	son
talent	talent
les	les
monte	monte
et	et
les	les
descent	descent
Ie	Ie
ne	ne
di	di
pas	pas
que	que
nus	nus
aint	aint
bassemẽt	bassement
puiz	puiz
que	que
d	d
amour	amour
est	est
soupris	soupris
et	et
liiez	liiez
hou	hou
nouer	nover
doit	doit
sa	sa
ioie	joie
qu	qu
il	il
atent	atent
quar	quar
il	il
iert	iert
rois	rois
et	et
cele	cele
iert	iert
a	a
ses	ses
piez	piez
maiz	maiz
ie	je
sui	sui
las	las
seur	seur
touz	touz
autres	autres
puiez	puiez
de	de
hautement	hautement
amer	amer
a	a
mort	mort
iugiez	jugiez
maiz	maiz
molt	molt
muert	muert
bel	bel
qui	qui
fait	fait
tel	tel
hardement	hardement
Par	Par
dieu	dieu
dame	dame
l	l
amours	amours
de	de
uous	vous
mesprent	mesprent
qui	qui
m	m
ocirra	ocirra
se	se
uous	vous
ne	ne
m	m
en	en
aidiez	aidiez
ele	ele
le	le
fait	fait
par	par
son	son
ꝯmandement	commandement
si	si
li	li
iert	iert
bel	bel
se	se
pour	pour
li	li
m	m
ociiez	ociiez
et	et
s	s
en	en
droit	droit
uous	vous
ert	ert
ueincue	veincue
pitiez	pitiez
moie	moie
iert	iert
la	la
perte	perte
et	et
uostres	vostres
li	li
pechiez	pechiez
qual	qual
departir	departir
de	de
uous	vous
n	n
i	i
ai	ai
neient	neient
Fine	fine
biaute	biaute
plaisant	plaisant
et	et
cors	cors
tres	tres
gẽt	gent
	un
uous	vous
dona	dona
diex	diex
dont	dont
il	il
soit	soit
merciiez	merciiez
nus	nus
ne	ne
porroit	porroit
loer	loer
si	si
finement	finement
uos	vos
granz	granz
biautez	biautez
come	come
uous	vous
moustriiez	moustriiez
en	en
tous	tous
bons	bons
faiz	faiz
et	et
en	en
touz	touz
dis	dis
prisiez	prisiez
uilain	vilain
mauuaiz	mauvaiz
hounourer	hounourer
ne	ne
sachiez	sachiez
	u
uilainne	vilainne
gent	gent
qui	qui
d	d
amours	amours
n	n
ont	ont
talent	talent
Chantez	Chantez
Rainaut	Rainaut
qui	qui
antan	antan
amiiez	amiiez
or	or
m	m
est	est
auis	avis
que	que
uous	vous
en	en
retraiez	retraiez
se	se
du	du
partir	partir
estes	estes
appareilliez	appareilliez
	u
ia	ja
onques	onques
dieux	dieux
puiz	puiz
iour	jour
ne	ne
uous	vous
ament	ament
