token	normalised
EMpereres	empereres
ne	ne
rois	rois
n	n
ont	ont
nul	nul
pooir	pooir
encontre	encontre
amorsice	amorsice
uos	vos
uueil	vueil
prouer	prover
qu	qu
il	il
pueent	pueent
bñ	bie
doner	doner
de	de
lor	lor
auir	auir
terres	terres
<UNK>	oonku
fiez	fiez
<UNK>	oonku
mesfaiz	mesfaiz
pardoner	pardoner
<UNK>	oonku
amors	amors
puet	puet
home	home
de	de
mort	mort
garder	garder
<UNK>	oonku
doner	doner
ioie	joie
qui	qui
dure	dure
Amors	amors
fait	fait
bien	bien
un	un
ho	ho
plaine	plaine
de	de
bone	bone
auenture	aventure
me	me
mielz	mielz
ualoir	valoir
que	que
nus	nus
fors	fors
li	li
ne	ne
porroit	porroit
amẽder	amender
les	les
granz	granz
desirs	desirs
done	done
dou	dou
do	do
z	,
uoloirtez	voloirtez
que	que
mis	mis
hom	hom
contrepaiser	contrepaiser
sor	sor
toute	toute
rien	rien
doit	doit
onimors	onimors
amer	amer
en	en
li	li
ne	ne
faut	faut
fors	fors
mesure<UNK>	mesuresrnr
ce	ce
qu	qu
ele	ele
m	m
est	est
trop	trop
dure	dure
S	s
amors	amors
uolsist	volsist
guerredoner	guerredoner
autant	autant
com	com
ele	ele
puet	puet
ml̃t	mout
fust	fust
ses	ses
nons	nons
a	a
droit	droit
mes	mes
ele	ele
ne	ne
uelt	velt
dont	dont
i	i
ai	ai
le	le
cuer	cuer
noir	noir
que	que
si	si
met	met
ient	ient
sanz	sanz
guerredon	guerredon
destroit	destroit
<UNK>	oonku
ie	je
sui	sui
cil	cil
quiex	quiex
que	que
la	la
fins	fins
en	en
soit	soit
qui	qui
a	a
lui	lui
serurs	serurs
otroie	otroie
enprislaine	enprislaine
requerroie	requerroie
Dame	dame
aura	avra
ia	ja
bien	bien
qui	qui
merci	merci
atent	atent
uos	vos
sauez	savez
bñ	bie
de	de
moi	moi
au	au
pare	pare
stroit	stroit
queur̃e	queurme
fins	fins
ne	ne
puet	puet
estre	estre
autrement	autrement
ie	je
ne	ne
sai	sai
pas	pas
se	se
ce	ce
mal	mal
me	me
feroit	feroit
de	de
tant	tant
des	des
saiz	saiz
fetez	fetez
petit	petut
d	d
esploit	esploit
que	que
se	se
ie	je
dire	dire
l	l
osoie	osoie
trop	trop
me	me
d	d
e	e
meure	meure
la	la
ioie	joie
Ie	Ee
ne	ne
cuit	cuit
pas	pas
qu	qu
il	il
onq̃s	onques
fust	fust
mes	mes
hom	hom
qͣ	qua
mors	mors
tenist	tenist
en	en
point	point
si	si
perilleuz	perilleuz
tant	tant
m	m
i	i
destraint	destraint
que	que
i	il
en	en
perma	perma
reson	reson
bien	bien
sent	sent
<UNK>	oonku
uoice	voice
n	n
est	est
mie	mie
a	a
ieus	ieus
quant	quant
me	me
mostroit	mostroit
sez	sez
semblanz	semblanz
amoreus	amoreus
bñ	bie
cuidai	cuidai
auoir	avoir
amie	amie
mes	mes
encor	encor
ne	ne
l	l
ai	ai
ie	je
mie	mie
Dame	dame
ma	ma
mort	mort
<UNK>	oonku
ma	ma
uie	vie
est	est
en	en
uos	vos
que	que
que	que
ie	je
die	die
Raoul	raoul
cil	cil
qui	qui
sert	sert
<UNK>	oonku
prie	prie
auroit	avroit
bñ	bie
mestier	mestier
d	d
aie	aie
