token	normalised
Li	Li
consirrers	consirrers
de	de
mon	mon
pais	pais
longuement	longuement
me	me
traita	traita
mort	mort
quen	quen
estranges	estranges
terres	terres
languis	languis
las	las
sanz	sanz
deduit	deduit
et	et
sanz	sanz
confort	confort
et	et
si	si
dout	dout
mout	mout
mes	mes
anemis	anemis
qui	qui
de	de
moi	moi
mesdient	mesdient
a	a
tort	tort
maiz	maiz
tant	tant
sent	sent
mon	mon
cuer	cuer
urai	vrai
et	et
fort	fort
que	que
se	se
dieu	dieu
plaist	plaist
ne	ne
m	m
en	en
iert	iert
pis	pis
Ma	Ma
douce	douce
dame	dame
ne	ne
creez	creez
touz	touz
ceus	ceus
qui	qui
de	de
moi	moi
mesdiront	mesdiront
quant	quant
uous	vous
ueoir	veoir
ne	ne
me	me
poez	poez
de	de
uos	vos
biauz	biauz
iex	iex
qui	qui
soupris	soupris
mont	mont
de	de
uostre	vostre
frãc	franc
cuer	cuer
me	me
ueez	veez
maiz	maiz
ne	ne
sai	sai
s	s
il	il
uous	vous
en	en
semont	semont
quar	quar
tant	tant
ne	ne
doutriẽz	doutrienz
en	en
cest	cest
mout	mout
ꝯme	comme
ce	ce
que	que
uous	vous
m	m
oubliez	oubliez
Par	Par
cuer	cuer
legier	legier
de	de
feme	feme
auient	avient
que	que
li	li
amant	amant
doutent	doutent
souuent	souvent
maiz	maiz
ma	ma
loiautez	loiautez
me	me
soustient	soustient
dont	dont
fusse	fusse
ie	ie
mors	mors
autrement	autrement
et	et
sachiez	sachiez
de	de
fine	fine
amour	amour
uient	vient
qu	qu
il	il
se	se
doutent	doutent
si	si
durement	durement
fainte	fainte
est	est
amours	amours
que	que
on	on
ne	ne
crient	crient
Mes	Mes
cuers	cuers
m	m
a	a
guari	guari
et	et
destruit	destruit
marz	marz
de	de
ce	ce
ua	va
bien	bien
qu	qu
a	a
li	li
pens	pens
et	et
ce	ce
que	que
ie	ie
perdre	perdre
la	la
quit	quit
me	me
fait	fait
doubler	doubler
mes	mes
pensemens	pensemens
ensi	ensi
me	me
uient	vient
soulaz	soulaz
et	et
fuit	fuit
et	et
nonpourquant	nonpourquant
selonc	selonc
mon	mon
sens	sens
penser	penser
a	a
ma	ma
dame	dame
touz	touz
tens	tens
tiegie	tiegie
ce	ce
sachiez	sachiez
a	a
deduit	deduit
Chancon	Chançon
a	a
ma	ma
dame	dame
t	t
enuoiancoiz	envoiançoiz
que	que
nus	nus
en	en
ait	ait
chante	chante
et	et
si	si
li	li
dites	dites
de	de
par	par
moi	moi
guardez	guardez
que	que
ne	ne
li	li
soit	soit
cele	cele
se	se
treche	treche
rien	rien
a	a
en	en
soi	soi
et	et
trahison	trahison
en	en
lor	lor
aute	aute
dont	dont
aurai	aurai
biẽ	bien
ce	ce
qu	qu
auoir	avoir
doi	doi
quar	quar
de	de
loial	loial
cuer	cuer
a	a
iame	jame
