token	lemma	POS	morph	treated
e	et	CONcoo	MORPH=empty	e
ne	ne2	CONcoo	MORPH=empty	ne
dolors	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=n	dolors
enossees	enosser	VERppe	NOMB.=s	enossees
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
de	de	PRE	MORPH=empty	de
denz	dent2	PRE	NOMB.=s|GENRE=f|CAS=r	denz
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
que	que2	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
oster	oster2	VERinf	MORPH=empty	oster
fuer	fuerre2	VERcjg	NOMB.=s|CAS=r	fuer
por	por2	PRE	MORPH=empty	por
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nule
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	rien
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
nee	naistre	VERppe	NOMB.=s|GENRE=f	nee
c	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
dolors	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=n	dolors
d	de	PRE	MORPH=empty	d
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
dont	dont	ADVgen	NOMB.=s|GENRE=n|CAS=i	dont
na	ne1	VERcjg	NOMB.=s	na
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
confor	confort	NOMcom	MODE=sub|PERS.=1|NOMB.=s|CAS=r	confor
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t
n	ne2	ADVneg	MORPH=empty	n
e	en1	CONcoo	MORPH=empty	e
secor	secorer	ADVgen	MODE=ind|NOMB.=s|GENRE=m	secor
s	se	CONsub	NOMB.=s|GENRE=m|CAS=r	s
e	et	CONcoo	MORPH=empty	e
n	ne2	ADVneg	MORPH=empty	n
cui	cui	PROrel	MODE=ind|NOMB.=s|GENRE=m	cui
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t
c	ce1	ADJcar	NOMB.=s|GENRE=n|CAS=n	c
e	et	CONcoo	MORPH=empty	e
qu	que4	CONsub	NOMB.=s|GENRE=n	qu
e	et	CONcoo	MORPH=empty	e
i	i2	PROper	PERS.=3|NOMB.=s	i
e	et	CONcoo	MORPH=empty	e
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	m
e	e2	CONcoo	MORPH=empty	e
he	estre1	VERcjg	NOMB.=s	he
e	et	CONcoo	MORPH=empty	e
u	où	CONcoo	NOMB.=s|CAS=i	u
lente	lent1	NOMcom	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=r	lente
,	,	PONfbl	MORPH=empty	,
desespere	dessempre	NOMcom	MODE=ind|NOMB.=s	desespere
e	et	CONcoo	MORPH=empty	e
doi	doi	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	doi
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
o	o4	CONcoo	GENRE=n	o
n	ne1	ADVneg	MORPH=empty	n
gite	jeter	VERcjg	MODE=sub|PERS.=3|NOMB.=s	gite
r	rompre	PRE	GENRE=f	r
pue	pui	NOMcom	NOMB.=s|GENRE=f|CAS=r	pue
r	ror3	NOMcom	GENRE=m	r
n	ne2	ADVneg	MORPH=empty	n
e	et	CONcoo	MORPH=empty	e
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
e	et	CONcoo	MORPH=empty	e
n	ne1	ADVneg	MORPH=empty	n
e	et	CONcoo	MORPH=empty	e
vuei	vëoir	VERcjg	MODE=ind|PERS.=3|NOMB.=s	vuei
l	le	ADVgen	NOMB.=s|GENRE=m|CAS=r	l
a	avoir	VERcjg	TEMPS=pst|NOMB.=s	a
