token	lemma	POS	morph	treated
douce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	douce
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
grez	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	grez
et	et	CONcoo	MORPH=empty	et
grasses	cras	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	grasses
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
rent	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	rent
quant	cant1	CONsub	MORPH=empty	quant
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ous	où	VERcjg	PERS.=3|NOMB.=s|GENRE=m|CAS=r	ous
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plaist
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
soie	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	soie
envoisiez	envoisier	VERppe	NOMB.=s|GENRE=m|CAS=n	envoisiez
atendu	atendre	VERppe	NOMB.=s|GENRE=m|CAS=r	atendu
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vostre
commandement	comandement	NOMcom	NOMB.=s|GENRE=m|CAS=r	commandement
si	si	ADVgen	DEGRE=-	si
chanterai	chanter	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	chanterai
pour	por2	PRE	MORPH=empty	pour
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
joianz	joiant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	joianz
et	et	CONcoo	MORPH=empty	et
liez	lié1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	liez
et	et	CONcoo	MORPH=empty	et
s	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plaist
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=i	moi
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
aiez	avoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p	aiez
et	et	CONcoo	MORPH=empty	et
en	en1	PRE	MORPH=empty	en
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
guise	guise	NOMcom	NOMB.=s|GENRE=f|CAS=r	guise
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
en	en2	PROadv	MORPH=empty	en
prende	prendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	prende
pitiez	pitié	NOMcom	NOMB.=p|GENRE=f|CAS=r	pitiez
		PONfbl	MORPH=empty	
qu	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne1	ADVneg	MORPH=empty	ne
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
poist	peser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	poist
