token	lemma	POS	morph	treated
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	ferai
mout	mout	ADVgen	DEGRE=-	mout
maris	mari	NOMcom	NOMB.=s|GENRE=m|CAS=n	maris
d	de	PRE	MORPH=empty	d
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
tant	tant	ADVgen	DEGRE=-	tant
seut	soloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	seut
valoir	valoir	VERinf	MORPH=empty	valoir
faus	faus	NOMcom	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	faus
l	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	l
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
laissie	laissier	VERppe	NOMB.=s|GENRE=f|CAS=r	laissie
decheoir	dechëoir	VERinf	MORPH=empty	decheoir
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
peris	perir	VERppe	NOMB.=s|GENRE=m|CAS=n	peris
		PONfbl	MORPH=empty	
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
mons	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=n	mons
veincuz	veintre	VERppe	NOMB.=s|GENRE=m|CAS=n	veincuz
et	et	CONcoo	MORPH=empty	et
failliz	falir	VERppe	NOMB.=s|GENRE=m|CAS=n	failliz
drois	droit	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	drois
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
puisqu	puis	ADVgen	NOMB.=s|GENRE=m|DEGRE=p	puisqu
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
n	ne2	ADVneg	MORPH=empty	n
a	avoir	PRE	MODE=ind|PERS.=3	a
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
		PONfbl	MORPH=empty	
que	que4	CONsub	MORPH=empty	que
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
siecles	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=n	siecles
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
mes	mais1	DETpos	NOMB.=p	mes
rienz	rien	PROind	NOMB.=p|GENRE=f|CAS=r	rienz
valoir	valoir	VERinf	MORPH=empty	valoir
mout	mout	ADVgen	DEGRE=-	mout
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i	nous
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
ancient	anciien	VERppe	NOMB.=s	ancient
mis	metre2	VERppe	NOMB.=p|GENRE=m|CAS=r	mis
		PONfbl	MORPH=empty	
amours	amor	NOMcom	NOMB.=p|GENRE=f|CAS=n	amours
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
soloit	soloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	soloit
valoir	valoir	VERinf	MORPH=empty	valoir
dames	dame	NOMcom	NOMB.=p|GENRE=f|CAS=r	dames
barons	baron	NOMcom	NOMB.=p|GENRE=m|CAS=r	barons
et	et	CONcoo	MORPH=empty	et
savoir	savoir	VERinf	MORPH=empty	savoir
honours	onor	NOMcom	NOMB.=p|GENRE=m|CAS=r	honours
et	et	CONcoo	MORPH=empty	et
priz	prendre	NOMcom	NOMB.=s|GENRE=m|CAS=n	priz
		PONfbl	MORPH=empty	
en	en2	PROadv	MORPH=empty	en
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
durement	durement2	ADVgen	DEGRE=-	durement
amatis	amatir	VERppe	NOMB.=s|GENRE=m|CAS=n	amatis
si	si	ADVgen	DEGRE=-	si
que	que4	CONsub	NOMB.=s|GENRE=n	que
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
savez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	savez
tout	tot	PROind	NOMB.=s|GENRE=n	tout
de	de	PRE	MORPH=empty	de
voir	voir	ADJqua	CAS=r|DEGRE=p	voir
		PONfbl	MORPH=empty	
largece	largece	NOMcom	NOMB.=s|GENRE=f|CAS=r	largece
et	et	CONcoo	MORPH=empty	et
biens	bien1	ADVgen	NOMB.=p|GENRE=m|CAS=n	biens
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	se
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	font
maiz	mais1	ADVgen	DEGRE=-	maiz
pou	poi	ADVgen	DEGRE=-	pou
par	par	PRE	MORPH=empty	par
oir	öir	NOMcom	NOMB.=s|GENRE=m|CAS=r	oir
soulaz	solemnel	NOMcom	NOMB.=s|GENRE=m|CAS=r	soulaz
de	de	PRE	MORPH=empty	de
pors	port2	NOMcom	NOMB.=s|GENRE=m|CAS=r	pors
greus	grec	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	greus
et	et	CONcoo	MORPH=empty	et
ris	rire	ADJqua	NOMB.=s|GENRE=m|CAS=r	ris
courtoisie	cortoisie	NOMcom	NOMB.=s|GENRE=f|CAS=r	courtoisie
et	et	CONcoo	MORPH=empty	et
dire	dire	VERinf	MORPH=empty	dire
voir	voir	NOMcom	GENRE=m|DEGRE=-	voir
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
on	on	PROind	NOMB.=s|GENRE=n|CAS=r	on
maiz	mais1	CONcoo	CAS=r	maiz
mout	mout	ADVgen	DEGRE=-	mout
remanoir	remanoir	VERinf	MORPH=empty	remanoir
bien	bien1	ADVgen	DEGRE=p	bien
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
trahis	träir	VERppe	NOMB.=s|GENRE=m|CAS=n	trahis
chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=n	chascuns
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
eschiz	eschif1	ADVgen	NOMB.=s|GENRE=m|CAS=n	eschiz
quar	car	CONcoo	MORPH=empty	quar
nus	nos1	PROind	NOMB.=s|GENRE=m|CAS=n	nus
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
avoir	avoir	VERinf	MORPH=empty	avoir
		PONfbl	MORPH=empty	
qu	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne2	ADVneg	MORPH=empty	ne
com	come1	CONsub	MORPH=empty	com
i	i2	PROadv	MORPH=empty	i
vegne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	vegne
de	de	PRE	MORPH=empty	de
douce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	douce
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
mouvoir	movoir	VERinf	MORPH=empty	mouvoir
mout	mout	ADVgen	DEGRE=-	mout
par	par	ADVgen	DEGRE=-	par
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
folz	fol3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	folz
et	et	CONcoo	MORPH=empty	et
cheitiz	chaitif	ADJqua	NOMB.=s|GENRE=m|CAS=n	cheitiz
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
n	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
