token	lemma	POS	morph	treated
desconfortez	desconforter	VERppe	NOMB.=p|CAS=n	desconfortez
plains	plein	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	plains
d	de	PRE	MORPH=empty	d
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=r	ire
et	-	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
pesance	Pesance	NOMcom	NOMB.=s|GENRE=f|CAS=r	pesance
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	ferai
chan	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	chan
con	come1	CONsub	MORPH=empty	con
contre	contre	PRE	MORPH=empty	contre
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
tans	tant	NOMcom	NOMB.=s|GENRE=m|CAS=r	tans
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
qu	que4	CONsub	MORPH=empty	qu
a	a3	PRE	NOMB.=s	a
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dolour	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolour
ne	ne1	ADVneg	MORPH=empty	ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
querre	querre	VERinf	MORPH=empty	querre
alefance	Alepance	NOMcom	NOMB.=s|GENRE=f|CAS=r	alefance
se	se	CONsub	MORPH=empty	se
pa	pas	ADVneg	PERS.=3|NOMB.=s	pa
r	OUT	PRE	GENRE=m	r
chante	chanter	VERcjg	MODE=ind|NOMB.=s|GENRE=f|CAS=r	chante
r	rompre	PRE	GENRE=m	r
Ooine	Otine	NOMpro	NOMB.=s|GENRE=m|CAS=n	Ooine
e	et	CONcoo	MORPH=empty	e
n	ne2	ADVneg	MORPH=empty	n
e	et	CONcoo	MORPH=empty	e
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	m
e	et	CONcoo	MORPH=empty	e
revien	revenir	VERcjg	MODE=ind|PERS.=1|NOMB.=s	revien
t	tu	DETpos	NOMB.=s|GENRE=m|CAS=n	t
tan	tant	ADVgen	DEGRE=-	tan
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
