token	lemma	POS	morph	treated
quant	cant1	CONsub	MORPH=empty	quant
l	le	DETdef	NOMB.=s|GENRE=f|CAS=n	l
erbe	erbe	NOMcom	NOMB.=s|GENRE=f|CAS=n	erbe
mvert	merveill	VERcjg	MODE=ind|PERS.=3|NOMB.=s	mvert
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voi
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
fueille	fueille	NOMcom	NOMB.=s|GENRE=f|CAS=r	fueille
cheoir	chëoir	VERinf	MORPH=empty	cheoir
que	que4	PROrel	NOMB.=s	que
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
vens	vent	NOMcom	NOMB.=s|GENRE=m|CAS=n	vens
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
jus	jus1	ADVgen	DEGRE=-	jus
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
arbres	arbre	NOMcom	NOMB.=p|GENRE=m|CAS=r	arbres
descendre	descendre	VERinf	MORPH=empty	descendre
adonc	adonc	ADVgen	DEGRE=-	adonc
convient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	convient
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
dous	deus	ADJcar	NOMB.=p|GENRE=m|CAS=r	dous
chanz	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r	chanz
remanoir	remanoir	VERinf	MORPH=empty	remanoir
de	de	PRE	MORPH=empty	de
s	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
oiseillon	oiselëor	NOMcom	NOMB.=s|GENRE=m|CAS=r	oiseillon
,	,	PONfbl	MORPH=empty	,
qu	que4	CONsub	MORPH=empty	qu
i	il	PROimp	PERS.=0|NOMB.=s|CAS=n	i
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
poen	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	poen
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
entendr	entendre	VERinf	MORPH=empty	entendr
e	et	CONcoo	MORPH=empty	e
lor	lor2	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	lor
s	se	PROper	GENRE=m|CAS=r	s
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
e	et	CONcoo	MORPH=empty	e
conuien	conoistre	VERcjg	NOMB.=s	conuien
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
a	avoir	VERcjg	TEMPS=pst	a
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
s	se	CONsub	CAS=r	s
mo	mon1	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mo
n	ne1	ADVneg	MORPH=empty	n
cue	cuer2	VERcjg	PERS.=3|NOMB.=s	cue
r	roi2	PRE	GENRE=m|CAS=r	r
rendr	rendre	VERinf	MORPH=empty	rendr
e	et	CONcoo	MORPH=empty	e
mai	mai	CONcoo	PERS.=1|NOMB.=s|CAS=r	mai
,	,	PONfbl	MORPH=empty	,
pa	pas	ADVneg	NOMB.=s	pa
r	rompre	PRE	GENRE=m|CAS=r	r
pechi	pechié	NOMcom	NOMB.=s|GENRE=m|CAS=r	pechi
e	et	CONcoo	MORPH=empty	e
cuida	cuidier1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	cuida
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ailleur	aillors	NOMpro	NOMB.=s	ailleur
s	soi1	CONsub	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
entendre	entendre	VERinf	MORPH=empty	entendre
mout	mout	ADVgen	DEGRE=-	mout
a	avoir	PRE	MORPH=empty	a
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r	force
et	et	CONcoo	MORPH=empty	et
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
qu	que2	CONsub	MORPH=empty	qu
encontre	encontre1	PRE	MORPH=empty	encontre
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
ne	ne1	ADVneg	MORPH=empty	ne
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
nus	nos1	PROind	NOMB.=s|GENRE=m|CAS=n	nus
desfendre	defendre	VERinf	MORPH=empty	desfendre
fors	fors1	PRE	DEGRE=-	fors
anvieuz	envïos	NOMcom	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	anvieuz
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i	cui
n	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
deigne	deignier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	deigne
chaloir	chëoir	VERinf	MORPH=empty	chaloir
car	car	CONcoo	MORPH=empty	car
hontes	honte	NOMcom	NOMB.=s|GENRE=f|CAS=n	hontes
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
de	de	PRE	MORPH=empty	de
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lor
serviice	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r	serviice
prendre	prendre	VERinf	MORPH=empty	prendre
et	et	CONcoo	MORPH=empty	et
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
de	de	PRE	MORPH=empty	de
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
ne	ne1	ADVneg	MORPH=empty	ne
veut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	veut
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
atendre	atendre	VERinf	MORPH=empty	atendre
		PONfbl	MORPH=empty	
sache	savoir	VERcjg	MODE=sub|TEMPS=pst|NOMB.=s	sache
pour	por2	PRE	MORPH=empty	pour
voir	voir	NOMcom	MORPH=empty	voir
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
doleur	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	doleur
en	en2	PROadv	MORPH=empty	en
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
mendre	menor	ADJqua	NOMB.=s	mendre
bien	bien1	ADVgen	DEGRE=p	bien
puis	puis	ADVgen	PERS.=1|NOMB.=s	puis
amer	amer1	VERinf	MORPH=empty	amer
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
sanz	sans	PRE	MORPH=empty	sanz
proiier	priier	VERinf	MORPH=empty	proiier
car	car	CONcoo	MORPH=empty	car
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
pas	pas	ADVneg	MORPH=empty	pas
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
qu	que4	CONsub	MORPH=empty	qu
a	a3	PRE	MORPH=empty	a
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
apende	apendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	apende
qu	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
pas	pas	ADVneg	MORPH=empty	pas
drois	droit	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	drois
ne	ne2	CONcoo	MORPH=empty	ne
dire	dire	VERinf	MORPH=empty	dire
ne	ne1	ADVneg	MORPH=empty	ne
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	quier
que	que4	CONsub	NOMB.=s	que
