token	normalised
A	a
la	la
ioie	joie
que	que
desir	desir
tant	tant
d	d
amors	amors
qui	qui
m	m
a	a
a	a
soi	soi
tourne	tourne
ne	ne
puis	puis
leissier	leissier
que	que
ie	je
ne	ne
chant	chant
puiz	puiz
que	que
ma	ma
dame	dame
uient	vient
a	a
gre	gre
encui	encui
i	i
ai	ai
mis	mis
mon	mon
cuer	cuer
et	et
mon	mon
pense	pense
a	a
trestoute	trestoute
ma	ma
uie	vie
maiz	maiz
trop	trop
me	me
font	font
anui	anui
souent	sovent
genz	genz
quidiez	quidiez
maleie	maleie
A	a
touz	touz
faiz	faiz
ioie	joie
sans	sans
talent	talent
neis	neis
ciauz	chauz
que	que
de	de
mon	mon
cuer	cuer
he	he
felon	felon
anuieuz	anvieuz
mes	mes
d	d
isant	isant
dont	dont
deable	deable
font	font
tel	tel
plente	plente
que	que
trestoute	trestoute
lor	lor
poeste	poeste
tournent	tournent
en	en
felenie	felenie
ancoiz	ancoiz
sunt	sunt
dumal	dumal
apense	apense
quel	quel
amour	amour
soit	soit
iehie	iehie
Petit	petut
puet	puet
la	la
g	g
uerre	verre
ualoir	valoir
quant	quant
ma	ma
dame	dame
uoudra	voudra
amer	amer
et	et
s	s
ele	ele
a	a
talent	talent
ne	ne
uoloir	voloir
du	du
plus	plus
loial	loial
ami	ami
trouer	trover
	
qui	qui
soit	soit
dont	dont
me	me
puis	puis
ie	je
monter	monter
uanter	vanter
qͣ	qua
haute	haute
honeur	honeur
d	d
amie	amie
	
ne	ne
porroit	porroit
nus	nus
amis	amis
monter	monter
pour	pour
nule	nule
seignourie	seignourie
Se	se
longue	longue
atente	atente
et	et
bon	bon
espoir	espoir
ne	ne
me	me
font	font
amours	amours
recourer	recovrer
dont	dont
mont	mont
a	a
mours	mours
trahi	trahi
pour	pour
uoir	voir
car	car
touz	touz
iours	jours
le	le
mont	mont
fet	fet
cuider	cuider
maiz	maiz
uns	uns
clers	clers
uis	vis
maꝯforte	macurforte
qui	qui
mainte	mainte
en	en
a	a
trahie	trahie
et	et
si	si
sai	sai
qu	qu
en	en
desesperer	desesperer
a	a
orgueillet	orgueillet
folie	folie
Bele	bele
douce	douce
dame	dame
me	me
rci	rci
de	de
moi	moi
qui	qui
ainc	ainc
maiz	maiz
ne	ne
fui	fui
priz	priz
	
d	d
amours	amours
maiz	maiz
or	or
m	m
en	en
est	est
einsi	einsi
qu	qu
a	a
tous	tous
amans	amans
menaatiz	menaatiz
de	de
cuer	cuer
uous	vous
proi	pooi
uolenteiz	volenteiz
quẽ	qust
uostre	vostre
ꝯpaignie	compaignie
	
macueilliez	macveilliez
ainz	ainz
qu	qu
il	il
m	m
en	en
soit	soit
piz	piz
par	par
felenesse	felenesse
enuie	envie
Dame	dame
mout	mout
ai	ai
petit	petut
serui	serui
a	a
tel	tel
dõꝯ	donoo
ie	je
uous	vous
ai	ai
quis	quis
maiz	maiz
mes	mes
cuers	cuers
m	m
auers	avers
pous	pous
pleuidest	pleuidest
re	re
lipluz	lipluz
loianz	loianz
amis	amis
	
del	del
mont	mont
si	si
le	le
serai	serai
touz	touz
dis	dis
qu	qu
amour	amour
nai	nai
pas	pas
leissie	leissie
ainz	ainz
est	est
toute	toute
en	en
moi	moi
ce	ce
m	m
est	est
uis	vis
	
tantqu	tantqu
a	a
loial	loial
partie	partie
Odin	odin
proietmant	prometmant
et	et
deuis	devis
que	que
ceste	ceste
chancon	chancon
die	die
a	a
ciaus	chaus
qu	qu
il	il
saura	savra
ententiz	ententiz
	
d	d
amer	amer
sanz	sanz
tricherie	tricherie
