token	lemma	POS	morph	treated
ainc	ainc	ADVgen	DEGRE=-	ainc
mais	mais1	ADVgen	DEGRE=-	mais
ne	ne1	ADVneg	MORPH=empty	ne
fis	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	fis
chancon	chançon	NOMcom	NOMB.=s|GENRE=m|CAS=r	chancon
jour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jour
de	de	PRE	MORPH=empty	de
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r	vie
donc	donc	PROrel	DEGRE=-	donc
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
trovaisse	trover	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	trovaisse
si	si	ADVgen	DEGRE=-	si
esgare	esgarer	VERcjg	NOMB.=s|GENRE=m	esgare
qu	que4	CONsub	MORPH=empty	qu
a	a3	PRE	MORPH=empty	a
painnes	peine	NOMcom	NOMB.=p|GENRE=f|CAS=r	painnes
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
se	se	CONsub	MORPH=empty	se
suiu	estre1	VERcjg	NOMB.=s|CAS=n	suiu
ne	ne1	ADVneg	MORPH=empty	ne
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
mie	mie	ADVneg	MORPH=empty	mie
		PONfbl	MORPH=empty	
quar	car	CONcoo	DEGRE=-	quar
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=n	ire
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
e	et	CONcoo	MORPH=empty	e
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=n	t
meschie	meschief	VERcjg	PERS.=1|NOMB.=s|CAS=n	meschie
s	se	CONsub	MORPH=empty	s
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	te
l	le	DETdef	PERS.=3|NOMB.=s|CAS=n	l
men	mener	PROpos	PERS.=1|NOMB.=s|CAS=n	men
e	et	CONcoo	MORPH=empty	e
e	et	CONcoo	MORPH=empty	e
t	tu	PROper	PERS.=2|NOMB.=s|CAS=n	t
c	cent	NOMcom	NOMB.=s|GENRE=n|CAS=r	c
e	et	CONcoo	MORPH=empty	e
qu	que4	CONsub	GENRE=n	qu
e	et	CONcoo	MORPH=empty	e
vo	vos	PROper	TEMPS=pst|PERS.=2|NOMB.=s|CAS=n	vo
i	i2	PROadv	MORPH=empty	i
tou	tot	VERcjg	PERS.=2|NOMB.=s	tou
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t
l	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
e	et	CONcoo	MORPH=empty	e
mon	mon1	ADVgen	PERS.=1|NOMB.=s|GENRE=m|CAS=n	mon
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t
atourn	ator	VERcjg	MODE=ind|NOMB.=s	atourn
e	et	CONcoo	MORPH=empty	e
		PONfbl	MORPH=empty	
e	et	CONcoo	MORPH=empty	e
n	ne2	CONcoo	MORPH=empty	n
tristec	triste	NOMpro	MODE=ind|NOMB.=s|CAS=n	tristec
e	et	CONcoo	MORPH=empty	e
e	et	CONcoo	MORPH=empty	e
n	ne1	ADVneg	MORPH=empty	n
mesdit	mesdire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	mesdit
e	et	CONcoo	MORPH=empty	e
n	ne2	ADVneg	MORPH=empty	n
envi	enviz	NOMcom	MODE=ind|NOMB.=s	envi
e	et	CONcoo	MORPH=empty	e
dautr	dotor	ADVgen	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	dautr
e	et	CONcoo	MORPH=empty	e
chos	chose	NOMcom	NOMB.=p|GENRE=m|CAS=r	chos
e	et	CONcoo	MORPH=empty	e
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
aur	avoir	VERcjg	MODE=ind|NOMB.=p	aur
a	avoir	PRE	TEMPS=pst|NOMB.=s	a
mais	mais1	CONcoo	MORPH=empty	mais
par	par	PRE	MORPH=empty	par
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
ainz	ainz	ADVgen	GENRE=m|DEGRE=-	ainz
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
et	et	CONcoo	MORPH=empty	et
tout	tot	ADVgen	NOMB.=s|GENRE=n|DEGRE=-	tout
bien	bien1	ADVgen	DEGRE=p	bien
adosse	adosser	VERcjg	PERS.=3|NOMB.=s	adosse
Eábone	Elamion	NOMpro	NOMB.=s|GENRE=f|CAS=r	Eábone
amour	amor	NOMcom	NOMB.=p|GENRE=f|CAS=r	amour
