token	normalised
POr	POr
ꝯ	com
forter	forter
ma	ma
pesance	pesance
fazi	fazi
son	son
bons	bons
iert	iert
se	se
il	il
m	m
en	en
auance	avance
car	car
ia	ja
son	son
cil	cil
qui	qui
conquist	conquist
la	la
toison	toison
n	n
ot	ot
pas	pas
Ie	Je
meismes	meïsmes
a	a
moit	moit
en	en
ce	ce
si	si
grief	grief
penitance	penitance
e	e
ee	ee
car	car
raison	raison
me	me
dit	dit
que	que
ie	je
faz	faz
enfance	enfance
qnͣt	qant
prison	prison
tieng	tieng
ou	ou
ne	ne
uaut	vaut
raencon	raençon
s	s
i	i
ai	ai
mestier	mestier
d	d
aleiance	aleiance
eee	eee
Ma	Ma
dame	dame
a	a
tel	tel
connoissance	connoissance
⁊	et
tel	tel
renon	renon
que	que
g	g
i	i
ai	ai
mis	mis
ma	ma
fiance	fiance
iusq	jusq
̃n	non
son	son
mielz	mielz
aim	aim
que	que
d	d
autre	autre
amor	amor
doni	doni
r	r
esgart	esgart
qnͣt	qant
le	le
me	me
lance	lance
eee	eee
Mielz	mielz
ami	ami
de	de
lui	lui
la	la
coitance	coitance
⁊	et
le	le
non	non
que	que
le	le
roiaume	roiaume
de	de
france	france
mort	mort
mahom	mahom
qui	qui
d	d
amer	amer
quiert	quiert
achoison	achoison
por	por
esmaine	esmaine
por	por
pesãce	pesance
e	e
ee	ee
Bien	Bien
ai	ai
en	en
moi	moi
remembrance	remembrance
a	a
ꝯpaignon	compaignon
toz	toz
iors	jors
remir	remir
sa	sa
semblance	semblance
⁊	et
sa	sa
facon	facon
aiez	aiez
amor	amor
guerredon	guerredon
ne	ne
sosfrez	sosfrez
ma	ma
mescheance	mescheance
eee	eee
Dame	Dame
i	i
ai	ai
entencion	entencion
que	que
uos	vos
aurez	avrez
connoissance	connoissance
eee	eee
